lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"ME",2006,94,2006-04-04,16.00,1,1,,3.70,13.4,107.7,,,,,,,,,,
"ME",2006,94,2006-04-04,17.00,1,1,,3.70,13.4,107.7,,,,,,,,,,
"ME",2006,94,2006-04-04,18.00,1,1,,3.70,13.4,107.7,,,,,,,,,,
"ME",2006,94,2006-04-04,19.00,1,1,,3.70,13.3,106.9,,,,,,,,,,
"ME",2006,94,2006-04-04,20.00,1,1,,3.70,13.3,106.9,,,,,,,,,,
"ME",2006,94,2006-04-04,21.00,1,1,,3.80,13.2,106.3,,,,,,,,,,
"ME",2006,94,2006-04-04,22.00,1,1,,3.80,13.1,105.5,,,,,,,,,,
"ME",2006,94,2006-04-04,23.00,1,1,,3.90,12.4,100.2,,,,,,,,,,
"ME",2006,94,2006-04-04,24.00,1,1,,3.90,12.1,97.7,,,,,,,,,,
"ME",2006,94,2006-04-04,24.40,1,1,,3.90,11.9,96.1,,,,,,,,,,
"ME",2006,107,2006-04-17,0.00,1,1,,6.50,13.4,115.7,,,,,,,,,,
"ME",2006,107,2006-04-17,1.00,1,1,,6.50,13.3,114.9,,,,,,,,,,
"ME",2006,107,2006-04-17,2.00,1,1,,6.40,13.4,115.4,,,,,,,,,,
"ME",2006,107,2006-04-17,3.00,1,1,,6.40,13.4,115.4,,,,,,,,,,
"ME",2006,107,2006-04-17,4.00,1,1,,6.40,13.4,115.4,,,,,,,,,,
"ME",2006,107,2006-04-17,5.00,1,1,,6.30,13.4,115.1,,,,,,,,,,
"ME",2006,107,2006-04-17,6.00,1,1,,6.30,13.4,115.1,,,,,,,,,,
"ME",2006,107,2006-04-17,7.00,1,1,,6.30,13.3,114.3,,,,,,,,,,
"ME",2006,107,2006-04-17,8.00,1,1,,6.30,13.4,115.1,,,,,,,,,,
"ME",2006,107,2006-04-17,8.00,2,1,,,,,,,,,,,,,,
"ME",2006,107,2006-04-17,9.00,1,1,,6.30,13.3,114.3,,,,,,,,,,
"ME",2006,107,2006-04-17,10.00,1,1,,6.30,13.3,114.3,,,,,,,,,,
"ME",2006,107,2006-04-17,11.00,1,1,,6.20,13.3,114.0,,,,,,,,,,
"ME",2006,107,2006-04-17,12.00,1,1,,6.20,13.3,114.0,,,,,,,,,,
"ME",2006,107,2006-04-17,13.00,1,1,,6.20,13.3,114.0,,,,,,,,,,
"ME",2006,107,2006-04-17,14.00,1,1,,6.20,13.3,114.0,,,,,,,,,,
"ME",2006,107,2006-04-17,15.00,1,1,,6.20,13.3,114.0,,,,,,,,,,
"ME",2006,107,2006-04-17,16.00,1,1,,6.20,13.4,114.9,,,,,,,,,,
"ME",2006,107,2006-04-17,17.00,1,1,,6.20,13.4,114.9,,,,,,,,,,
"ME",2006,107,2006-04-17,18.00,1,1,,6.20,13.4,114.9,,,,,,,,,,
"ME",2006,107,2006-04-17,19.00,1,1,,6.10,13.4,114.6,,,,,,,,,,
"ME",2006,107,2006-04-17,20.00,1,1,,6.10,13.4,114.6,,,,,,,,,,
"ME",2006,107,2006-04-17,21.00,1,1,,6.10,13.4,114.6,,,,,,,,,,
"ME",2006,107,2006-04-17,22.00,1,1,,6.10,13.4,114.6,,,,,,,,,,
"ME",2006,107,2006-04-17,23.00,1,1,,6.10,13.4,114.6,,,,,,,,,,
"ME",2006,107,2006-04-17,24.00,1,1,,6.10,13.3,113.7,,,,,,,,,,
"ME",2006,107,2006-04-17,24.50,1,1,,6.10,13.3,113.7,,,,,,,,,,
"ME",2006,122,2006-05-02,0.00,1,1,,11.60,11.8,115.1,,,,,,,,,,
"ME",2006,122,2006-05-02,1.00,1,1,,11.00,11.8,113.6,,,,,,,,,,
"ME",2006,122,2006-05-02,2.00,1,1,,10.50,11.9,113.2,,,,,,,,,,
"ME",2006,122,2006-05-02,3.00,1,1,,10.30,11.9,112.7,,,,,,,,,,
"ME",2006,122,2006-05-02,4.00,1,1,,10.20,11.8,111.5,,,,,,,,,,
"ME",2006,122,2006-05-02,5.00,1,1,,10.20,11.8,111.5,,,,,,,,,,
"ME",2006,122,2006-05-02,6.00,1,1,,10.10,11.9,112.1,,,,,,,,,,
"ME",2006,122,2006-05-02,7.00,1,1,,10.10,11.8,111.2,,,,,,,,,,
"ME",2006,122,2006-05-02,8.00,1,1,,10.10,11.7,110.3,,,,,,,,,,
"ME",2006,122,2006-05-02,9.00,1,1,,10.00,11.7,110.0,,,,,,,,,,
"ME",2006,122,2006-05-02,10.00,1,1,,9.90,11.9,111.6,,,,,,,,,,
"ME",2006,122,2006-05-02,11.00,1,1,,9.70,11.9,111.1,,,,,,,,,,
"ME",2006,122,2006-05-02,12.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,13.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,14.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,15.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,16.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,17.00,1,1,,9.60,11.9,110.8,,,,,,,,,,
"ME",2006,122,2006-05-02,18.00,1,1,,9.50,11.9,110.6,,,,,,,,,,
"ME",2006,122,2006-05-02,19.00,1,1,,9.50,11.9,110.6,,,,,,,,,,
"ME",2006,122,2006-05-02,20.00,1,1,,9.40,11.9,110.3,,,,,,,,,,
"ME",2006,122,2006-05-02,21.00,1,1,,9.40,11.8,109.4,,,,,,,,,,
"ME",2006,122,2006-05-02,22.00,1,1,,9.40,11.8,109.4,,,,,,,,,,
"ME",2006,122,2006-05-02,23.00,1,1,,9.40,11.7,108.4,,,,,,,,,,
"ME",2006,122,2006-05-02,24.00,1,1,,9.40,9.4,87.1,,,,,,,,,,
"ME",2006,122,2006-05-02,24.50,1,1,,9.40,5.0,46.3,,,,,,,,,,
"ME",2006,135,2006-05-15,0.00,1,1,,11.10,10.5,101.3,,,,,,,,,,
"ME",2006,135,2006-05-15,1.00,1,1,,11.10,10.5,101.3,,,,,,,,,,
"ME",2006,135,2006-05-15,2.00,1,1,,11.10,10.5,101.3,,,,,,,,,,
"ME",2006,135,2006-05-15,3.00,1,1,,11.10,10.5,101.3,,,,,,,,,,
"ME",2006,135,2006-05-15,4.00,1,1,,11.10,10.5,101.3,,,,,,,,,,
"ME",2006,135,2006-05-15,4.00,2,1,,,,,,,,,,,,,,
"ME",2006,135,2006-05-15,5.00,1,1,,11.10,10.4,100.3,,,,,,,,,,
"ME",2006,135,2006-05-15,6.00,1,1,,11.10,10.4,100.3,,,,,,,,,,
"ME",2006,135,2006-05-15,7.00,1,1,,11.10,10.4,100.3,,,,,,,,,,
"ME",2006,135,2006-05-15,8.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,9.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,10.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,11.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,12.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,13.00,1,1,,11.00,10.3,99.1,,,,,,,,,,
"ME",2006,135,2006-05-15,14.00,1,1,,11.00,10.4,100.1,,,,,,,,,,
"ME",2006,135,2006-05-15,15.00,1,1,,10.90,10.3,98.9,,,,,,,,,,
"ME",2006,135,2006-05-15,16.00,1,1,,10.90,10.3,98.9,,,,,,,,,,
"ME",2006,135,2006-05-15,17.00,1,1,,10.90,10.3,98.9,,,,,,,,,,
"ME",2006,135,2006-05-15,18.00,1,1,,10.60,10.2,97.2,,,,,,,,,,
"ME",2006,135,2006-05-15,19.00,1,1,,10.40,10.0,94.9,,,,,,,,,,
"ME",2006,135,2006-05-15,20.00,1,1,,10.30,10.0,94.7,,,,,,,,,,
"ME",2006,135,2006-05-15,21.00,1,1,,10.20,9.9,93.5,,,,,,,,,,
"ME",2006,135,2006-05-15,22.00,1,1,,10.20,10.0,94.5,,,,,,,,,,
"ME",2006,135,2006-05-15,23.00,1,1,,10.10,9.9,93.3,,,,,,,,,,
"ME",2006,135,2006-05-15,24.00,1,1,,9.90,7.1,66.6,,,,,,,,,,
"ME",2006,135,2006-05-15,24.60,1,1,,9.90,7.0,65.7,,,,,,,,,,
"ME",2006,150,2006-05-30,0.00,1,1,,18.40,10.4,117.5,,,,,,,,,,
"ME",2006,150,2006-05-30,1.00,1,1,,18.30,10.5,118.4,,,,,,,,,,
"ME",2006,150,2006-05-30,2.00,1,1,,18.00,10.5,117.7,,,,,,,,,,
"ME",2006,150,2006-05-30,3.00,1,1,,17.60,10.6,117.8,,,,,,,,,,
"ME",2006,150,2006-05-30,4.00,1,1,,17.10,10.6,116.6,,,,,,,,,,
"ME",2006,150,2006-05-30,5.00,1,1,,16.70,10.5,114.5,,,,,,,,,,
"ME",2006,150,2006-05-30,6.00,1,1,,16.10,10.5,113.1,,,,,,,,,,
"ME",2006,150,2006-05-30,7.00,1,1,,14.60,10.3,107.4,,,,,,,,,,
"ME",2006,150,2006-05-30,8.00,1,1,,12.90,9.5,95.4,,,,,,,,,,
"ME",2006,150,2006-05-30,9.00,1,1,,12.60,9.4,93.8,,,,,,,,,,
"ME",2006,150,2006-05-30,10.00,1,1,,12.40,9.3,92.4,,,,,,,,,,
"ME",2006,150,2006-05-30,11.00,1,1,,12.00,9.2,90.6,,,,,,,,,,
"ME",2006,150,2006-05-30,12.00,1,1,,11.70,9.0,88.0,,,,,,,,,,
"ME",2006,150,2006-05-30,13.00,1,1,,11.30,8.9,86.2,,,,,,,,,,
"ME",2006,150,2006-05-30,14.00,1,1,,11.20,8.5,82.2,,,,,,,,,,
"ME",2006,150,2006-05-30,15.00,1,1,,11.10,8.0,77.2,,,,,,,,,,
"ME",2006,150,2006-05-30,16.00,1,1,,10.90,7.7,73.9,,,,,,,,,,
"ME",2006,150,2006-05-30,17.00,1,1,,10.90,7.6,73.0,,,,,,,,,,
"ME",2006,150,2006-05-30,18.00,1,1,,10.70,7.0,66.9,,,,,,,,,,
"ME",2006,150,2006-05-30,19.00,1,1,,10.60,6.8,64.8,,,,,,,,,,
"ME",2006,150,2006-05-30,20.00,1,1,,10.50,6.7,63.7,,,,,,,,,,
"ME",2006,150,2006-05-30,21.00,1,1,,10.50,6.6,62.8,,,,,,,,,,
"ME",2006,150,2006-05-30,22.00,1,1,,10.50,6.3,59.9,,,,,,,,,,
"ME",2006,150,2006-05-30,23.00,1,1,,10.50,6.2,59.0,,,,,,,,,,
"ME",2006,150,2006-05-30,24.00,1,1,,10.50,6.2,59.0,,,,,,,,,,
"ME",2006,150,2006-05-30,24.70,1,1,,10.60,6.2,59.1,,,,,,,,,,
"ME",2006,163,2006-06-12,0.00,1,1,,20.20,10.1,118.3,,,,,,,,,,
"ME",2006,163,2006-06-12,1.00,1,1,,19.60,10.0,115.8,,,,,,,,,,
"ME",2006,163,2006-06-12,2.00,1,1,,19.50,10.0,115.5,,,,,,,,,,
"ME",2006,163,2006-06-12,3.00,1,1,,19.40,9.8,113.0,,,,,,,,,,
"ME",2006,163,2006-06-12,4.00,1,1,,19.20,9.6,110.2,,,,,,,,,,
"ME",2006,163,2006-06-12,5.00,1,1,,19.10,9.7,111.2,,,,,,,,,,
"ME",2006,163,2006-06-12,6.00,1,1,,18.80,9.6,109.4,,,,,,,,,,
"ME",2006,163,2006-06-12,6.50,1,1,,18.70,9.7,110.3,,,,,,,,,,
"ME",2006,163,2006-06-12,7.00,1,1,,18.30,9.8,110.5,,,,,,,,,,
"ME",2006,163,2006-06-12,7.50,1,1,,16.50,9.1,98.9,,,,,,,,,,
"ME",2006,163,2006-06-12,8.00,1,1,,14.60,8.8,91.8,,,,,,,,,,
"ME",2006,163,2006-06-12,8.00,2,1,,,,,,,,,,,,,,
"ME",2006,163,2006-06-12,9.00,1,1,,13.60,8.2,83.7,,,,,,,,,,
"ME",2006,163,2006-06-12,10.00,1,1,,12.60,7.6,75.8,,,,,,,,,,
"ME",2006,163,2006-06-12,11.00,1,1,,12.10,7.1,70.1,,,,,,,,,,
"ME",2006,163,2006-06-12,12.00,1,1,,11.80,6.9,67.6,,,,,,,,,,
"ME",2006,163,2006-06-12,13.00,1,1,,11.60,6.6,64.4,,,,,,,,,,
"ME",2006,163,2006-06-12,14.00,1,1,,11.30,6.3,61.0,,,,,,,,,,
"ME",2006,163,2006-06-12,15.00,1,1,,11.10,5.9,56.9,,,,,,,,,,
"ME",2006,163,2006-06-12,16.00,1,1,,11.00,5.5,52.9,,,,,,,,,,
"ME",2006,163,2006-06-12,17.00,1,1,,10.80,4.4,42.1,,,,,,,,,,
"ME",2006,163,2006-06-12,18.00,1,1,,10.70,4.3,41.1,,,,,,,,,,
"ME",2006,163,2006-06-12,19.00,1,1,,10.60,3.8,36.2,,,,,,,,,,
"ME",2006,163,2006-06-12,20.00,1,1,,10.50,3.5,33.3,,,,,,,,,,
"ME",2006,163,2006-06-12,21.00,1,1,,10.50,3.4,32.3,,,,,,,,,,
"ME",2006,163,2006-06-12,22.00,1,1,,10.50,3.2,30.4,,,,,,,,,,
"ME",2006,163,2006-06-12,23.00,1,1,,10.50,3.1,29.5,,,,,,,,,,
"ME",2006,163,2006-06-12,24.00,1,1,,10.40,2.8,26.6,,,,,,,,,,
"ME",2006,163,2006-06-12,24.80,1,1,,10.50,2.3,21.9,,,,,,,,,,
"ME",2006,177,2006-06-26,0.00,1,1,,21.40,9.7,116.4,,,,,,,,,,
"ME",2006,177,2006-06-26,1.00,1,1,,21.30,9.5,113.7,,,,,,,,,,
"ME",2006,177,2006-06-26,2.00,1,1,,21.30,9.6,114.9,,,,,,,,,,
"ME",2006,177,2006-06-26,3.00,1,1,,21.20,9.4,112.3,,,,,,,,,,
"ME",2006,177,2006-06-26,4.00,1,1,,21.20,9.4,112.3,,,,,,,,,,
"ME",2006,177,2006-06-26,5.00,1,1,,21.20,9.4,112.3,,,,,,,,,,
"ME",2006,177,2006-06-26,6.00,1,1,,21.20,9.4,112.3,,,,,,,,,,
"ME",2006,177,2006-06-26,7.00,1,1,,21.10,9.2,109.7,,,,,,,,,,
"ME",2006,177,2006-06-26,7.50,1,1,,21.00,9.2,109.5,,,,,,,,,,
"ME",2006,177,2006-06-26,8.00,1,1,,19.10,8.5,97.4,,,,,,,,,,
"ME",2006,177,2006-06-26,8.50,1,1,,16.20,6.6,71.2,,,,,,,,,,
"ME",2006,177,2006-06-26,9.00,1,1,,15.10,6.2,65.4,,,,,,,,,,
"ME",2006,177,2006-06-26,9.50,1,1,,14.30,6.0,62.2,,,,,,,,,,
"ME",2006,177,2006-06-26,10.00,1,1,,13.40,5.7,57.9,,,,,,,,,,
"ME",2006,177,2006-06-26,10.50,1,1,,12.90,5.7,57.3,,,,,,,,,,
"ME",2006,177,2006-06-26,11.00,1,1,,12.80,5.6,56.1,,,,,,,,,,
"ME",2006,177,2006-06-26,12.00,1,1,,12.60,5.1,50.9,,,,,,,,,,
"ME",2006,177,2006-06-26,13.00,1,1,,12.10,4.6,45.4,,,,,,,,,,
"ME",2006,177,2006-06-26,14.00,1,1,,11.90,4.4,43.2,,,,,,,,,,
"ME",2006,177,2006-06-26,15.00,1,1,,11.70,4.0,39.1,,,,,,,,,,
"ME",2006,177,2006-06-26,16.00,1,1,,11.50,3.8,37.0,,,,,,,,,,
"ME",2006,177,2006-06-26,17.00,1,1,,11.20,2.8,27.1,,,,,,,,,,
"ME",2006,177,2006-06-26,18.00,1,1,,11.00,2.0,19.2,,,,,,,,,,
"ME",2006,177,2006-06-26,19.00,1,1,,10.90,1.6,15.4,,,,,,,,,,
"ME",2006,177,2006-06-26,20.00,1,1,,10.90,1.2,11.5,,,,,,,,,,
"ME",2006,177,2006-06-26,21.00,1,1,,10.80,0.8,7.7,,,,,,,,,,
"ME",2006,177,2006-06-26,22.00,1,1,,10.70,0.5,4.8,,,,,,,,,,
"ME",2006,177,2006-06-26,23.00,1,1,,10.70,0.4,3.8,,,,,,,,,,
"ME",2006,177,2006-06-26,24.00,1,1,,10.70,0.4,3.8,,,,,,,,,,
"ME",2006,177,2006-06-26,24.70,1,1,,10.70,0.4,3.8,,,,,,,,,,
"ME",2006,191,2006-07-10,0.00,1,1,,24.40,9.7,123.2,,,,,,,,,,
"ME",2006,191,2006-07-10,1.00,1,1,,24.30,9.4,119.2,,,,,,,,,,
"ME",2006,191,2006-07-10,2.00,1,1,,24.10,9.5,120.0,,,,,,,,,,
"ME",2006,191,2006-07-10,3.00,1,1,,24.00,9.3,117.3,,,,,,,,,,
"ME",2006,191,2006-07-10,4.00,1,1,,23.90,9.4,118.3,,,,,,,,,,
"ME",2006,191,2006-07-10,4.00,2,1,,,,,,,,,,,,,,
"ME",2006,191,2006-07-10,5.00,1,1,,23.80,9.2,115.6,,,,,,,,,,
"ME",2006,191,2006-07-10,6.00,1,1,,23.80,9.1,114.3,,,,,,,,,,
"ME",2006,191,2006-07-10,6.50,1,1,,23.70,9.0,112.8,,,,,,,,,,
"ME",2006,191,2006-07-10,7.00,1,1,,22.70,8.3,102.1,,,,,,,,,,
"ME",2006,191,2006-07-10,7.50,1,1,,22.30,8.0,97.7,,,,,,,,,,
"ME",2006,191,2006-07-10,8.00,1,1,,20.70,6.6,78.1,,,,,,,,,,
"ME",2006,191,2006-07-10,8.50,1,1,,18.80,5.1,58.1,,,,,,,,,,
"ME",2006,191,2006-07-10,9.00,1,1,,17.60,4.5,50.0,,,,,,,,,,
"ME",2006,191,2006-07-10,9.50,1,1,,16.80,4.0,43.7,,,,,,,,,,
"ME",2006,191,2006-07-10,10.00,1,1,,16.60,3.8,41.4,,,,,,,,,,
"ME",2006,191,2006-07-10,10.50,1,1,,16.30,3.7,40.0,,,,,,,,,,
"ME",2006,191,2006-07-10,11.00,1,1,,14.60,2.7,28.2,,,,,,,,,,
"ME",2006,191,2006-07-10,11.50,1,1,,13.10,2.0,20.2,,,,,,,,,,
"ME",2006,191,2006-07-10,12.00,1,1,,12.60,1.5,15.0,,,,,,,,,,
"ME",2006,191,2006-07-10,13.00,1,1,,12.20,1.4,13.8,,,,,,,,,,
"ME",2006,191,2006-07-10,14.00,1,1,,11.90,1.1,10.8,,,,,,,,,,
"ME",2006,191,2006-07-10,15.00,1,1,,11.70,0.8,7.8,,,,,,,,,,
"ME",2006,191,2006-07-10,16.00,1,1,,11.60,0.6,5.9,,,,,,,,,,
"ME",2006,191,2006-07-10,17.00,1,1,,11.40,0.2,1.9,,,,,,,,,,
"ME",2006,191,2006-07-10,18.00,1,1,,11.30,0.2,1.9,,,,,,,,,,
"ME",2006,191,2006-07-10,19.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"ME",2006,191,2006-07-10,20.00,1,1,,11.00,0.2,1.9,,,,,,,,,,
"ME",2006,191,2006-07-10,21.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,191,2006-07-10,22.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,191,2006-07-10,23.00,1,1,,10.80,0.1,1.0,,,,,,,,,,
"ME",2006,191,2006-07-10,24.00,1,1,,10.60,0.1,1.0,,,,,,,,,,
"ME",2006,191,2006-07-10,24.70,1,1,,10.60,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,0.00,1,1,,24.30,8.5,107.8,,,,,,,,,,
"ME",2006,205,2006-07-24,1.00,1,1,,24.20,8.5,107.6,,,,,,,,,,
"ME",2006,205,2006-07-24,2.00,1,1,,24.30,8.5,107.8,,,,,,,,,,
"ME",2006,205,2006-07-24,3.00,1,1,,24.20,8.5,107.6,,,,,,,,,,
"ME",2006,205,2006-07-24,4.00,1,1,,24.20,8.5,107.6,,,,,,,,,,
"ME",2006,205,2006-07-24,5.00,1,1,,24.20,8.4,106.3,,,,,,,,,,
"ME",2006,205,2006-07-24,6.00,1,1,,24.20,8.5,107.6,,,,,,,,,,
"ME",2006,205,2006-07-24,7.00,1,1,,24.20,8.4,106.3,,,,,,,,,,
"ME",2006,205,2006-07-24,8.00,1,1,,24.10,8.3,104.9,,,,,,,,,,
"ME",2006,205,2006-07-24,9.00,1,1,,24.10,8.4,106.1,,,,,,,,,,
"ME",2006,205,2006-07-24,9.50,1,1,,22.40,5.8,70.9,,,,,,,,,,
"ME",2006,205,2006-07-24,10.00,1,1,,19.80,2.3,26.7,,,,,,,,,,
"ME",2006,205,2006-07-24,10.50,1,1,,17.60,1.5,16.7,,,,,,,,,,
"ME",2006,205,2006-07-24,11.00,1,1,,16.40,1.1,11.9,,,,,,,,,,
"ME",2006,205,2006-07-24,11.50,1,1,,15.50,0.5,5.3,,,,,,,,,,
"ME",2006,205,2006-07-24,12.00,1,1,,14.30,0.5,5.2,,,,,,,,,,
"ME",2006,205,2006-07-24,12.50,1,1,,13.60,0.2,2.0,,,,,,,,,,
"ME",2006,205,2006-07-24,13.00,1,1,,13.30,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,14.00,1,1,,12.60,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,15.00,1,1,,12.20,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,16.00,1,1,,11.90,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,17.00,1,1,,11.60,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,18.00,1,1,,11.50,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,19.00,1,1,,11.30,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,20.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,21.00,1,1,,11.00,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,22.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,23.00,1,1,,10.80,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,24.00,1,1,,10.80,0.1,1.0,,,,,,,,,,
"ME",2006,205,2006-07-24,24.80,1,1,,10.80,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,0.00,1,1,,26.00,8.2,107.3,,,,,,,,,,
"ME",2006,219,2006-08-07,1.00,1,1,,26.00,8.0,104.7,,,,,,,,,,
"ME",2006,219,2006-08-07,2.00,1,1,,25.90,8.0,104.5,,,,,,,,,,
"ME",2006,219,2006-08-07,3.00,1,1,,25.80,8.0,104.3,,,,,,,,,,
"ME",2006,219,2006-08-07,4.00,1,1,,25.80,7.9,103.0,,,,,,,,,,
"ME",2006,219,2006-08-07,5.00,1,1,,25.70,7.7,100.2,,,,,,,,,,
"ME",2006,219,2006-08-07,6.00,1,1,,25.70,7.5,97.6,,,,,,,,,,
"ME",2006,219,2006-08-07,7.00,1,1,,25.60,7.5,97.4,,,,,,,,,,
"ME",2006,219,2006-08-07,8.00,1,1,,25.40,7.0,90.6,,,,,,,,,,
"ME",2006,219,2006-08-07,8.00,2,1,,,,,,,,,,,,,,
"ME",2006,219,2006-08-07,8.50,1,1,,23.00,2.5,30.9,,,,,,,,,,
"ME",2006,219,2006-08-07,9.00,1,1,,21.60,1.5,18.1,,,,,,,,,,
"ME",2006,219,2006-08-07,9.50,1,1,,21.30,1.2,14.4,,,,,,,,,,
"ME",2006,219,2006-08-07,10.00,1,1,,18.30,0.1,1.1,,,,,,,,,,
"ME",2006,219,2006-08-07,10.50,1,1,,16.90,0.1,1.1,,,,,,,,,,
"ME",2006,219,2006-08-07,11.00,1,1,,15.90,0.1,1.1,,,,,,,,,,
"ME",2006,219,2006-08-07,11.50,1,1,,15.40,0.1,1.1,,,,,,,,,,
"ME",2006,219,2006-08-07,12.00,1,1,,14.40,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,12.50,1,1,,13.50,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,13.00,1,1,,13.30,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,14.00,1,1,,12.80,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,15.00,1,1,,12.00,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,16.00,1,1,,11.60,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,17.00,1,1,,11.40,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,18.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,19.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,20.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,21.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,22.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,23.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,24.00,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,219,2006-08-07,24.30,1,1,,10.90,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,0.00,1,1,,23.80,7.4,93.0,,,,,,,,,,
"ME",2006,233,2006-08-21,1.00,1,1,,23.80,7.4,93.0,,,,,,,,,,
"ME",2006,233,2006-08-21,2.00,1,1,,23.80,7.3,91.7,,,,,,,,,,
"ME",2006,233,2006-08-21,3.00,1,1,,23.70,7.3,91.5,,,,,,,,,,
"ME",2006,233,2006-08-21,4.00,1,1,,23.60,7.2,90.1,,,,,,,,,,
"ME",2006,233,2006-08-21,5.00,1,1,,23.60,7.2,90.1,,,,,,,,,,
"ME",2006,233,2006-08-21,6.00,1,1,,23.50,7.1,88.7,,,,,,,,,,
"ME",2006,233,2006-08-21,7.00,1,1,,23.50,7.0,87.4,,,,,,,,,,
"ME",2006,233,2006-08-21,8.00,1,1,,23.50,6.9,86.2,,,,,,,,,,
"ME",2006,233,2006-08-21,9.00,1,1,,23.40,6.8,84.8,,,,,,,,,,
"ME",2006,233,2006-08-21,9.50,1,1,,23.40,6.7,83.5,,,,,,,,,,
"ME",2006,233,2006-08-21,10.00,1,1,,22.40,2.8,34.2,,,,,,,,,,
"ME",2006,233,2006-08-21,10.50,1,1,,21.30,0.9,10.8,,,,,,,,,,
"ME",2006,233,2006-08-21,11.00,1,1,,18.80,0.1,1.1,,,,,,,,,,
"ME",2006,233,2006-08-21,11.50,1,1,,15.70,0.1,1.1,,,,,,,,,,
"ME",2006,233,2006-08-21,12.00,1,1,,14.70,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,12.50,1,1,,13.80,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,13.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,14.00,1,1,,12.70,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,15.00,1,1,,12.20,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,16.00,1,1,,11.90,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,17.00,1,1,,11.60,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,18.00,1,1,,11.30,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,19.00,1,1,,11.20,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,20.00,1,1,,11.10,0.1,1.0,,,,,,,,,,
"ME",2006,233,2006-08-21,21.00,1,1,,11.00,0.1,1.0,,,,,,,,,,
