V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122
4.385162513704,2.9574680971173,4.66469547398703,3.58631602762761,4.54740648357793,4.07353614099518,3.71188017422237,4.25252735904448,3.99331639941007,4.03718905909621,3.99931771853765,4.6505181329399,4.49234191250703,3.59820364416635,4.34501954276992,3.35501954276992,4.12697447175958,3.12578543998901,4.22017444287351,3.53501954276992,4.72460107951053,3.83354648517426,3.76718905909621,4.09742933480215,4.0491767039332,4.30903726980084,3.92404969411835,4.25353614099518,4.23301305364148,3.23017444287351,5.02078243743092,3.07844154484175,4.07501954276992,2.86591539912836,4.65827162087633,3.78219456831445,4.295162513704,3.86017444287351,4.34252735904448,3.77761597443271,3.71501954276992,4.54740648357793,4.41468967274505,4.40988764336571,4.23301305364148,3.26403601030286,4.50105772853025,3.665162513704,4.28404969411835,3.51187689351964,4.19354648517426,3.68761597443271,4.54740648357793,3.77711292142689,4.13988764336571,3.34844154484175,4.21469547398703,4.03697447175958,3.85232253093473,4.15793376554701,4.08342770760963,3.26403601030286,4.43403601030286,3.63331639941007,11.177485682323,10.9142164190864,11.0151626330218,11.0459895372369,14.2336217448224,10.9084173827955,9.73596263541605,13.0167854103435,10.4567096285867,10.1384173827955,9.8609800311445,10.8367359755231,9.9382651606465,11.7313624032105,10.847200914302,9.88362174482239,12.337903485341,12.5624359774335,12.4074053071003,10.0959673989393,7.72827129394054,13.951612097052,11.8353191016323,13.9898722602678,14.5171460755489,10.5959626354161,12.5669444009046,14.7486694082735,10.43996001096,11.2171460755489,12.339376163445,9.84996001096,10.2053191016323,14.1133521527172,10.8250312863803,9.2081996172983,13.0167854103435,10.1553191016323,9.77362174482239,9.92934628168901,10.7732596764837,10.5628015415249,10.6881996172983,13.467903485341,9.60332447944291,12.7850046664776,12.502014176784,10.6595380748678,10.8295355997322,13.8235345768152,13.9836217448224,12.5134337841443,14.3136217448224,14.7259626354161,10.7731955568861,12.5267096285867,14.647903485341,11.1867359755231
4.97252735904448,3.45342770760963,4.42793376554701,4.11661368913765,3.3174680971173,4.0491767039332,3.62403601030286,3.85232253093473,3.58631602762761,4.719587053186,4.0433298868524,4.36436208535272,4.69445288983654,3.35373695419432,3.99430164561854,3.49469547398703,4.15546169038697,3.2274680971173,4.42793376554701,3.88793376554701,3.77820364416635,4.21469547398703,3.92971741799786,4.269587053186,3.78809529775718,3.84543311919363,4.11578543998901,4.49779039795691,3.71501954276992,3.99112055284316,3.87809529775718,3.73460107951053,4.37710893295726,3.41761597443271,4.12591539912836,4.18742933480215,3.63331639941007,3.87105772853025,3.90430164561854,3.7733298868524,3.55436208535272,3.84543311919363,3.79546169038697,4.59809529775718,3.66178740482345,3.47710893295726,3.30543311919363,3.0533298868524,4.71430164561854,4.24445288983654,4.25188017422237,3.2949413955267,3.98252735904448,4.20827162087633,3.4974680971173,4.13820364416635,4.05187689351964,4.76234191250703,4.04017444287352,4.67879614900928,3.99331639941007,3.49697447175958,3.90931771853765,3.46742933480215,10.0913624032105,13.0759895372369,15.1974053071003,11.2250046664776,8.24598953723688,15.0851626330218,10.067485682323,11.8759626354161,13.6598722602678,8.78280154152489,11.4904022335202,14.0628015415249,10.6524359774335,10.0469444009046,11.9904022335202,10.6101693315646,10.0109800311445,13.5774053071003,14.1895380748677,10.4535345768152,11.4382651606465,12.4659673989393,10.3586694082735,13.9674053071003,14.0169444009046,13.5127804820296,12.6550312863803,14.7607827996849,13.9905114259509,9.73297861537752,14.6574053071003,12.9627804820296,10.8129786153775,9.16908466068235,14.7359895372369,10.1333521527172,11.9228015415249,14.0459626354161,8.85790348534098,10.7942164190864,8.07827129394054,10.7481996172983,10.5586694082735,11.5833521527172,10.169346281689,4.58827129394054,11.2091827559318,13.8033244794429,10.3428015415249,12.0159626354161,12.26996001096,9.95335215271721,12.7450046664776,13.622014176784,13.861612097052,12.0933244794429,13.7991827559318,14.8907827996849
4.81740648357793,4.02827162087632,4.05105772853025,3.83354648517426,4.32809529775718,4.475162513704,3.79793376554701,4.26008637205386,4.49761597443271,4.36742933480215,3.67412738571183,3.94591539912836,4.30412738571183,4.87445288983654,4.05219456831445,4.01404969411835,4.25188017422237,3.44373695419432,4.205162513704,3.8633298868524,4.1333298868524,4.41219456831445,3.83404969411835,4.4991767039332,5.04468967274505,3.92354648517426,4.08430164561854,4.67234191250703,4.44008637205386,4.37525065479664,3.48543311919363,4.22988764336571,3.97844154484175,3.81931771853765,3.95017444287351,3.86017444287351,4.47661368913765,4.21697447175958,3.64436208535272,4.48903726980084,4.73971741799786,3.94631602762761,4.13820364416635,4.31094125937466,4.655162513704,3.8574680971173,4.32187689351964,4.48078243743092,4.39232253093473,3.59017444287351,4.13094125937466,4.28525065479664,4.40879614900928,4.21718905909621,3.99430164561854,3.86218312605893,4.62331639941007,4.205162513704,4.20827162087633,4.32219456831445,4.06844154484175,4.03232253093473,3.67591539912836,4.40234191250703,10.1009800311445,10.5495380748678,14.2350046664776,13.9836217448224,12.5134337841443,14.1961667835515,14.8835345768152,9.7395630238701,12.6471460755489,14.0109800311445,11.5593169270324,11.5829786153775,11.5959895372369,10.0459673989393,10.7736217448224,13.9667096285867,10.6528015415249,9.48748568232299,12.4491827559318,11.0086694082735,9.91325967648375,10.4234337841443,10.5133521527172,10.9222456914523,10.7009800311445,12.7691827559318,9.94016933156461,11.7727804820296,13.3631955568861,10.7567359755231,9.89996001096,13.8235345768152,13.4224359774335,12.0798722602678,14.4228015415249,13.8695630238701,10.5081689413091,12.977903485341,13.9491827559318,11.6051626330218,11.8322456914523,11.5435345768152,10.5028015415249,10.152014176784,14.2959626354161,10.7629786153775,9.73016933156461,13.0728015415249,10.4433244794429,9.20531910163233,10.1961667835515,4.75827129394054,11.469376163445,10.8059673989393,13.3367854103435,9.55987226026777,11.6382651606465,12.8433244794429
4.69445288983654,4.41187689351964,4.6,4.37525065479664,4.40234191250703,3.50218312605893,4.48078243743092,3.81331639941007,3.77820364416635,3.90008637205386,4.64525065479665,4.10971741799786,3.78809529775718,3.74354648517426,4.36742933480215,4.0205181329399,3.81008637205386,4.28929184400741,4.19710893295726,3.85412738571183,3.80188017422237,3.75178740482345,4.24,3.63008637205386,3.52793376554701,3.61546169038697,4.40094125937466,4.19525065479665,4.00742933480215,3.39543311919363,3.8574680971173,3.31412738571183,4.10929184400741,3.94718905909621,4.21718905909621,4.21903726980084,3.67591539912836,4.17430164561854,3.95779039795691,3.62403601030286,3.72430164561854,3.77711292142689,4.31761597443271,3.58591539912836,3.4974680971173,4.69445288983654,3.92710893295726,3.909587053186,4.05301305364148,3.70546169038697,4.37404969411835,4.13094125937466,4.50468967274505,3.99342770760963,4.08931771853765,4.23468967274505,3.62353614099518,4.04094125937466,4.68187689351964,4.39078243743092,4.13234191250703,4.3805181329399,3.9533298868524,3.40631602762761,14.4484173827955,10.4363026689638,12.3184173827955,12.8701693315646,9.69278048202964,6.23827129394054,13.6824359774335,14.0034337841443,12.4301693315646,15.0530459579647,14.9122456914523,9.80040223352019,13.0886694082735,13.7819234893877,11.7890846606824,7.85335215271721,14.9322456914523,9.87278048202964,11.2524359774335,13.8661667835515,9.24931692703236,11.8350046664776,13.9536217448224,11.3228015415249,9.88934628168901,11.082014176784,10.367485682323,10.5728015415249,11.5771460755489,14.2232596764837,10.1161667835515,12.6930459579647,12.26996001096,9.80670962858668,11.9933521527172,14.5159895372369,13.861612097052,12.9951626330218,14.5167359755231,14.5534337841443,10.1450046664776,12.6861667835515,13.7295355997322,11.1693169270324,7.59278048202964,13.9482651606465,9.86934628168901,12.5530459579647,13.43996001096,9.05953559973216,5.32827129394054,13.6298722602678,10.829346281689,9.7582651606465,12.8990846606824,10.1005114259509,10.9019234893877,12.1619234893877
4.13761597443271,3.95094125937466,4.12232253093473,3.80373695419432,3.87468967274505,4.25373695419432,3.35501954276992,4.59187689351964,3.41988764336571,4.07373695419432,4.089587053186,4.0433298868524,4.28525065479664,4.19525065479665,4.30078243743092,3.68711292142689,4.96445288983654,4.3805181329399,4.3191767039332,3.80373695419432,3.45331639941007,4.62931771853765,3.72430164561854,4.22761597443271,3.18342770760963,4.66469547398703,3.62403601030286,4.15793376554701,3.94232253093473,3.68711292142689,4.17112055284316,4.39078243743092,3.68218312605893,4.31234191250703,4.40820364416635,4.5605181329399,3.66827162087633,4.15546169038697,3.51105772853025,4.13017444287351,2.86591539912836,4.07373695419432,3.62403601030286,4.48469547398703,3.96105772853025,4.13988764336571,3.71403601030286,4.27740648357793,4.37929184400741,3.92404969411835,4.23219456831445,4.23301305364148,3.54430164561854,4.58094125937466,3.83525065479665,4.20578543998901,2.95412738571183,4.90460107951053,3.56710893295726,4.35430164561854,4.19929184400741,4.03903726980084,3.81342770760963,3.39543311919363,12.579346281689,10.1624359774335,9.82678541034348,10.6995355997322,11.2113624032105,11.469376163445,10.5853191016323,13.4863026689638,9.76335215271721,12.3563026689638,13.0033521527172,10.2059673989393,10.8819234893877,13.8886694082735,14.2231955568861,12.6063026689638,13.5195630238701,14.9359895372369,11.1113624032105,12.5267096285867,15.0413624032105,10.4153191016323,11.5663026689638,11.5631955568861,9.98421641908637,11.1595355997322,14.3732596764837,10.0909800311445,9.15918275593177,13.5851626330218,10.9263026689638,10.0550312863803,10.9450046664776,10.9059895372369,10.5067854103435,10.6391827559318,13.0569444009046,10.2484173827955,11.9269444009046,12.6581996172983,10.5536217448224,10.7159895372369,12.982014176784,14.1232596764837,12.371612097052,13.929346281689,14.631612097052,10.0191827559318,12.3409800311445,14.5201693315646,10.5309800311445,12.1030459579647,11.5631955568861,10.5332596764837,10.7481689413091,14.3395380748678,11.559376163445,10.2951626330218
4.41219456831445,4.13761597443271,4.4033298868524,3.39543311919363,3.60105772853025,4.01929184400741,3.41820364416635,4.899587053186,3.51809529775718,4.39232253093473,3.84578543998901,3.72430164561854,3.62373695419432,4.16252735904448,3.58591539912836,3.5933298868524,4.68187689351964,4.26931771853765,5.0105181329399,4.05301305364148,3.999587053186,3.58412738571183,3.12578543998901,4.74661368913765,3.54931771853765,4.74827162087633,4.11661368913765,3.74929184400741,4.10971741799786,3.95820364416635,3.68711292142689,4.02827162087632,4.41219456831445,3.94412738571183,4.97252735904448,3.71501954276992,4.00740648357793,3.86094125937466,3.24809529775718,4.39697447175958,3.819587053186,4.34403601030286,3.76631602762761,3.40718905909621,3.86779039795691,3.93661368913765,4.03903726980084,3.92929184400741,4.21697447175958,4.03718905909621,4.83827162087633,4.10971741799786,3.14218312605893,3.49591539912836,3.6605181329399,4.90740648357793,3.51219456831445,4.2174680971173,3.87105772853025,3.74971741799786,4.05301305364148,3.25844154484175,3.62373695419432,3.58697447175958,12.829376163445,13.1895630238701,8.1582651606465,11.7813624032105,13.4382651606465,11.4950312863803,10.457903485341,12.1722456914523,10.5281689413091,9.89531910163232,11.9429786153775,13.897485682323,9.84934628168901,12.3184173827955,13.1784173827955,4.19827129394054,9.67720091430199,13.622014176784,13.7733521527172,12.6604022335202,13.8605114259509,14.5059626354161,10.2530459579647,12.8567854103435,12.9959673989393,10.4471460755489,7.56421641908637,14.6835345768152,9.9733244794429,11.3609800311445,13.7167096285867,8.44694440090455,10.6882651606465,14.1567359755231,11.2701693315646,7.83720091430199,11.9759895372369,10.0382651606465,9.89531910163232,12.3550046664776,14.1459626354161,9.84934628168901,11.6867096285867,13.1784173827955,9.72596739893934,12.297903485341,14.7122456914523,13.4405114259509,11.8582651606465,13.7991827559318,14.7159895372369,9.48816894130908,12.8567854103435,13.0198722602678,10.3267096285867,7.74694440090455,14.431612097052,10.3159626354161
4.03232253093473,4.03903726980084,4.03412738571183,4.50105772853025,3.76591539912836,4.13879614900928,4.14301305364148,4.34403601030286,3.86879614900928,4.10404969411835,3.85718905909621,4.26342770760963,4.30232253093473,4.179587053186,4.66469547398703,4.15546169038697,3.59218312605893,3.73436208535272,4.10710893295726,4.84469547398703,3.80373695419432,4.12903726980084,4.05809529775718,4.30718905909621,3.55436208535272,4.05105772853025,4.24,4.03412738571183,4.66469547398703,3.76232253093473,4.86468967274505,4.39631602762761,4.87445288983654,4.34252735904448,4.09436208535272,4.36436208535272,3.91436208535272,4.13879614900928,3.80501954276992,5.23445288983654,4.03469547398703,3.4749413955267,4.1391767039332,4.16403601030286,4.6,3.75578543998901,4.2233298868524,4.3074680971173,3.4749413955267,4.04879614900928,4.24793376554701,4.37710893295726,3.89501954276992,4.08931771853765,3.83354648517426,4.72742933480215,3.8691767039332,4.59468967274505,3.61546169038697,4.385162513704,4.68187689351964,4.17112055284316,4.65827162087633,5.08460107951053,10.717903485341,14.6474053071003,14.5201693315646,12.8374053071003,11.7284173827955,10.9759673989393,10.4501693315646,10.22996001096,13.4395630238701,10.6495380748678,9.44694440090455,13.979376163445,11.3013624032105,11.6274053071003,10.3667854103435,11.649376163445,10.1059673989393,11.1536217448224,13.9150046664776,9.85161209705201,12.1536217448224,12.6709800311445,9.99243597743346,10.257485682323,13.3233244794429,13.5305114259509,12.3781689413091,15.329376163445,14.2827804820296,10.3069444009046,12.8559626354161,13.9981996172983,11.0367854103435,11.9413624032105,10.77996001096,10.5967359755231,10.4498722602678,14.4731955568861,8.10720091430199,9.39332447944291,13.5413624032105,10.6033521527172,9.54694440090455,11.329376163445,10.012014176784,10.7386694082735,10.8867096285867,12.7682651606465,9.32243597743346,12.121612097052,10.8359580040568,10.9395355997322,8.15595800405678,14.619376163445,13.7033244794429,12.6431955568861,14.6784173827955,14.5171460755489
3.99342770760963,4.58820364416635,3.39543311919363,3.81931771853765,3.86779039795691,3.94697447175958,3.75661368913765,3.98353614099518,4.39469547398703,3.88844154484175,4.28971741799786,3.3849413955267,3.95761597443271,3.3849413955267,3.92929184400741,3.41017444287351,4.36740648357793,3.97546169038697,3.99931771853765,3.8691767039332,4.41468967274505,4.37525065479664,3.67903726980084,3.71501954276992,4.38827162087633,4.8305181329399,4.449587053186,4.05219456831445,3.99342770760963,4.32187689351964,3.59017444287351,3.69301305364148,3.85631602762761,4.84078243743092,3.58591539912836,3.92929184400741,3.62373695419432,4.39469547398703,3.909587053186,4.27740648357793,4.22879614900928,4.53430164561854,4.23301305364148,4.32187689351964,3.85718905909621,3.86017444287351,3.97,3.48578543998901,3.77711292142689,4.11178740482345,3.71188017422237,3.49412738571183,3.92404969411835,4.49234191250703,3.74971741799786,4.05301305364148,3.61844154484175,4.44931771853765,4.49234191250703,3.89403601030286,4.4705181329399,4.22820364416635,3.93661368913765,3.07844154484175,11.6059580040568,12.8422456914523,13.76996001096,14.411612097052,9.36714607554889,12.617485682323,13.7907827996849,10.1281996172983,8.35953559973216,12.027200914302,7.81720091430199,11.3609800311445,14.167903485341,8.78280154152489,10.7381996172983,14.3184173827955,11.181612097052,10.0067096285867,11.3227804820296,9.7595630238701,10.4381689413091,11.8295380748678,14.1401693315646,10.3434337841443,11.1595630238701,13.1004022335202,9.45201417678397,12.0881689413091,13.9767096285867,14.2795355997322,12.1469444009046,13.692014176784,14.6467359755231,9.12934628168901,13.3793169270324,13.7819234893877,10.2459673989393,7.56421641908637,14.9019234893877,10.5350312863803,11.5333244794429,14.999376163445,7.87956302387011,11.9430459579647,14.0932596764837,10.6991827559318,10.3834337841443,12.1419234893877,10.6634337841443,11.479376163445,12.739376163445,14.3231955568861,9.95332447944291,12.3395355997322,13.0531955568861,9.66421641908637,12.3335345768152,13.6824359774335
3.7449413955267,3.1149413955267,4.12232253093473,4.01404969411835,3.85232253093473,4.11827162087633,3.99931771853765,4.03718905909621,3.62373695419432,4.23219456831445,3.94631602762761,4.15445288983654,5.04468967274505,3.37436208535272,4.49820364416635,3.62252735904448,4.66469547398703,3.78219456831445,4.13761597443271,4.19971741799786,4.18742933480215,3.86094125937466,4.3805181329399,4.26931771853765,4.13820364416635,4.25353614099518,4.59468967274505,3.59988764336571,4.47578543998901,3.40631602762761,4.385162513704,3.32879614900928,4.2233298868524,3.62403601030286,4.58234191250703,4.22988764336571,4.10929184400741,3.49591539912836,3.41218312605893,3.5649413955267,3.86761597443271,4.38661368913765,3.94718905909621,3.34793376554701,4.49761597443271,3.30178740482345,4.12631602762761,2.71844154484175,4.66469547398703,3.95988764336571,4.17342770760964,3.7674680971173,4.0491767039332,3.94903726980084,3.58591539912836,4.53112055284316,3.86761597443271,3.94412738571183,4.02578543998901,3.36342770760963,5.04468967274505,3.26373695419432,3.6549413955267,3.09008637205386,13.8613624032105,10.2484173827955,9.86595800405678,12.7427804820296,10.9919234893877,8.15595800405678,13.2798722602678,13.951612097052,12.4659626354161,13.7524359774335,12.3759580040568,10.0182651606465,12.7936217448224,14.3433521527172,11.2650312863803,11.4167854103435,10.8581996172983,10.3681689413091,10.3209800311445,14.0069444009046,10.8304022335202,10.689376163445,12.6967096285867,10.3427804820296,10.2207827996849,10.2881689413091,10.7395380748678,11.0293169270324,11.5184173827955,13.3928015415249,9.55987226026777,12.1281689413091,12.6581996172983,10.1442164190864,9.87531910163232,13.0424359774335,14.4522456914523,11.782014176784,14.6004022335202,14.3967096285867,10.6428015415249,12.24996001096,14.3461667835515,10.8371460755489,11.7495355997322,11.4295380748678,10.3681689413091,10.6561667835515,14.0069444009046,9.7495630238701,9.89297861537752,13.979376163445,4.84827129394054,9.88343378414435,9.76996001096,11.3730459579647,10.7404022335202,10.6382651606465
4.57903726980084,3.71188017422237,3.77988764336571,3.73436208535272,3.44373695419432,4.39078243743092,3.23218312605893,4.35342770760963,4.42,4.02543311919363,4.31234191250703,3.44501954276992,4.25252735904448,3.49469547398703,4.02543311919363,3.81112055284316,4.42793376554701,4.269587053186,3.16546169038697,3.73436208535272,3.66578543998901,3.76697447175958,3.40591539912836,4.19710893295726,3.70844154484175,4.94234191250703,4.0491767039332,3.63342770760963,4.179587053186,3.18342770760963,4.39697447175958,3.86234191250703,4.42793376554701,3.73436208535272,3.38710893295726,4.10971741799786,3.95820364416635,3.71501954276992,4.23468967274505,4.19354648517426,3.89373695419432,4.90740648357793,4.39078243743092,3.58232253093473,3.34844154484175,3.47525065479665,4.49761597443271,3.35403601030286,3.95218312605893,3.71188017422237,3.60219456831445,4.27740648357793,3.78219456831445,3.92404969411835,4.09740648357793,4.37404969411835,4.11578543998901,4.76988764336571,3.73436208535272,3.31591539912836,3.57178740482345,2.69218312605893,4.49779039795691,3.35403601030286,12.8990846606824,9.98531910163232,10.3433521527172,11.6033521527172,15.9374053071003,10.2867854103435,11.5009800311445,12.2991827559318,10.7050046664776,12.297903485341,13.7781996172983,13.9501693315646,12.5132596764837,12.0259580040568,14.8819234893877,8.95243597743346,12.419346281689,13.311612097052,10.6501693315646,7.40531910163232,13.91996001096,10.5350312863803,11.2991827559318,13.9836217448224,6.23720091430199,11.387903485341,14.969376163445,11.5784173827955,10.7207827996849,12.1419234893877,10.6595380748678,8.02720091430199,12.0884173827955,14.6593169270324,9.4395630238701,6.07827129394054,12.2982651606465,7.63720091430199,12.3335345768152,14.4635345768152,13.9559626354161,14.2274053071003,13.7453191016323,14.5495380748678,8.96996001096,12.9432596764837,13.6304022335202,10.6501693315646,8.42078279968492,14.7486694082735,7.81720091430199,9.52595800405678,15.8374053071003,9.14224569145234,11.2659626354161,13.5009800311445,11.9530459579647,7.98595800405678
4.17331639941007,4.14301305364148,4.16403601030286,4.4991767039332,3.67697447175958,4.72740648357793,4.36436208535272,4.21903726980084,4.41468967274505,4.41301305364148,4.21591539912836,3.92710893295726,4.27742933480215,4.12903726980084,4.9205181329399,3.58718905909621,4.28929184400741,4.20661368913765,4.12631602762761,4.32105772853025,4.30078243743092,4.68187689351964,4.655162513704,4.05105772853025,4.45460107951053,4.41301305364148,4.66903726980084,4.87445288983654,3.3849413955267,4.08331639941007,4.67820364416635,4.089587053186,4.37525065479664,4.35112055284316,4.44430164561854,4.35342770760963,4.09742933480215,4.63742933480215,4.02543311919363,4.33,4.41468967274505,4.35931771853765,4.40017444287351,4.36742933480215,3.77711292142689,4.115162513704,3.97844154484175,3.49412738571183,4.38827162087633,3.89403601030286,4.22779039795691,4.41809529775718,4.179587053186,4.44331639941007,4.39718905909621,4.21903726980084,4.04879614900928,4.12631602762761,4.3074680971173,4.87445288983654,3.3849413955267,4.04094125937466,4.42793376554701,3.58718905909621,11.0586694082735,13.68996001096,10.7635345768152,9.89353457681516,12.6159673989393,10.4567096285867,9.39278048202964,9.93278048202964,10.2859673989393,10.7350312863803,11.3567359755231,13.3367854103435,10.2695355997322,11.8733244794429,12.57996001096,10.367485682323,10.8295355997322,13.8904022335202,13.5181996172983,12.4601693315646,14.5859895372369,14.7201693315646,10.6428015415249,12.2782651606465,14.6667359755231,8.69595800405678,11.6359895372369,11.5267359755231,10.361612097052,10.6561667835515,14.5186694082735,10.4233521527172,9.73596263541605,13.4107827996849,11.0086694082735,9.74161209705201,10.8913624032105,10.6081689413091,9.6595630238701,11.5395355997322,14.0230459579647,9.55987226026777,9.86595800405678,13.1801693315646,11.0222456914523,9.6495630238701,13.1509800311445,14.0934337841443,11.9505114259509,14.1671460755489,14.6381689413091,10.7529786153775,12.5267096285867,14.7359895372369,11.4522456914523,12.379376163445,11.7707827996849,4.51827129394054
4.16501954276992,4.17931771853765,3.50218312605893,3.89403601030286,4.24,4.03469547398703,3.40631602762761,3.67591539912836,3.84543311919363,3.2949413955267,3.92929184400741,4.34252735904448,4.02578543998901,3.07844154484175,4.10971741799786,4.22879614900928,4.719587053186,4.16353614099518,4.12903726980084,4.01404969411835,4.29827162087633,3.63008637205386,2.9349413955267,3.83354648517426,4.72740648357793,3.52546169038697,4.09740648357793,3.95094125937466,3.89188017422237,3.4133298868524,3.88793376554701,4.17331639941007,4.1274680971173,4.45740648357793,3.89403601030286,4.17430164561854,3.83354648517426,3.21543311919363,3.52793376554701,3.85718905909621,4.30232253093473,4.15,3.97,4.45460107951053,4.22879614900928,3.67903726980084,4.19525065479665,4.49234191250703,4.64525065479665,4.2291767039332,4.27742933480215,3.67591539912836,4.27742933480215,3.69105772853025,4.33445288983654,3.80188017422237,4.31779039795691,4.10971741799786,4.08112055284316,3.6774680971173,3.91436208535272,3.3174680971173,3.39543311919363,3.70546169038697,10.3669444009046,8.25503128638029,14.5728015415249,10.5386694082735,9.52595800405678,13.5742164190864,9.14224569145234,11.2567854103435,14.6930459579647,11.181612097052,10.3834337841443,12.4430459579647,10.7931955568861,10.7031955568861,11.3759673989393,14.3650312863803,10.4529786153775,12.0634337841443,12.8759626354161,10.3131955568861,11.5524359774335,13.7291827559318,14.3407827996849,11.752014176784,14.5859895372369,13.8824359774335,9.89953559973216,12.6571460755489,13.2261667835515,10.3669444009046,7.1795630238701,14.5728015415249,7.81720091430199,11.3609800311445,8.10827129394054,9.4130459579647,11.4063026689638,14.1563026689638,11.0671460755489,10.087485682323,10.9095630238701,10.737903485341,9.90243597743346,11.1624359774335,14.7051626330218,10.5984173827955,12.1931955568861,12.8759626354161,9.95335215271721,12.6913624032105,14.4635345768152,13.3253191016323,12.9513624032105,14.5531955568861,14.8295355997322,9.89953559973216,12.4798722602678,13.3181689413091
4.35430164561854,3.94718905909621,3.17188017422237,4.899587053186,4.33445288983654,4.49820364416635,3.24219456831445,3.88844154484175,3.58718905909621,3.95711292142689,3.80501954276992,4.20827162087633,3.65354648517426,4.08430164561854,4.03631602762761,4.08430164561854,3.93178740482345,4.36742933480215,3.59988764336571,4.02543311919363,3.30178740482345,4.70252735904448,3.73460107951053,4.25403601030286,4.00742933480215,3.5649413955267,4.08931771853765,3.6774680971173,4.22234191250703,4.05301305364148,4.25353614099518,3.76697447175958,3.89373695419432,4.03232253093473,2.7549413955267,5.32445288983654,3.909587053186,4.62112055284316,3.04718905909621,4.44331639941007,3.78219456831445,4.48469547398703,3.52844154484175,3.81008637205386,4.01929184400741,4.04879614900928,4.15793376554701,3.98353614099518,4.26331639941007,3.92354648517426,3.22631602762761,5.0105181329399,3.38354648517426,4.77468967274505,3.16793376554701,4.44331639941007,3.53501954276992,4.32301305364148,4.24,3.74354648517426,3.58412738571183,4.23187689351964,4.54740648357793,3.84578543998901,13.8661667835515,12.1233244794429,13.929346281689,14.5461667835515,9.7395630238701,13.2407827996849,14.7504022335202,11.2029786153775,11.177485682323,11.3767854103435,11.409376163445,10.4498722602678,16.0874053071003,9.97531910163232,9.44694440090455,12.579346281689,10.6033521527172,10.2119234893877,10.8893169270324,10.9984173827955,10.9222456914523,10.967485682323,13.6484173827955,9.0895630238701,12.2067854103435,13.3263026689638,10.8404022335202,10.411612097052,13.9895355997322,14.0895380748678,12.8419234893877,14.127485682323,15.2851626330218,10.1527804820296,13.2319234893877,15.0413624032105,10.8371460755489,11.6504022335202,10.9998722602678,11.1330459579647,10.6271460755489,14.5204022335202,10.5181689413091,7.23720091430199,13.0734337841443,11.4630459579647,9.97673597552315,10.8893169270324,10.5161667835515,8.01720091430199,11.2101693315646,13.5231955568861,9.26201417678397,11.5924359774335,12.8969444009046,10.1727804820296,10.1633244794429,13.2798722602678
4.84469547398703,3.76697447175958,3.72931771853765,3.67697447175958,3.02354648517426,4.06844154484175,3.73742933480215,4.06546169038697,3.73436208535272,3.44403601030286,4.34252735904448,3.92929184400741,3.76718905909621,3.78219456831445,4.12412738571183,3.5649413955267,4.21591539912836,3.74710893295726,3.49697447175958,3.90931771853765,3.24809529775718,4.49761597443271,3.26188017422237,4.75469547398703,4.21469547398703,3.67903726980084,4.39078243743092,3.56354648517426,3.74710893295726,3.68779039795691,4.63742933480215,4.35430164561854,4.76988764336571,3.84578543998901,3.68094125937466,4.179587053186,3.59234191250703,4.90740648357793,3.81112055284316,4.67988764336571,3.74710893295726,4.09460107951053,3.71501954276992,3.1149413955267,3.96219456831445,3.78219456831445,4.8305181329399,3.5649413955267,4.02543311919363,4.27740648357793,3.92525065479665,3.72008637205386,3.13232253093473,4.44008637205386,3.32017444287351,4.75469547398703,4.45460107951053,3.37436208535272,3.39543311919363,3.55436208535272,4.34252735904448,3.92971741799786,4.43353614099518,4.30903726980084,12.9228015415249,9.95335215271721,12.6913624032105,14.9830459579647,13.272014176784,12.4828015415249,14.9351626330218,13.822014176784,9.0609800311445,13.3793169270324,13.4495380748678,10.0791827559318,2.09827129394054,14.5167854103435,10.7222456914523,12.3893169270324,14.2704022335202,8.95503128638029,11.3134337841443,13.569346281689,11.3228015415249,10.2481689413091,11.3227804820296,10.7735345768152,10.7486694082735,12.739376163445,14.1934337841443,9.7805114259509,12.137903485341,12.429346281689,9.5582651606465,11.9671460755489,14.0169444009046,13.4281996172983,11.9205114259509,14.4532596764837,13.9909800311445,9.78598953723688,13.0431955568861,11.0559580040568,10.8331955568861,7.97362174482239,14.0542164190864,10.3628015415249,12.0859895372369,13.951612097052,8.29278048202964,11.0833521527172,13.6059673989393,11.0933521527172,9.75918275593177,11.9229786153775,10.00996001096,11.2030459579647,12.0086694082735,14.1401693315646,9.84934628168901,11.5005114259509
