Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-06-21,3.87090638929999,3.83379051326779,0.0371158760322011,15.1469748763766,24.3117413761062,8.90159936352236,43.6498177390175,0,98817650457.8293,331152643498.924,610799306.374048,376332435,234466871.374048,813467141.450275
2002-06-22,3.86958176292694,3.83246217276505,0.0371195901618888,14.8271584438959,12.322003280531,3.56374097849284,43.9785677819471,0,98872815215.4416,331833407630.343,420254147.241129,190737859,229516288.241129,735928889.031468
2002-06-23,3.86751852932047,3.83043430249599,0.0370842268244777,14.9230614898026,10.5840399530973,3.45390624681488,44.6305870669198,0,98926279791.5909,332524264663.022,394835953.84215,163835139,231000814.84215,744321608.829044
2002-06-24,3.86523430935323,3.8281979163599,0.0370363929933341,14.9712453778277,31.589331280531,10.9596755439504,44.9382048641673,0,99095929563.7096,333219883450.646,720732214.026648,488985539,231746675.026648,865268559.742096
2002-06-25,3.86428962735509,3.82731345509344,0.0369761722616494,15.0680803875959,36.0100903460177,13.0276105422505,45.6028078705904,0,99297589836.4869,333925789928.643,790662094.917581,557416467,233245627.917581,907566750.774112
2002-06-26,3.86352554463708,3.82662346432965,0.0369020803074262,15.1167325156224,32.9390276345133,10.4157147577081,45.9180355076854,0,99458819393.6953,334636575957.734,743876835.20073,509878099,233998736.20073,872015586.299927
2002-06-27,3.86268803645996,3.825861629411,0.036826407048957,15.2145085458638,35.9390924840708,12.9359713187046,46.5913563683091,0,99659061141.5054,335357784624.805,791829714.57296,556317459,235512255.57296,921450414.88117
2002-06-28,3.8618408423403,3.82510404789242,0.0367367944478754,15.2636334641409,34.2325783318584,11.0793848816422,46.9060244139702,0,99830563948.5773,336083864180.802,766174237.390126,529901555,236272682.390126,897582363.069069
2002-06-29,3.86098196570187,3.82433652370661,0.0366454419952601,15.3623596594772,16.8522773336283,6.03412028950527,47.5867532468017,0,99923968824.2916,336820481046.13,498664928.797386,260864019,237800909.797386,830021741.041464
2002-06-30,3.85881623490289,3.82226838977853,0.0365478451243579,15.6407759202097,21.0415439672566,6.31073402366053,47.8936666726273,0,100021655529.041,337561848763.117,567822211.956671,325711571,242110640.956671,839054421.737058
2002-07-01,3.85704347536184,3.82057361113132,0.0364698642305241,15.7419414980086,37.3939284769911,12.680255021235,48.5869257855754,0,100217938928.685,338313947751.304,822514151.667804,578837523,243676628.667804,948382387.831448
