Date,DOC3,DOC3a,DOC4,DOC5,DOC6,DOC6a
1/7/1992 0:00,7.85,3,6.5,9.35,5.05,6.7
1/8/1992 0:00,8,3,6.6,9.3,5,6.8
1/9/1992 0:00,7.8,2.95,6.55,9.2,4.85,6.7
1/10/1992 0:00,7.6,2.9,6.5,9.1,4.7,6.6
1/11/1992 0:00,7.566666667,2.8,6.3,8.866666667,4.666666667,6.666666667
1/12/1992 0:00,7.533333333,2.7,6.1,8.633333333,4.633333333,6.733333333
1/13/1992 0:00,7.5,2.6,5.9,8.4,4.6,6.8
1/14/1992 0:00,7.6,2.65,6.3,8.55,4.6,6.8
1/15/1992 0:00,7.7,2.7,6.7,8.7,4.6,6.8
1/16/1992 0:00,7.75,2.7,6.5,8.95,4.6,6.85
1/17/1992 0:00,7.8,2.7,6.3,9.2,4.6,6.9
1/18/1992 0:00,7.766666667,2.733333333,6.2,9.133333333,4.633333333,7.033333333
1/19/1992 0:00,7.733333333,2.766666667,6.1,9.066666667,4.666666667,7.166666667
1/20/1992 0:00,7.7,2.8,6,9,4.7,7.3
1/21/1992 0:00,7.75,2.7,5.8,8.95,4.65,7.15
1/22/1992 0:00,7.8,2.6,5.7,8.9,4.6,7
1/23/1992 0:00,7.8,2.55,6.15,9.1,4.5,7.05
1/24/1992 0:00,7.8,2.5,6.6,9.3,4.4,7.1
1/25/1992 0:00,7.766666667,2.433333333,6.266666667,9.366666667,4.466666667,7.133333333
1/26/1992 0:00,7.733333333,2.366666667,5.933333333,9.433333333,4.533333333,7.166666667
1/27/1992 0:00,7.7,2.3,5.6,9.5,4.6,7.2
1/28/1992 0:00,7.6,2.3,5.7,9.35,4.4,7.15
1/29/1992 0:00,7.5,2.3,5.5,9.2,4.2,7.1
1/30/1992 0:00,7.7,2.3,5.55,9.2,4.2,7.2
1/31/1992 0:00,7.9,2.3,5.6,9.2,4.2,7.3
2/1/1992 0:00,8.033333333,2.4,5.566666667,9.3,4.3,7.4
2/2/1992 0:00,8.166666667,2.5,5.533333333,9.4,4.4,7.5
2/3/1992 0:00,8.3,2.6,5.5,9.5,4.5,7.6
2/4/1992 0:00,8.2,2.5,5.4,9.4,4.45,7.65
2/5/1992 0:00,8.1,2.4,5.3,9.3,4.4,7.7
2/6/1992 0:00,8.2,2.7,5.35,9.35,4.55,7.85
2/7/1992 0:00,8.3,3,5.4,9.4,4.7,8
2/8/1992 0:00,8.3,2.833333333,5.3,9.433333333,4.633333333,8.066666667
2/9/1992 0:00,8.3,2.666666667,5.2,9.466666667,4.566666667,8.133333333
2/10/1992 0:00,8.3,2.5,5.1,9.5,4.5,8.2
2/11/1992 0:00,8.25,2.4,5.2,9.4,4.45,8
2/12/1992 0:00,8.2,2.3,5.5,9.3,4.4,7.8
2/13/1992 0:00,8.1,2.35,5.3,9.4,4.4,7.8
2/14/1992 0:00,8,2.4,5.1,9.5,4.4,7.8
2/15/1992 0:00,8.066666667,2.4,5.266666667,9.533333333,4.4,7.833333333
2/16/1992 0:00,8.133333333,2.4,5.433333333,9.566666667,4.4,7.866666667
2/17/1992 0:00,8.2,2.4,5.6,9.6,4.4,7.9
2/18/1992 0:00,8.05,2.55,8.7,9.65,4.45,8.25
2/19/1992 0:00,7.9,2.7,5.4,9.7,4.5,8.6
2/20/1992 0:00,8.15,2.55,5.9,9.8,4.45,8.2
2/21/1992 0:00,8.4,2.4,6.4,9.9,4.4,7.8
2/22/1992 0:00,8.366666667,2.366666667,6.133333333,9.766666667,4.333333333,7.666666667
2/23/1992 0:00,8.333333333,2.333333333,5.866666667,9.633333333,4.266666667,7.533333333
2/24/1992 0:00,8.3,2.3,5.6,9.5,4.2,7.4
2/25/1992 0:00,8.35,2.25,5.6,9.55,4.25,7.45
2/26/1992 0:00,8.4,2.2,5.7,9.6,4.3,7.5
2/27/1992 0:00,8.6,2.25,5.7,9.65,4.4,7.6
2/28/1992 0:00,8.8,2.3,5.7,9.7,4.5,7.7
2/29/1992 0:00,8.7,2.266666667,5.5,9.533333333,4.433333333,7.633333333
3/1/1992 0:00,8.6,2.233333333,5.3,9.366666667,4.366666667,7.566666667
3/2/1992 0:00,8.5,2.2,5.1,9.2,4.3,7.5
3/3/1992 0:00,8.45,2.25,5.7,9.1,4.25,7.45
3/4/1992 0:00,8.4,2.3,5.5,9,4.2,7.4
3/5/1992 0:00,8.4,2.25,5.4,9.25,4.15,7.35
3/6/1992 0:00,8.4,2.2,5.3,9.5,4.1,7.3
3/7/1992 0:00,8.666666667,2.366666667,5.866666667,9.7,4.3,7.333333333
3/8/1992 0:00,8.933333333,2.533333333,6.433333333,9.9,4.5,7.366666667
3/9/1992 0:00,9.2,2.7,7,10.1,4.7,7.4
3/10/1992 0:00,9.25,3.6,8.4,10.4,5.45,7.6
3/11/1992 0:00,9.3,4.5,8.4,10.7,6.2,7.8
3/12/1992 0:00,8.8,4,8,10.3,5.65,7.6
3/13/1992 0:00,8.3,3.5,7.6,9.9,5.1,7.4
3/14/1992 0:00,7.966666667,3.333333333,7.7,9.433333333,4.833333333,7.133333333
3/15/1992 0:00,7.633333333,3.166666667,7.8,8.966666667,4.566666667,6.866666667
3/16/1992 0:00,7.3,3,7.9,8.5,4.3,6.6
3/17/1992 0:00,7.35,3.3,8.2,8.55,4.3,6.55
3/18/1992 0:00,7.4,3.6,8,8.6,4.3,6.5
3/19/1992 0:00,7.4,3.35,7.85,8.25,4.25,6.4
3/20/1992 0:00,7.4,3.1,7.7,7.9,4.2,6.3
3/21/1992 0:00,7.3,3,7.4,8.2,4.166666667,6.366666667
3/22/1992 0:00,7.2,2.9,7.1,8.5,4.133333333,6.433333333
3/23/1992 0:00,7.1,2.8,6.8,8.8,4.1,6.5
3/24/1992 0:00,7.15,2.7,6.6,8.1,4.15,6.5
3/25/1992 0:00,7.2,2.6,6.2,7.4,4.2,6.5
3/26/1992 0:00,7.2,2.75,6.75,7.5,4,6.45
3/27/1992 0:00,7.2,2.9,7.3,7.6,3.8,6.4
3/28/1992 0:00,7.066666667,2.866666667,6.966666667,7.8,3.833333333,6.233333333
3/29/1992 0:00,6.933333333,2.833333333,6.633333333,8,3.866666667,6.066666667
3/30/1992 0:00,6.8,2.8,6.3,8.2,3.9,5.9
3/31/1992 0:00,6.8,2.85,7.4,7.6,4.1,5.7
4/1/1992 0:00,6.8,2.9,6.8,7,4.3,5.5
4/2/1992 0:00,6.75,3,6.7,7.35,4.35,5.4
4/3/1992 0:00,6.7,3.1,6.6,7.7,4.4,5.3
4/4/1992 0:00,6.6,3.066666667,6.366666667,7.433333333,4.433333333,5.233333333
4/5/1992 0:00,6.5,3.033333333,6.133333333,7.166666667,4.466666667,5.166666667
4/6/1992 0:00,6.4,3,5.9,6.9,4.5,5.1
4/7/1992 0:00,6.15,2.9,5.8,6.7,4.5,5.1
4/8/1992 0:00,5.9,2.8,5.2,6.5,4.5,5.1
4/9/1992 0:00,5.95,3.05,5.05,6.2,4.65,5
4/10/1992 0:00,6,3.3,4.9,5.9,4.8,4.9
4/11/1992 0:00,5.833333333,3.166666667,4.966666667,6.233333333,4.433333333,5
4/12/1992 0:00,5.666666667,3.033333333,5.033333333,6.566666667,4.066666667,5.1
4/13/1992 0:00,5.5,2.9,5.1,6.9,3.7,5.2
4/14/1992 0:00,5.6,3.05,5.2,6.4,3.75,5.15
4/15/1992 0:00,5.7,3.2,5.2,5.9,3.8,5.1
4/16/1992 0:00,5.616666667,3.266666667,5.05,5.9,4.016666667,5.05
4/17/1992 0:00,5.533333333,3.333333333,4.9,5.9,4.233333333,5
4/18/1992 0:00,5.45,3.4,4.75,5.9,4.45,4.95
4/19/1992 0:00,5.366666667,3.466666667,4.6,5.9,4.666666667,4.9
4/20/1992 0:00,5.283333333,3.533333333,4.45,5.9,4.883333333,4.85
4/21/1992 0:00,5.2,3.6,4.3,5.9,5.1,4.8
4/22/1992 0:00,5.5,3.6,4.7,5.9,5,4.9
4/23/1992 0:00,5.6,3.55,4.85,6.25,4.75,4.9
4/24/1992 0:00,5.7,3.5,5,6.6,4.5,4.9
4/25/1992 0:00,6,3.433333333,4.866666667,6.733333333,4.566666667,5.066666667
4/26/1992 0:00,6.3,3.366666667,4.733333333,6.866666667,4.633333333,5.233333333
4/27/1992 0:00,6.6,3.3,4.6,7,4.7,5.4
4/28/1992 0:00,6.9,3.4,4.7,6.9,5.2,5.3
4/29/1992 0:00,7.2,3.5,4.6,6.8,5.7,5.2
4/30/1992 0:00,7.35,3.4,4.7,7.4,5.3,5.6
5/1/1992 0:00,7.5,3.3,4.8,8,4.9,6
5/2/1992 0:00,7.566666667,3.366666667,4.866666667,7.766666667,4.866666667,5.966666667
5/3/1992 0:00,7.633333333,3.433333333,4.933333333,7.533333333,4.833333333,5.933333333
5/4/1992 0:00,7.7,3.5,5,7.3,4.8,5.9
5/5/1992 0:00,7.65,3.4,4.6,7.55,4.65,5.85
5/6/1992 0:00,7.6,3.3,4.9,7.8,4.5,5.8
5/7/1992 0:00,7.7,3.25,4.85,7.75,4.65,6
5/8/1992 0:00,7.8,3.2,4.8,7.7,4.8,6.2
5/9/1992 0:00,8.166666667,3.233333333,4.833333333,8.2,5.033333333,6.633333333
5/10/1992 0:00,8.533333333,3.266666667,4.866666667,8.7,5.266666667,7.066666667
5/11/1992 0:00,8.9,3.3,4.9,9.2,5.5,7.5
5/12/1992 0:00,10.05,3.6,5.1,10.15,5.9,8.5
5/13/1992 0:00,11.2,3.9,5.4,11.1,6.3,9.5
5/14/1992 0:00,11.25,3.5,5.05,10.8,6.05,9.8
5/15/1992 0:00,11.3,3.1,4.7,10.5,5.8,10.1
5/16/1992 0:00,11.48,3.12,4.76,10.74,5.84,10.52
5/17/1992 0:00,11.66,3.14,4.82,10.98,5.88,10.94
5/18/1992 0:00,11.84,3.16,4.88,11.22,5.92,11.36
5/19/1992 0:00,12.02,3.18,4.94,11.46,5.96,11.78
5/20/1992 0:00,12.2,3.2,5,11.7,6,12.2
5/21/1992 0:00,12.7,3.1,5,11.65,5.9,12.85
5/22/1992 0:00,13.2,3,5,11.6,5.8,13.5
5/23/1992 0:00,13.06666667,2.933333333,4.9,11.83333333,5.6,14.16666667
5/24/1992 0:00,12.93333333,2.866666667,4.8,12.06666667,5.4,14.83333333
5/25/1992 0:00,12.8,2.8,4.7,12.3,5.2,15.5
5/26/1992 0:00,12.4,2.65,4.4,12,5,15.5
5/27/1992 0:00,12,2.5,4.4,11.7,4.8,15.5
5/28/1992 0:00,12,2.45,4.25,11.35,4.75,15.75
5/29/1992 0:00,12,2.4,4.1,11,4.7,16
5/30/1992 0:00,12.03333333,2.466666667,4.233333333,11.26666667,4.733333333,16.2
5/31/1992 0:00,12.06666667,2.533333333,4.366666667,11.53333333,4.766666667,16.4
6/1/1992 0:00,12.1,2.6,4.5,11.8,4.8,16.6
6/2/1992 0:00,11.85,2.5,4.2,11.6,5.05,16.9
6/3/1992 0:00,11.6,2.4,4.4,11.4,5.3,17.2
6/4/1992 0:00,12.35,2.4,4.6,11.65,5.6,17.75
6/5/1992 0:00,13.1,2.4,4.8,11.9,5.9,18.3
6/6/1992 0:00,13.53333333,2.4,5.033333333,12.5,5.766666667,18.53333333
6/7/1992 0:00,13.96666667,2.4,5.266666667,13.1,5.633333333,18.76666667
6/8/1992 0:00,14.4,2.4,5.5,13.7,5.5,19
6/9/1992 0:00,14.4,2.15,5.6,13,5.95,19.2
6/10/1992 0:00,14.4,1.9,4.6,12.3,6.4,19.4
6/11/1992 0:00,14.65,2.1,4.85,11.95,7,19.41212121
6/12/1992 0:00,14.9,2.3,5.1,11.6,7.6,19.42424242
6/13/1992 0:00,15.16666667,2.066666667,5,11.06666667,7.928571429,19.43636364
6/14/1992 0:00,15.43333333,1.833333333,4.9,10.53333333,8.257142857,19.44848485
6/15/1992 0:00,15.7,1.6,4.8,10,8.585714286,19.46060606
6/16/1992 0:00,15.8,1.65,4.7,9.8,8.914285714,19.47272727
6/17/1992 0:00,15.9,1.7,4.4,9.6,9.242857143,19.48484848
6/18/1992 0:00,15.4,2.05,6.95,12.95,9.571428571,19.4969697
6/19/1992 0:00,14.9,2.4,9.5,16.3,9.9,19.50909091
6/20/1992 0:00,14.23333333,2.2,8.533333333,15.86666667,8.3,19.52121212
6/21/1992 0:00,13.56666667,2,7.566666667,15.43333333,6.7,19.53333333
6/22/1992 0:00,12.9,1.8,6.6,15,5.1,19.54545455
6/23/1992 0:00,12.85,1.75,5.8,13.3,5.2,19.55757576
6/24/1992 0:00,12.8,1.7,5.7,11.6,5.3,19.56969697
6/25/1992 0:00,12.7,1.65,5.4,10.85,5.85,19.58181818
6/26/1992 0:00,12.6,1.6,5.1,10.1,6.4,19.59393939
6/27/1992 0:00,13,1.766666667,5.066666667,9.766666667,6.3,19.60606061
6/28/1992 0:00,13.4,1.933333333,5.033333333,9.433333333,6.2,19.61818182
6/29/1992 0:00,13.8,2.1,5,9.1,6.1,19.63030303
6/30/1992 0:00,13.75,2.1,6.3,9.15,6,19.64242424
7/1/1992 0:00,13.7,2.1,6.2,9.2,5.9,19.65454545
7/2/1992 0:00,13.65,2.1,6.1,9.25,5.8,19.66666667
7/3/1992 0:00,13.6,2.1,6,9.3,5.7,19.67878788
7/4/1992 0:00,13.43333333,1.933333333,6.133333333,10.33333333,5.6,19.69090909
7/5/1992 0:00,13.26666667,1.766666667,6.266666667,11.36666667,5.5,19.7030303
7/6/1992 0:00,13.1,1.6,6.4,12.4,5.4,19.71515152
7/7/1992 0:00,13.15,1.75,6.5,12.5,5.85,19.72727273
7/8/1992 0:00,13.2,1.9,6,12.6,6.3,19.73939394
7/9/1992 0:00,16.15,2.05,6.85,15.75,10.55,19.75151515
7/10/1992 0:00,19.1,2.2,7.7,18.9,14.8,19.76363636
7/11/1992 0:00,20.7,2.933333333,8.633333333,20.73333333,14.6,19.77575758
7/12/1992 0:00,22.3,3.666666667,9.566666667,22.56666667,14.4,19.78787879
7/13/1992 0:00,23.9,4.4,10.5,24.4,14.2,19.8
7/14/1992 0:00,22.85,3.8,7.7,23.9,12.65,20.25
7/15/1992 0:00,21.8,3.2,7.1,23.4,11.1,20.7
7/16/1992 0:00,20.8,3.05,7,22.55,11.15,20.7
7/17/1992 0:00,19.8,2.9,6.9,21.7,11.2,20.7
7/18/1992 0:00,20.1,3.266666667,7.466666667,22.43333333,11.06666667,20.9
7/19/1992 0:00,20.4,3.633333333,8.033333333,23.16666667,10.93333333,21.1
7/20/1992 0:00,20.7,4,8.6,23.9,10.8,21.3
7/21/1992 0:00,20.45,3.5,7.5,23.9,10.9,21.5
7/22/1992 0:00,20.2,3,6.6,23.9,11,21.7
7/23/1992 0:00,19.3,2.8,6.25,22.2,11.8,21.6
7/24/1992 0:00,18.4,2.6,5.9,20.5,12.6,21.5
7/25/1992 0:00,18.2,2.533333333,6.025,19.45,12.15454545,21.40789474
7/26/1992 0:00,18,2.466666667,6.15,18.4,11.70909091,21.31578947
7/27/1992 0:00,17.8,2.4,6.275,17.35,11.26363636,21.22368421
7/28/1992 0:00,17.6,2.333333333,6.4,16.3,10.81818182,21.13157895
7/29/1992 0:00,17.4,2.266666667,6.1,15.25,10.37272727,21.03947368
7/30/1992 0:00,17.2,2.2,5.8,14.2,9.927272727,20.94736842
7/31/1992 0:00,16.86,2.2,5.92,15.04,9.481818182,20.85526316
8/1/1992 0:00,16.52,2.2,6.04,15.88,9.036363636,20.76315789
8/2/1992 0:00,16.18,2.2,6.16,16.72,8.590909091,20.67105263
8/3/1992 0:00,15.84,2.2,6.28,17.56,8.145454545,20.57894737
8/4/1992 0:00,15.5,2.2,6.4,18.4,7.7,20.48684211
8/5/1992 0:00,15.43333333,2.25,6.7,18.88333333,7.516666667,20.39473684
8/6/1992 0:00,15.36666667,2.3,7,19.36666667,7.333333333,20.30263158
8/7/1992 0:00,15.3,2.35,7.3,19.85,7.15,20.21052632
8/8/1992 0:00,15.23333333,2.4,7.6,20.33333333,6.966666667,20.11842105
8/9/1992 0:00,15.16666667,2.45,7.9,20.81666667,6.783333333,20.02631579
8/10/1992 0:00,15.1,2.5,8.2,21.3,6.6,19.93421053
8/11/1992 0:00,14.78571429,2.528571429,8.457142857,21.4,6.714285714,19.84210526
8/12/1992 0:00,14.47142857,2.557142857,8.714285714,21.5,6.828571429,19.75
8/13/1992 0:00,14.15714286,2.585714286,8.971428571,21.6,6.942857143,19.65789474
8/14/1992 0:00,13.84285714,2.614285714,9.228571429,21.7,7.057142857,19.56578947
8/15/1992 0:00,13.52857143,2.642857143,9.485714286,21.8,7.171428571,19.47368421
8/16/1992 0:00,13.21428571,2.671428571,9.742857143,21.9,7.285714286,19.38157895
8/17/1992 0:00,12.9,2.7,10,22,7.4,19.28947368
8/18/1992 0:00,13.66428571,2.642857143,9.342857143,21.07142857,7.814285714,19.19736842
8/19/1992 0:00,14.42857143,2.585714286,8.685714286,20.14285714,8.228571429,19.10526316
8/20/1992 0:00,15.19285714,2.528571429,8.028571429,19.21428571,8.642857143,19.01315789
8/21/1992 0:00,15.95714286,2.471428571,7.371428571,18.28571429,9.057142857,18.92105263
8/22/1992 0:00,16.72142857,2.414285714,6.714285714,17.35714286,9.471428571,18.82894737
8/23/1992 0:00,17.48571429,2.357142857,6.057142857,16.42857143,9.885714286,18.73684211
8/24/1992 0:00,18.25,2.3,5.4,15.5,10.3,18.64473684
8/25/1992 0:00,19.01428571,2.371428571,5.785714286,16.95714286,10.45714286,18.55263158
8/26/1992 0:00,19.77857143,2.442857143,6.171428571,18.41428571,10.61428571,18.46052632
8/27/1992 0:00,20.54285714,2.514285714,6.557142857,19.87142857,10.77142857,18.36842105
8/28/1992 0:00,21.30714286,2.585714286,6.942857143,21.32857143,10.92857143,18.27631579
8/29/1992 0:00,22.07142857,2.657142857,7.328571429,22.78571429,11.08571429,18.18421053
8/30/1992 0:00,22.83571429,2.728571429,7.714285714,24.24285714,11.24285714,18.09210526
8/31/1992 0:00,23.6,2.8,8.1,25.7,11.4,18
9/1/1992 0:00,23.8375,3.0625,8.4125,25.8625,11.9,19
9/2/1992 0:00,24.075,3.325,8.725,26.025,12.4,20
9/3/1992 0:00,24.3125,3.5875,9.0375,26.1875,12.9,21
9/4/1992 0:00,24.55,3.85,9.35,26.35,13.4,22
9/5/1992 0:00,24.7875,4.1125,9.6625,26.5125,13.9,23
9/6/1992 0:00,25.025,4.375,9.975,26.675,14.4,24
9/7/1992 0:00,25.2625,4.6375,10.2875,26.8375,14.9,25
9/8/1992 0:00,25.5,4.9,10.6,27,15.4,26
9/9/1992 0:00,25.05,4.616666667,9.95,26.58333333,14.2,25.78333333
9/10/1992 0:00,24.6,4.333333333,9.3,26.16666667,13,25.56666667
9/11/1992 0:00,24.15,4.05,8.65,25.75,11.8,25.35
9/12/1992 0:00,23.7,3.766666667,8,25.33333333,10.6,25.13333333
9/13/1992 0:00,23.25,3.483333333,7.35,24.91666667,9.4,24.91666667
9/14/1992 0:00,22.8,3.2,6.7,24.5,8.2,24.7
9/15/1992 0:00,23.35714286,3.442857143,7.128571429,25,8.7,24.55714286
9/16/1992 0:00,23.91428571,3.685714286,7.557142857,25.5,9.2,24.41428571
9/17/1992 0:00,24.47142857,3.928571429,7.985714286,26,9.7,24.27142857
9/18/1992 0:00,25.02857143,4.171428571,8.414285714,26.5,10.2,24.12857143
9/19/1992 0:00,25.58571429,4.414285714,8.842857143,27,10.7,23.98571429
9/20/1992 0:00,26.14285714,4.657142857,9.271428571,27.5,11.2,23.84285714
9/21/1992 0:00,26.7,4.9,9.7,28,11.7,23.7
9/22/1992 0:00,25.12857143,4.957142857,9.857142857,26.78571429,11.38571429,22.34285714
9/23/1992 0:00,23.55714286,5.014285714,10.01428571,25.57142857,11.07142857,20.98571429
9/24/1992 0:00,21.98571429,5.071428571,10.17142857,24.35714286,10.75714286,19.62857143
9/25/1992 0:00,20.41428571,5.128571429,10.32857143,23.14285714,10.44285714,18.27142857
9/26/1992 0:00,18.84285714,5.185714286,10.48571429,21.92857143,10.12857143,16.91428571
9/27/1992 0:00,17.27142857,5.242857143,10.64285714,20.71428571,9.814285714,15.55714286
9/28/1992 0:00,15.7,5.3,10.8,19.5,9.5,14.2
9/29/1992 0:00,15.38571429,5.157142857,10.42857143,19.4,9.085714286,14.24285714
9/30/1992 0:00,15.07142857,5.014285714,10.05714286,19.3,8.671428571,14.28571429
10/1/1992 0:00,14.75714286,4.871428571,9.685714286,19.2,8.257142857,14.32857143
10/2/1992 0:00,14.44285714,4.728571429,9.314285714,19.1,7.842857143,14.37142857
10/3/1992 0:00,14.12857143,4.585714286,8.942857143,19,7.428571429,14.41428571
10/4/1992 0:00,13.81428571,4.442857143,8.571428571,18.9,7.014285714,14.45714286
10/5/1992 0:00,13.5,4.3,8.2,18.8,6.6,14.5
10/6/1992 0:00,13.6,4.25,8.05,18.75,6.675,15.0875
10/7/1992 0:00,13.7,4.2,7.9,18.7,6.75,15.675
10/8/1992 0:00,13.8,4.15,7.75,18.65,6.825,16.2625
10/9/1992 0:00,13.9,4.1,7.6,18.6,6.9,16.85
10/10/1992 0:00,14,4.05,7.45,18.55,6.975,17.4375
10/11/1992 0:00,14.1,4,7.3,18.5,7.05,18.025
10/12/1992 0:00,14.2,3.95,7.15,18.45,7.125,18.6125
10/13/1992 0:00,14.3,3.9,7,18.4,7.2,19.2
10/14/1992 0:00,13.9,3.983333333,7.416666667,18.05,7.383333333,18.01666667
10/15/1992 0:00,13.5,4.066666667,7.833333333,17.7,7.566666667,16.83333333
10/16/1992 0:00,13.1,4.15,8.25,17.35,7.75,15.65
10/17/1992 0:00,12.7,4.233333333,8.666666667,17,7.933333333,14.46666667
10/18/1992 0:00,12.3,4.316666667,9.083333333,16.65,8.116666667,13.28333333
10/19/1992 0:00,11.9,4.4,9.5,16.3,8.3,12.1
10/20/1992 0:00,11.61428571,4.4,9.428571429,15.84285714,8.171428571,11.84285714
10/21/1992 0:00,11.32857143,4.4,9.357142857,15.38571429,8.042857143,11.58571429
10/22/1992 0:00,11.04285714,4.4,9.285714286,14.92857143,7.914285714,11.32857143
10/23/1992 0:00,10.75714286,4.4,9.214285714,14.47142857,7.785714286,11.07142857
10/24/1992 0:00,10.47142857,4.4,9.142857143,14.01428571,7.657142857,10.81428571
10/25/1992 0:00,10.18571429,4.4,9.071428571,13.55714286,7.528571429,10.55714286
10/26/1992 0:00,9.9,4.4,9,13.1,7.4,10.3
10/27/1992 0:00,9.614285714,4.257142857,8.757142857,12.82857143,7.171428571,10.14285714
10/28/1992 0:00,9.328571429,4.114285714,8.514285714,12.55714286,6.942857143,9.985714286
10/29/1992 0:00,9.042857143,3.971428571,8.271428571,12.28571429,6.714285714,9.828571429
10/30/1992 0:00,8.757142857,3.828571429,8.028571429,12.01428571,6.485714286,9.671428571
10/31/1992 0:00,8.471428571,3.685714286,7.785714286,11.74285714,6.257142857,9.514285714
11/1/1992 0:00,8.185714286,3.542857143,7.542857143,11.47142857,6.028571429,9.357142857
11/2/1992 0:00,7.9,3.4,7.3,11.2,5.8,9.2
11/3/1992 0:00,7.785714286,3.428571429,7.414285714,10.9,5.771428571,8.942857143
11/4/1992 0:00,7.671428571,3.457142857,7.528571429,10.6,5.742857143,8.685714286
11/5/1992 0:00,7.557142857,3.485714286,7.642857143,10.3,5.714285714,8.428571429
11/6/1992 0:00,7.442857143,3.514285714,7.757142857,10,5.685714286,8.171428571
11/7/1992 0:00,7.328571429,3.542857143,7.871428571,9.7,5.657142857,7.914285714
11/8/1992 0:00,7.214285714,3.571428571,7.985714286,9.4,5.628571429,7.657142857
11/9/1992 0:00,7.1,3.6,8.1,9.1,5.6,7.4
11/10/1992 0:00,7.085714286,3.657142857,8.042857143,9.057142857,5.585714286,7.328571429
11/11/1992 0:00,7.071428571,3.714285714,7.985714286,9.014285714,5.571428571,7.257142857
11/12/1992 0:00,7.057142857,3.771428571,7.928571429,8.971428571,5.557142857,7.185714286
11/13/1992 0:00,7.042857143,3.828571429,7.871428571,8.928571429,5.542857143,7.114285714
11/14/1992 0:00,7.028571429,3.885714286,7.814285714,8.885714286,5.528571429,7.042857143
11/15/1992 0:00,7.014285714,3.942857143,7.757142857,8.842857143,5.514285714,6.971428571
11/16/1992 0:00,7,4,7.7,8.8,5.5,6.9
11/17/1992 0:00,6.885714286,3.957142857,7.428571429,8.6,5.528571429,6.714285714
11/18/1992 0:00,6.771428571,3.914285714,7.157142857,8.4,5.557142857,6.528571429
11/19/1992 0:00,6.657142857,3.871428571,6.885714286,8.2,5.585714286,6.342857143
11/20/1992 0:00,6.542857143,3.828571429,6.614285714,8,5.614285714,6.157142857
11/21/1992 0:00,6.428571429,3.785714286,6.342857143,7.8,5.642857143,5.971428571
11/22/1992 0:00,6.314285714,3.742857143,6.071428571,7.6,5.671428571,5.785714286
11/23/1992 0:00,6.2,3.7,5.8,7.4,5.7,5.6
11/24/1992 0:00,6.185714286,3.671428571,5.771428571,7.357142857,5.628571429,5.614285714
11/25/1992 0:00,6.171428571,3.642857143,5.742857143,7.314285714,5.557142857,5.628571429
11/26/1992 0:00,6.157142857,3.614285714,5.714285714,7.271428571,5.485714286,5.642857143
11/27/1992 0:00,6.142857143,3.585714286,5.685714286,7.228571429,5.414285714,5.657142857
11/28/1992 0:00,6.128571429,3.557142857,5.657142857,7.185714286,5.342857143,5.671428571
11/29/1992 0:00,6.114285714,3.528571429,5.628571429,7.142857143,5.271428571,5.685714286
11/30/1992 0:00,6.1,3.5,5.6,7.1,5.2,5.7
12/1/1992 0:00,6.042857143,3.442857143,5.471428571,7.071428571,5.128571429,5.742857143
12/2/1992 0:00,5.985714286,3.385714286,5.342857143,7.042857143,5.057142857,5.785714286
12/3/1992 0:00,5.928571429,3.328571429,5.214285714,7.014285714,4.985714286,5.828571429
12/4/1992 0:00,5.871428571,3.271428571,5.085714286,6.985714286,4.914285714,5.871428571
12/5/1992 0:00,5.814285714,3.214285714,4.957142857,6.957142857,4.842857143,5.914285714
12/6/1992 0:00,5.757142857,3.157142857,4.828571429,6.928571429,4.771428571,5.957142857
12/7/1992 0:00,5.7,3.1,4.7,6.9,4.7,6
12/8/1992 0:00,5.742857143,3.071428571,4.671428571,7.042857143,4.685714286,6.028571429
12/9/1992 0:00,5.785714286,3.042857143,4.642857143,7.185714286,4.671428571,6.057142857
12/10/1992 0:00,5.828571429,3.014285714,4.614285714,7.328571429,4.657142857,6.085714286
12/11/1992 0:00,5.871428571,2.985714286,4.585714286,7.471428571,4.642857143,6.114285714
12/12/1992 0:00,5.914285714,2.957142857,4.557142857,7.614285714,4.628571429,6.142857143
12/13/1992 0:00,5.957142857,2.928571429,4.528571429,7.757142857,4.614285714,6.171428571
12/14/1992 0:00,6,2.9,4.5,7.9,4.6,6.2
12/15/1992 0:00,6.028571429,2.885714286,4.514285714,7.8,4.571428571,6.185714286
12/16/1992 0:00,6.057142857,2.871428571,4.528571429,7.7,4.542857143,6.171428571
12/17/1992 0:00,6.085714286,2.857142857,4.542857143,7.6,4.514285714,6.157142857
12/18/1992 0:00,6.114285714,2.842857143,4.557142857,7.5,4.485714286,6.142857143
12/19/1992 0:00,6.142857143,2.828571429,4.571428571,7.4,4.457142857,6.128571429
12/20/1992 0:00,6.171428571,2.814285714,4.585714286,7.3,4.428571429,6.114285714
12/21/1992 0:00,6.2,2.8,4.6,7.2,4.4,6.1
12/22/1992 0:00,6.171428571,2.80952381,4.647619048,7.171428571,4.395238095,6.071428571
12/23/1992 0:00,6.142857143,2.819047619,4.695238095,7.142857143,4.39047619,6.042857143
12/24/1992 0:00,6.114285714,2.828571429,4.742857143,7.114285714,4.385714286,6.014285714
12/25/1992 0:00,6.085714286,2.838095238,4.79047619,7.085714286,4.380952381,5.985714286
