"","Date","DOC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","respOut_gm2y","leachIn_gm2y","DOC_out_g","DOC_FlowOut_cum_g","DOC_RespOut_cum_g","DOC_in_g","DOC_in_alloch_g","DOC_in_autoch_g"
"1664",2011-01-14,5.64664115886744,0,3.15286358845671,18.8538007233264,6.98614077129454,9.18935502837658,2821155.25633053,3686848679.64755,3248403882.23,344223.6,344223.6,0
"1665",2011-01-15,5.64372360690198,0,0.232863588456713,18.5911187981311,7.02864325340893,8.99970734070742,2797116.4869969,3688878422.34373,3249171256.02082,25423.6,25423.6,0
"1666",2011-01-16,5.6401814922727,0,0.0138635884567127,18.8322322787786,7.07061946205965,8.81407666314371,2828023.67636275,3690934489.34732,3249943212.6936,1513.6,1513.6,0
"1667",2011-01-17,5.63649072590962,0,6.14586358845671,19.0725252568387,7.11265597139519,8.63220538748066,2858847.86834279,3693016791.07742,3250719758.83184,670993.6,670993.6,0
"1668",2011-01-18,5.63402506239932,0,0.0138635884567127,18.8116763237012,7.15649548973615,8.45401917262232,2835155.19661775,3695070613.82125,3251501091.28463,1513.6,1513.6,0
"1669",2011-01-19,5.63024235007199,0,0.0138635884567127,18.7990460710596,7.19891983779476,8.27960890631014,2838408.05881601,3697123057.61832,3252287055.54637,1513.6,1513.6,0
"1670",2011-01-20,5.62641549868191,0,0.0138635884567127,18.6601861021709,7.24153560277937,8.10881272014378,2827900.30121169,3699160340.9503,3253077672.5156,1513.6,1513.6,0
"1671",2011-01-21,5.62257253277501,0,0.232863588456713,18.6474407834109,7.2843793950027,7.94159500113353,2831186.39482132,3701196232.77282,3253872967.08791,25423.6,25423.6,0
"1672",2011-01-22,5.6187342538539,0,0.232863588456713,18.6347110091884,7.3274793573557,7.77784151038217,2834502.15371721,3703230734.783,3254672967.23144,25423.6,25423.6,0
"1673",2011-01-23,5.61485401482396,0,0.0138635884567127,18.6218420729294,7.37077581021951,7.6174804799126,2837824.17162598,3705263831.7874,3255477694.39867,1513.6,1513.6,0
"1674",2011-01-24,5.61088519941771,0,0.0138635884567127,18.7344136903683,7.41420750678239,7.46044162855579,2854856.31426426,3707309219.1451,3256287163.35523,1513.6,1513.6,0
