Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-12-12,4.35933456792949,4.34110740683528,0.0182271610942092,4.80869325939003,0.26403267114094,0,16.9149959403366,0.201671685830854,124098597.011469,54058231.4015825,20707.8400999757,1077.832,19630.0080999757,69050.2574002782
2002-12-13,4.354837203288,4.33659478534115,0.0182424179468469,4.80072849163328,0.26403267114094,0,16.8642108853148,0.201270495833036,124098597.011469,54127074.3446485,20675.326390503,1077.832,19597.494390503,68842.9430660798
2002-12-14,4.35035622733572,4.33209855709439,0.0182576702413296,4.79277442692322,0.26403267114094,0,16.8136179380129,0.20086993218592,124098597.011469,54195710.757601,20642.8563729194,1077.832,19565.0243729194,68636.4129524363
2002-12-15,4.34589157022865,4.32761865148164,0.0182729187470098,4.7848310514952,0.26403267114094,0,16.763216358917,0.200469994018627,124098597.011469,54264141.4216415,20610.4299910352,1077.832,19532.5979910352,68430.6640405105
2002-12-16,4.34144316240283,4.32315499825917,0.0182881641436573,4.77689835160095,0.26403267114094,0,16.7130053880378,0.200070680461425,124098597.011469,54332367.1148694,20578.0471887271,1077.832,19500.2151887272,68225.6932278802
2002-12-17,4.33701093458229,4.31870752755063,0.0183034070316631,4.76897631350861,0.26403267114094,0,16.6629842479343,0.199671990645728,124098597.011469,54400388.6122102,20545.7079099393,1077.832,19467.8759099393,68021.4973408825
2002-12-18,4.33259481778579,4.31427616984473,0.0183186479410592,4.76106492350267,1.19113267114094,0,16.6131521463764,0.199273923704094,124098597.011469,54468206.6853557,24298.0120986821,4862.432,19435.5800986821,67818.0731454817
2002-12-19,4.32855292996889,4.3102190426294,0.0183338873394926,4.75316416788397,0.26403267114094,0,16.5644765698972,0.198876478770224,124098597.011469,54535826.055463,20481.1596990332,1077.832,19403.3276990332,67619.3701072514
2002-12-20,4.32416845538237,4.30581932974309,0.0183491256392793,4.74527403296963,0.26403267114094,0,16.5150166764638,0.198479654978962,124098597.011469,54603243.5207998,20448.9506551363,1077.832,19371.1186551363,67417.4653367972
2002-12-21,4.31979988802808,4.30143552482444,0.0183643632036437,4.73739450509313,0.26403267114094,0,16.465743393005,0.198083451466293,124098597.011469,54670459.8431438,20416.7849112021,1077.832,19338.9529112021,67216.3223440479
2002-12-22,4.31544716014663,4.29706755979439,0.018379600352241,4.7295255706042,1.00571267114094,0,16.4166558888596,0.197687867369339,124098597.011469,54737475.7808819,23412.3424115075,4105.512,19306.8304115075,67015.9377380845
2002-12-23,4.31139675360308,4.29300191623703,0.0183948373660454,4.7216672158688,0.63487267114094,0,16.3685201956114,0.19729290182636,124098597.011469,54804295.2194887,21866.4231003959,2591.672,19274.7511003959,66819.4386067425
2002-12-24,4.3072184810265,4.28880840653482,0.0184100744916787,4.71381942726918,0.26403267114094,0,16.3201814864673,0.196898553976753,124098597.011469,54870917.3302142,20320.5469222769,1077.832,19242.7149222769,66622.1107255789
2002-12-25,4.30291242517333,4.28448711322809,0.0184253119452443,4.70598219120377,0.26403267114094,0,16.2716422228258,0.196504822961049,124098597.011469,54937341.2943567,20288.5538216263,1077.832,19210.7218216263,66423.9641424944
2002-12-26,4.29862194249799,4.28018139258226,0.0184405499157238,4.69815549408721,0.26403267114094,0,16.2232853893499,0.196111707920913,124098597.011469,55003567.8566311,20256.6037429862,1077.832,19178.7717429862,66226.5622743323
2002-12-27,4.29434696682799,4.27589117826,0.0184557885679877,4.69033932235034,0.26403267114094,0,16.1751101385222,0.195719207999142,124098597.011469,55069597.7582924,20224.6966309644,1077.832,19146.8646309644,66029.9016613647
2002-12-28,4.29008743231274,4.27161640426728,0.0184710280454641,4.68253366244009,0.26403267114094,0,16.1271156221546,0.195327322339662,124098597.011469,55135431.7371335,20192.8324302349,1077.832,19115.0004302349,65833.9788411243
2002-12-29,4.28584327342375,4.26735700495124,0.0184862684725053,4.6747385008196,0.26403267114094,0,16.0793009920418,0.194936050087529,124098597.011469,55201070.5274846,20161.0110855375,1077.832,19083.1790855375,65638.7903510749
2002-12-30,4.28161442495469,4.2631129149982,0.0185015099564871,4.66695382396808,0.26403267114094,0,16.0316654005363,0.194545390388928,124098597.011469,55266514.8602156,20129.2325416779,1077.832,19051.4005416779,65444.3327309563
2002-12-31,4.27740082202116,4.25888406943149,0.0185167525896714,4.65917961838084,0.26403267114094,0,15.9842080010527,0.194155342391167,124098597.011469,55331765.4627404,20097.4967435273,1077.832,19019.6647435273,65250.6025248454
2003-01-01,4.27320240006031,4.25467040360945,0.0185319964508591,4.65141587056928,0.26403267114094,0,15.9369279485112,0.193765905242683,124098597.011469,55396823.0590234,20065.8036360226,1077.832,18987.9716360226,65057.5962829636
2003-01-02,4.26901909483022,4.25047185322336,0.0185472416068581,4.64366256706084,0.26403267114094,0,15.8898243997255,0.193377078093033,124098597.011469,55461688.3695866,20034.1531641662,1077.832,18956.3211641662,64865.3105632629
2003-01-03,4.26485084240921,4.24628835429543,0.0185624881137861,4.63591969439901,0.26403267114094,0,15.842896513743,0.192988860092898,124098597.011469,55526362.1115195,20002.5452730261,1077.832,18924.7132730261,64673.7419328139
2003-01-04,4.26069757919501,4.24211984317678,0.0185777360182284,4.62818723914326,0.26403267114094,0,15.7961434521428,0.192601250394079,124098597.011469,55590844.9984885,19970.9799077355,1077.832,18893.1479077355,64482.8869690214
2003-01-05,4.2565592419037,4.23796625654543,0.0185929853582666,4.62046518786909,1.37655267114094,0,15.7495643792955,0.192214248149496,124098597.011469,55655137.7407492,24480.977013493,5619.352,18861.625013493,64292.7422606856
2003-01-06,4.25286559153239,4.234257355368,0.018608236164393,4.61275352716795,0.82029267114094,0,15.7042689089995,0.191827852513188,124098597.011469,55719245.5782133,22178.7365355623,3348.592,18830.1445355623,64107.8374641348
2003-01-07,4.24897140046238,4.23034791200206,0.0186234884603228,4.60505224364725,0.26403267114094,0,15.6585852465715,0.19144206264031,124098597.011469,55783166.9262062,19876.5384192723,1077.832,18798.7064192723,63921.3479928536
2003-01-08,4.24487682291563,4.22623808065191,0.0186387422637174,4.59736132393033,2.67449267114094,0,15.6125173316346,0.191056877687131,124098597.011469,55846900.2161353,29685.102610017,10917.792,18767.310610017,63733.2899291386
2003-01-09,4.24172820882294,4.22307421123612,0.0186539975868269,4.58968075465644,2.30365267114094,0,15.5690079753611,0.190672296811036,124098597.011469,55910455.8925279,28139.9090532551,9403.952,18735.9570532551,63555.6763925698
2003-01-10,4.23845001400405,4.21978075956698,0.0186692544370626,4.58201052248075,0.44945267114094,0,15.525287691596,0.19028831917052,124098597.011469,55973833.0943374,20539.3976945104,1834.752,18704.6456945104,63377.201809529
2003-01-11,4.23446922555974,4.21578471274224,0.0186845128175056,4.57435061407423,0.82029267114094,0,15.4798968029781,0.18990494392519,124098597.011469,56037025.0018345,22021.9684793715,3348.592,18673.3764793715,63191.9074970889
2003-01-12,4.23064614107967,4.21194636835231,0.0186997727273603,4.56670101612377,0.26403267114094,0,15.4350377344284,0.189522170235763,124098597.011469,56100033.7860106,19719.9813534916,1077.832,18642.1493534916,63008.7841761599
2003-01-13,4.22662237267374,4.20790733851138,0.0187150341623581,4.55906171533208,0.26403267114094,0,15.389797375437,0.189139997264064,124098597.011469,56162857.8903652,19688.7962625885,1077.832,18610.9642625885,62824.1043545238
2003-01-14,4.2226129838464,4.20388268673128,0.0187302971151168,4.55143269841764,0.26403267114094,0,15.3447237380107,0.188758424173024,124098597.011469,56225497.9954875,19657.6531524446,1077.832,18579.8211524446,62640.1051222901
2003-01-15,4.21861791438945,4.19987235281399,0.0187455615754607,4.54381395211478,0.26403267114094,0,15.2998160225179,0.188377450126681,124098597.011469,56287954.7787027,19626.5519689069,1077.832,18548.7199689069,62456.7832152099
2003-01-16,4.21463710439818,4.19587627686748,0.0187608275307064,4.53620546317355,0.26403267114094,0,15.2550734334503,0.187997074290174,124098597.011469,56350228.9140885,19595.4926578865,1077.832,18517.6606578865,62274.1353858657
2003-01-17,4.2106704942698,4.19189439930388,0.0187760949659169,4.52860721835977,0.26403267114094,0,15.2104951794615,0.187617295829749,124098597.011469,56412321.0724924,19564.4751653591,1077.832,18486.6431653591,62092.1584038289
2003-01-18,4.2067180247018,4.18792666083767,0.0187913638641289,4.521019204455,0.26403267114094,0,15.166080473397,0.187238113912751,124098597.011469,56474231.9215482,19533.4994373642,1077.832,18455.6674373642,61910.8490557852
2003-01-19,4.20277963669037,4.18397300248382,0.0188066342065548,4.5134414082565,0.26403267114094,0,15.1218285323195,0.186859527707624,124098597.011469,56535962.1256938,19502.565420006,1077.832,18424.733420006,61730.2041456332
2003-01-20,4.19885527152877,4.18003336555601,0.0188219059727635,4.50587381657721,0.26403267114094,0,15.0777385775261,0.186481536383912,124098597.011469,56597512.3461883,19471.6730594522,1077.832,18393.8410594522,61550.2204945587
2003-01-21,4.1949448708057,4.17610769166486,0.0188371791408414,4.49831641624577,0.26403267114094,0,15.0338098345616,0.186104139112256,124098597.011469,56658883.2411294,19440.8223019348,1077.832,18362.9903019348,61370.8949410872
2003-01-22,4.19104837640364,4.17219592271611,0.018852453687536,4.49076919410644,0.26403267114094,0,14.9900415332269,0.185727335064393,124098597.011469,56720075.4654705,19410.0130937496,1077.832,18332.1810937496,61192.2243411178
2003-01-23,4.18716573049728,4.16829800090889,0.0188677295883847,4.48323213701913,0.26403267114094,0,14.9464329075827,0.185351123413154,124098597.011469,56781089.6710385,19379.2453812562,1077.832,18301.4133812562,61014.2055679401
