"","datetime","TotOutflow"
"833",2010-01-10,6.8526768772
"834",2010-01-11,6.7677263374
"835",2010-01-12,4.6439628424
"836",2010-01-13,3.256437359
"837",2010-01-14,3.256437359
"838",2010-01-15,3.1998036658
"839",2010-01-16,3.539605825
"840",2010-01-17,3.4546552852
"841",2010-01-18,3.2847542056
"842",2010-01-19,3.5112889784
"843",2010-01-20,3.5962395182
"844",2010-01-21,3.5679226716
"845",2010-01-22,3.5679226716
"846",2010-01-23,3.6245563648
"847",2010-01-24,4.3041606832
"848",2010-01-25,4.0209922172
"849",2010-01-26,3.964358524
"850",2010-01-27,3.9077248308
"851",2010-01-28,3.8510911376
"852",2010-01-29,3.8794079842
"853",2010-01-30,3.9360416774
"854",2010-01-31,3.9926753706
"855",2010-02-01,4.0209922172
"856",2010-02-02,4.105942757
"857",2010-02-03,3.964358524
"858",2010-02-04,4.0209922172
"859",2010-02-05,3.9926753706
"860",2010-02-06,3.7378237512
"861",2010-02-07,3.8510911376
"862",2010-02-08,4.0493090638
"863",2010-02-09,4.1908932968
"864",2010-02-10,4.1342596036
"865",2010-02-11,4.0209922172
"866",2010-02-12,3.964358524
"867",2010-02-13,3.9077248308
"868",2010-02-14,3.822774291
"869",2010-02-15,3.9077248308
"870",2010-02-16,3.9360416774
"871",2010-02-17,4.0209922172
"872",2010-02-18,3.9360416774
"873",2010-02-19,3.8794079842
"874",2010-02-20,4.0776259104
"875",2010-02-21,4.0209922172
"876",2010-02-22,4.1342596036
"877",2010-02-23,4.0776259104
"878",2010-02-24,3.964358524
"879",2010-02-25,3.9077248308
"880",2010-02-26,3.7944574444
"881",2010-02-27,3.7944574444
"882",2010-02-28,3.9360416774
"883",2010-03-01,3.9360416774
"884",2010-03-02,2.6617835804
"885",2010-03-03,2.6051498872
"886",2010-03-04,2.406931961
"887",2010-03-05,2.265347728
"888",2010-03-06,2.0104961086
"889",2010-03-07,2.0388129552
"890",2010-03-08,1.982179262
"891",2010-03-09,2.0104961086
"892",2010-03-10,2.3502982678
"893",2010-03-11,3.114853126
"894",2010-03-12,3.681190058
"895",2010-03-13,2.123763495
"896",2010-03-14,2.2087140348
"897",2010-03-15,2.265347728
"898",2010-03-16,2.3219814212
"899",2010-03-17,2.2936645746
"900",2010-03-18,2.3219814212
"901",2010-03-19,2.3502982678
"902",2010-03-20,2.2370308814
"903",2010-03-21,2.2370308814
"904",2010-03-22,2.3219814212
"905",2010-03-23,2.3219814212
"906",2010-03-24,2.3219814212
"907",2010-03-25,2.2370308814
"908",2010-03-26,2.3219814212
"909",2010-03-27,2.2936645746
"910",2010-03-28,2.2087140348
"911",2010-03-29,2.1520803416
"912",2010-03-30,2.1520803416
"913",2010-03-31,1.6140602562
"914",2010-04-01,1.3025749436
"915",2010-04-02,1.274258097
"916",2010-04-03,1.3875254834
"917",2010-04-04,1.3308917902
"918",2010-04-05,1.3308917902
"919",2010-04-06,1.8689118756
"920",2010-04-07,1.6706939494
"921",2010-04-08,1.3875254834
"922",2010-04-09,1.3025749436
"923",2010-04-10,1.3592086368
"924",2010-04-11,1.3592086368
"925",2010-04-12,2.690100427
"926",2010-04-13,4.5023786094
"927",2010-04-14,5.6350524734
"928",2010-04-15,6.4845578714
"929",2010-04-16,6.4562410248
"930",2010-04-17,7.07921165
"931",2010-04-18,7.8154496616
"932",2010-04-19,7.7304991218
"933",2010-04-20,7.7021822752
"934",2010-04-21,6.7110926442
"935",2010-04-22,5.946537786
"936",2010-04-23,5.2102997744
"937",2010-04-24,4.2758438366
"938",2010-04-25,4.389111223
"939",2010-04-26,4.530695456
"940",2010-04-27,4.0493090638
"941",2010-04-28,2.973268893
"942",2010-04-29,2.406931961
"943",2010-04-30,2.6051498872
"944",2010-05-01,2.5201993474
"945",2010-05-02,2.4635656542
"946",2010-05-03,2.3786151144
"947",2010-05-04,2.265347728
"948",2010-05-05,2.1803971882
"949",2010-05-06,2.0104961086
"950",2010-05-07,2.1520803416
"951",2010-05-08,2.123763495
"952",2010-05-09,2.123763495
"953",2010-05-10,2.0954466484
"954",2010-05-11,2.3502982678
"955",2010-05-12,3.398021592
"956",2010-05-13,4.1342596036
"957",2010-05-14,4.24752699
"958",2010-05-15,4.1342596036
"959",2010-05-16,4.0493090638
"960",2010-05-17,5.3518840074
"961",2010-05-18,6.9942611102
"962",2010-05-19,7.7588159684
"963",2010-05-20,7.7588159684
"964",2010-05-21,7.7588159684
"965",2010-05-22,7.7588159684
"966",2010-05-23,7.7304991218
"967",2010-05-24,7.5889148888
"968",2010-05-25,7.8437665082
"969",2010-05-26,7.6172317354
"970",2010-05-27,7.4473306558
"971",2010-05-28,7.7588159684
"972",2010-05-29,8.8348561392
"973",2010-05-30,8.7215887528
"974",2010-05-31,8.1835686674
"975",2010-06-01,6.796043184
"976",2010-06-02,6.6261421044
"977",2010-06-03,6.3996073316
"978",2010-06-04,6.2580230986
"979",2010-06-05,6.371290485
"980",2010-06-06,5.7200030132
"981",2010-06-07,5.4651513938
"982",2010-06-08,5.3235671608
"983",2010-06-09,5.2952503142
"984",2010-06-10,5.1819829278
"985",2010-06-11,5.1253492346
"986",2010-06-12,4.5873291492
"987",2010-06-13,4.0209922172
"988",2010-06-14,3.7944574444
"989",2010-06-15,3.8794079842
"990",2010-06-16,3.681190058
"991",2010-06-17,3.7378237512
"992",2010-06-18,3.7378237512
"993",2010-06-19,3.5679226716
"994",2010-06-20,3.398021592
"995",2010-06-21,3.822774291
"996",2010-06-22,3.681190058
"997",2010-06-23,4.0776259104
"998",2010-06-24,4.1342596036
"999",2010-06-25,4.3041606832
"1000",2010-06-26,4.24752699
"1001",2010-06-27,4.530695456
"1002",2010-06-28,3.964358524
"1003",2010-06-29,3.8794079842
"1004",2010-06-30,3.8510911376
"1005",2010-07-01,4.0209922172
"1006",2010-07-02,4.5590123026
"1007",2010-07-03,5.0120818482
"1008",2010-07-04,5.4368345472
"1009",2010-07-05,6.0598051724
"1010",2010-07-06,6.654458951
"1011",2010-07-07,6.9942611102
"1012",2010-07-08,6.7394094908
"1013",2010-07-09,7.07921165
"1014",2010-07-10,7.7588159684
"1015",2010-07-11,7.7304991218
"1016",2010-07-12,7.7021822752
"1017",2010-07-13,7.8154496616
"1018",2010-07-14,7.787132815
"1019",2010-07-15,8.4101034402
"1020",2010-07-16,8.211885514
"1021",2010-07-17,8.211885514
"1022",2010-07-18,8.211885514
"1023",2010-07-19,8.1552518208
"1024",2010-07-20,8.1269349742
"1025",2010-07-21,8.070301281
"1026",2010-07-22,7.6738654286
"1027",2010-07-23,5.66336932
"1028",2010-07-24,5.5501019336
"1029",2010-07-25,5.6916861666
"1030",2010-07-26,5.4934682404
"1031",2010-07-27,5.5784187802
"1032",2010-07-28,5.7200030132
"1033",2010-07-29,5.521785087
"1034",2010-07-30,5.4934682404
"1035",2010-07-31,5.5501019336
"1036",2010-08-01,5.5784187802
"1037",2010-08-02,5.4934682404
"1038",2010-08-03,5.2952503142
"1039",2010-08-04,5.2669334676
"1040",2010-08-05,5.2669334676
"1041",2010-08-06,5.3235671608
"1042",2010-08-07,5.2102997744
"1043",2010-08-08,5.4085177006
"1044",2010-08-09,5.380200854
"1045",2010-08-10,5.1253492346
"1046",2010-08-11,5.1536660812
"1047",2010-08-12,5.1253492346
"1048",2010-08-13,5.66336932
"1049",2010-08-14,4.6156459958
"1050",2010-08-15,4.4740617628
"1051",2010-08-16,4.3607943764
"1052",2010-08-17,4.1908932968
"1053",2010-08-18,4.105942757
"1054",2010-08-19,4.0776259104
"1055",2010-08-20,4.1908932968
"1056",2010-08-21,4.1625764502
"1057",2010-08-22,4.1908932968
"1058",2010-08-23,4.1908932968
"1059",2010-08-24,4.1625764502
"1060",2010-08-25,4.1908932968
"1061",2010-08-26,4.24752699
"1062",2010-08-27,4.4174280696
"1063",2010-08-28,4.3607943764
"1064",2010-08-29,4.3041606832
"1065",2010-08-30,4.0776259104
"1066",2010-08-31,4.2192101434
"1067",2010-09-01,4.6439628424
"1068",2010-09-02,4.9837650016
"1069",2010-09-03,4.6439628424
"1070",2010-09-04,4.530695456
"1071",2010-09-05,4.4457449162
"1072",2010-09-06,4.3607943764
"1073",2010-09-07,4.4457449162
"1074",2010-09-08,4.3324775298
"1075",2010-09-09,4.3041606832
"1076",2010-09-10,4.3607943764
"1077",2010-09-11,4.4174280696
"1078",2010-09-12,4.4457449162
"1079",2010-09-13,4.3041606832
"1080",2010-09-14,4.3607943764
"1081",2010-09-15,4.3607943764
"1082",2010-09-16,4.7289133822
"1083",2010-09-17,5.1536660812
"1084",2010-09-18,5.2952503142
"1085",2010-09-19,4.4740617628
"1086",2010-09-20,4.4740617628
"1087",2010-09-21,4.530695456
"1088",2010-09-22,4.4457449162
"1089",2010-09-23,4.530695456
"1090",2010-09-24,5.2952503142
"1091",2010-09-25,6.1447557122
"1092",2010-09-26,6.3429736384
"1093",2010-09-27,6.3429736384
"1094",2010-09-28,6.4845578714
"1095",2010-09-29,7.4756475024
"1096",2010-09-30,7.9853507412
"1097",2010-10-01,8.0136675878
"1098",2010-10-02,8.0136675878
"1099",2010-10-03,8.0136675878
"1100",2010-10-04,8.0419844344
"1101",2010-10-05,8.0986181276
"1102",2010-10-06,8.2402023606
"1103",2010-10-07,8.3817865936
"1104",2010-10-08,8.4101034402
"1105",2010-10-09,8.5516876732
"1106",2010-10-10,8.5233708266
"1107",2010-10-11,8.5516876732
"1108",2010-10-12,8.6932719062
"1109",2010-10-13,8.919806679
"1110",2010-10-14,9.0330740654
"1111",2010-10-15,9.061390912
"1112",2010-10-16,9.0897077586
"1113",2010-10-17,9.1746582984
"1114",2010-10-18,9.2312919916
"1115",2010-10-19,9.2312919916
"1116",2010-10-20,9.2312919916
"1117",2010-10-21,7.07921165
"1118",2010-10-22,5.521785087
"1119",2010-10-23,5.7766367064
"1120",2010-10-24,6.0031714792
"1121",2010-10-25,5.7483198598
"1122",2010-10-26,6.1730725588
"1123",2010-10-27,5.8899040928
"1124",2010-10-28,5.946537786
"1125",2010-10-29,5.9182209394
"1126",2010-10-30,6.0031714792
"1127",2010-10-31,5.9748546326
"1128",2010-11-01,5.9748546326
"1129",2010-11-02,5.9748546326
"1130",2010-11-03,5.9748546326
"1131",2010-11-04,5.9748546326
"1132",2010-11-05,6.6827757976
"1133",2010-11-06,7.3057464228
"1134",2010-11-07,7.2774295762
"1135",2010-11-08,7.2774295762
"1136",2010-11-09,7.2491127296
"1137",2010-11-10,7.2491127296
"1138",2010-11-11,7.220795883
"1139",2010-11-12,7.1924790364
"1140",2010-11-13,7.2774295762
"1141",2010-11-14,7.1641621898
"1142",2010-11-15,7.220795883
"1143",2010-11-16,7.2774295762
"1144",2010-11-17,7.362380116
"1145",2010-11-18,7.07921165
"1146",2010-11-19,6.9659442636
"1147",2010-11-20,7.0508948034
"1148",2010-11-21,7.0225779568
"1149",2010-11-22,7.0225779568
"1150",2010-11-23,7.07921165
"1151",2010-11-24,7.1641621898
"1152",2010-11-25,7.1924790364
"1153",2010-11-26,7.1075284966
"1154",2010-11-27,6.9093105704
"1155",2010-11-28,6.937627417
"1156",2010-11-29,7.8154496616
"1157",2010-11-30,8.3251529004
"1158",2010-12-01,8.2968360538
"1159",2010-12-02,8.2685192072
"1160",2010-12-03,8.211885514
"1161",2010-12-04,8.2402023606
"1162",2010-12-05,8.211885514
"1163",2010-12-06,8.070301281
"1164",2010-12-07,8.0419844344
"1165",2010-12-08,7.645548582
"1166",2010-12-09,7.9570338946
"1167",2010-12-10,6.8809937238
"1168",2010-12-11,6.1447557122
"1169",2010-12-12,6.1164388656
"1170",2010-12-13,5.946537786
"1171",2010-12-14,5.66336932
"1172",2010-12-15,5.804953553
"1173",2010-12-16,5.7483198598
"1174",2010-12-17,5.7483198598
"1175",2010-12-18,5.7766367064
"1176",2010-12-19,5.6350524734
"1177",2010-12-20,5.6067356268
"1178",2010-12-21,5.4368345472
"1179",2010-12-22,5.4651513938
"1180",2010-12-23,5.521785087
"1181",2010-12-24,5.521785087
"1182",2010-12-25,5.521785087
"1183",2010-12-26,5.5784187802
"1184",2010-12-27,5.5784187802
"1185",2010-12-28,5.6067356268
"1186",2010-12-29,5.6350524734
"1187",2010-12-30,4.8421807686
"1188",2010-12-31,4.1342596036
"1189",2011-01-01,4.0209922172
"1190",2011-01-02,3.8794079842
"1191",2011-01-03,4.0493090638
"1192",2011-01-04,3.964358524
"1193",2011-01-05,4.0209922172
"1194",2011-01-06,4.0493090638
"1195",2011-01-07,4.0493090638
"1196",2011-01-08,4.0209922172
"1197",2011-01-09,3.9926753706
"1198",2011-01-10,4.2192101434
"1199",2011-01-11,4.24752699
"1200",2011-01-12,4.2192101434
"1201",2011-01-13,4.24752699
"1202",2011-01-14,4.2192101434
"1203",2011-01-15,4.1625764502
"1204",2011-01-16,4.2192101434
"1205",2011-01-17,4.2758438366
"1206",2011-01-18,4.2192101434
"1207",2011-01-19,4.2192101434
"1208",2011-01-20,4.1908932968
"1209",2011-01-21,4.1908932968
"1210",2011-01-22,4.1908932968
"1211",2011-01-23,4.1908932968
"1212",2011-01-24,4.2192101434
"1213",2011-01-25,4.1908932968
"1214",2011-01-26,4.1625764502
"1215",2011-01-27,4.24752699
"1216",2011-01-28,4.2192101434
"1217",2011-01-29,4.1908932968
"1218",2011-01-30,4.2192101434
"1219",2011-01-31,4.2192101434
"1220",2011-02-01,4.1625764502
"1221",2011-02-02,4.24752699
"1222",2011-02-03,4.2758438366
"1223",2011-02-04,4.2758438366
"1224",2011-02-05,4.2192101434
"1225",2011-02-06,4.2192101434
"1226",2011-02-07,4.2192101434
"1227",2011-02-08,4.2192101434
"1228",2011-02-09,4.2192101434
"1229",2011-02-10,4.2192101434
"1230",2011-02-11,4.24752699
"1231",2011-02-12,4.24752699
"1232",2011-02-13,4.24752699
"1233",2011-02-14,5.097032388
"1234",2011-02-15,5.4934682404
"1235",2011-02-16,5.4934682404
"1236",2011-02-17,5.6916861666
"1237",2011-02-18,5.521785087
"1238",2011-02-19,5.4934682404
"1239",2011-02-20,5.7200030132
"1240",2011-02-21,5.5501019336
"1241",2011-02-22,5.5501019336
"1242",2011-02-23,5.5501019336
"1243",2011-02-24,5.4934682404
"1244",2011-02-25,5.521785087
"1245",2011-02-26,5.5501019336
"1246",2011-02-27,5.5784187802
"1247",2011-02-28,5.4934682404
"1248",2011-03-01,5.6350524734
"1249",2011-03-02,5.4934682404
"1250",2011-03-03,5.6350524734
"1251",2011-03-04,5.6067356268
"1252",2011-03-05,5.5501019336
"1253",2011-03-06,5.5501019336
"1254",2011-03-07,5.6350524734
"1255",2011-03-08,5.521785087
"1256",2011-03-09,5.6916861666
"1257",2011-03-10,5.5784187802
"1258",2011-03-11,5.4368345472
"1259",2011-03-12,5.5784187802
"1260",2011-03-13,5.3518840074
"1261",2011-03-14,5.380200854
"1262",2011-03-15,5.380200854
"1263",2011-03-16,5.4368345472
"1264",2011-03-17,5.5784187802
"1265",2011-03-18,5.5501019336
"1266",2011-03-19,5.6067356268
"1267",2011-03-20,5.6067356268
"1268",2011-03-21,5.6067356268
"1269",2011-03-22,6.229706252
"1270",2011-03-23,5.8899040928
"1271",2011-03-24,5.7766367064
"1272",2011-03-25,5.7766367064
"1273",2011-03-26,5.7200030132
"1274",2011-03-27,5.7200030132
"1275",2011-03-28,5.6916861666
"1276",2011-03-29,5.7483198598
"1277",2011-03-30,5.7200030132
"1278",2011-03-31,5.7483198598
"1279",2011-04-01,5.7766367064
"1280",2011-04-02,5.6916861666
"1281",2011-04-03,5.8615872462
"1282",2011-04-04,5.7766367064
"1283",2011-04-05,5.7200030132
"1284",2011-04-06,5.7766367064
"1285",2011-04-07,6.512874718
"1286",2011-04-08,7.220795883
"1287",2011-04-09,7.220795883
"1288",2011-04-10,7.1641621898
"1289",2011-04-11,7.1641621898
"1290",2011-04-12,7.1641621898
"1291",2011-04-13,7.1075284966
"1292",2011-04-14,6.371290485
"1293",2011-04-15,6.6827757976
"1294",2011-04-16,7.4190138092
"1295",2011-04-17,7.3340632694
"1296",2011-04-18,7.3057464228
"1297",2011-04-19,7.645548582
"1298",2011-04-20,7.3340632694
"1299",2011-04-21,7.2774295762
"1300",2011-04-22,7.4473306558
"1301",2011-04-23,7.2491127296
"1302",2011-04-24,7.2491127296
"1303",2011-04-25,7.220795883
"1304",2011-04-26,7.6172317354
"1305",2011-04-27,7.220795883
"1306",2011-04-28,7.6738654286
"1307",2011-04-29,7.9853507412
"1308",2011-04-30,7.9853507412
"1309",2011-05-01,7.9853507412
"1310",2011-05-02,7.9853507412
"1311",2011-05-03,7.9570338946
"1312",2011-05-04,7.9004002014
"1313",2011-05-05,7.928717048
"1314",2011-05-06,7.928717048
"1315",2011-05-07,7.9570338946
"1316",2011-05-08,7.928717048
"1317",2011-05-09,7.9004002014
"1318",2011-05-10,7.9570338946
"1319",2011-05-11,8.2968360538
"1320",2011-05-12,8.0136675878
"1321",2011-05-13,8.0136675878
"1322",2011-05-14,8.0136675878
"1323",2011-05-15,7.9570338946
"1324",2011-05-16,7.9004002014
"1325",2011-05-17,7.8437665082
"1326",2011-05-18,7.07921165
"1327",2011-05-19,6.4845578714
"1328",2011-05-20,6.654458951
"1329",2011-05-21,6.5978252578
"1330",2011-05-22,6.6261421044
"1331",2011-05-23,6.5695084112
"1332",2011-05-24,6.6261421044
"1333",2011-05-25,7.0225779568
"1334",2011-05-26,6.6261421044
"1335",2011-05-27,6.654458951
"1336",2011-05-28,6.8243600306
"1337",2011-05-29,6.796043184
"1338",2011-05-30,6.9093105704
"1339",2011-05-31,6.796043184
"1340",2011-06-01,6.7394094908
"1341",2011-06-02,6.5411915646
"1342",2011-06-03,5.66336932
"1343",2011-06-04,4.8704976152
"1344",2011-06-05,4.8988144618
"1345",2011-06-06,4.7855470754
"1346",2011-06-07,4.7289133822
"1347",2011-06-08,4.955448155
"1348",2011-06-09,4.6439628424
"1349",2011-06-10,4.7289133822
"1350",2011-06-11,4.6439628424
"1351",2011-06-12,4.7005965356
"1352",2011-06-13,4.5590123026
"1353",2011-06-14,4.7005965356
"1354",2011-06-15,4.7005965356
"1355",2011-06-16,4.7289133822
"1356",2011-06-17,4.7289133822
"1357",2011-06-18,4.5873291492
"1358",2011-06-19,3.822774291
"1359",2011-06-20,3.5112889784
"1360",2011-06-21,3.7944574444
"1361",2011-06-22,3.5112889784
"1362",2011-06-23,3.4263384386
"1363",2011-06-24,3.398021592
"1364",2011-06-25,3.4263384386
"1365",2011-06-26,3.1998036658
"1366",2011-06-27,2.973268893
"1367",2011-06-28,2.9166351998
"1368",2011-06-29,2.9166351998
"1369",2011-06-30,2.8600015066
"1370",2011-07-01,3.0582194328
"1371",2011-07-02,2.9449520464
"1372",2011-07-03,2.973268893
"1373",2011-07-04,2.8883183532
"1374",2011-07-05,2.1803971882
"1375",2011-07-06,2.265347728
"1376",2011-07-07,2.4352488076
"1377",2011-07-08,2.4918825008
"1378",2011-07-09,2.548516194
"1379",2011-07-10,2.4635656542
"1380",2011-07-11,2.1803971882
"1381",2011-07-12,2.0388129552
"1382",2011-07-13,2.0388129552
"1383",2011-07-14,1.8122781824
"1384",2011-07-15,1.6423771028
"1385",2011-07-16,1.7273276426
"1386",2011-07-17,1.7273276426
"1387",2011-07-18,1.5007928698
"1388",2011-07-19,1.5007928698
"1389",2011-07-20,1.4724760232
"1390",2011-07-21,1.5007928698
"1391",2011-07-22,1.5857434096
"1392",2011-07-23,1.6423771028
"1393",2011-07-24,1.699010796
"1394",2011-07-25,1.6423771028
"1395",2011-07-26,1.7556444892
"1396",2011-07-27,2.0104961086
"1397",2011-07-28,1.699010796
"1398",2011-07-29,1.7556444892
"1399",2011-07-30,1.8122781824
"1400",2011-07-31,1.7556444892
"1401",2011-08-01,1.7273276426
"1402",2011-08-02,1.7273276426
"1403",2011-08-03,1.5857434096
"1404",2011-08-04,1.6423771028
"1405",2011-08-05,1.699010796
"1406",2011-08-06,1.7556444892
"1407",2011-08-07,1.7839613358
"1408",2011-08-08,1.6706939494
"1409",2011-08-09,1.6140602562
"1410",2011-08-10,1.5857434096
"1411",2011-08-11,1.6706939494
"1412",2011-08-12,1.7839613358
"1413",2011-08-13,1.7556444892
"1414",2011-08-14,1.7556444892
"1415",2011-08-15,1.6706939494
"1416",2011-08-16,1.6706939494
"1417",2011-08-17,1.6140602562
"1418",2011-08-18,1.6423771028
"1419",2011-08-19,1.699010796
"1420",2011-08-20,1.6423771028
"1421",2011-08-21,1.6140602562
"1422",2011-08-22,1.5857434096
"1423",2011-08-23,1.699010796
"1424",2011-08-24,1.5291097164
"1425",2011-08-25,1.5291097164
"1426",2011-08-26,1.557426563
"1427",2011-08-27,1.5007928698
"1428",2011-08-28,1.5007928698
"1429",2011-08-29,1.4724760232
"1430",2011-08-30,1.4441591766
"1431",2011-08-31,1.41584233
"1432",2011-09-01,1.41584233
"1433",2011-09-02,1.3875254834
"1434",2011-09-03,1.557426563
"1435",2011-09-04,1.3875254834
"1436",2011-09-05,1.3875254834
"1437",2011-09-06,1.3592086368
"1438",2011-09-07,1.3592086368
"1439",2011-09-08,1.3592086368
"1440",2011-09-09,1.4724760232
"1441",2011-09-10,1.5007928698
"1442",2011-09-11,1.5291097164
"1443",2011-09-12,1.4724760232
"1444",2011-09-13,1.41584233
"1445",2011-09-14,1.3875254834
"1446",2011-09-15,1.3875254834
"1447",2011-09-16,1.41584233
"1448",2011-09-17,1.4441591766
"1449",2011-09-18,1.5007928698
"1450",2011-09-19,1.4441591766
"1451",2011-09-20,1.4441591766
"1452",2011-09-21,1.4441591766
"1453",2011-09-22,1.4441591766
"1454",2011-09-23,1.4441591766
"1455",2011-09-24,1.4441591766
"1456",2011-09-25,1.4724760232
"1457",2011-09-26,1.8122781824
"1458",2011-09-27,1.4441591766
"1459",2011-09-28,1.4441591766
"1460",2011-09-29,1.4724760232
"1461",2011-09-30,1.3875254834
"1462",2011-10-01,1.41584233
