lakeid,year4,daynum,sampledate,depth,rep,sta,ph,dic,tic,doc,toc,totpf,totpuf
"ME",1996,122,1996-05-01,9.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,10.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,11.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,12.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,13.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,14.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,15.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,16.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,17.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,18.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,19.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,20.00,1,1,8.42,49.08,48.87,6.35,6.20,100,
"ME",1996,122,1996-05-01,21.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,22.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,23.00,1,1,,,,,,,
"ME",1996,122,1996-05-01,24.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,0.00,1,1,7.77,,,,,,
"ME",1996,135,1996-05-14,0.00,2,1,8.23,,,,,,
"ME",1996,135,1996-05-14,1.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,2.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,3.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,4.00,1,1,8.23,48.90,48.49,6.26,6.13,,
"ME",1996,135,1996-05-14,5.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,6.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,7.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,8.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,9.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,10.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,11.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,12.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,13.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,14.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,15.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,16.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,17.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,18.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,19.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,20.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,21.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,22.00,1,1,,,,,,,
"ME",1996,135,1996-05-14,23.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,0.00,1,1,8.12,,,,,,
"ME",1996,149,1996-05-28,1.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,2.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,3.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,4.00,1,1,8.08,,,,,,
"ME",1996,149,1996-05-28,4.00,2,1,8.07,,,,,,
"ME",1996,149,1996-05-28,5.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,6.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,7.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,8.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,9.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,10.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,11.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,12.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,13.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,14.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,15.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,16.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,17.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,18.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,19.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,20.00,1,1,,,,,,,
"ME",1996,149,1996-05-28,20.50,1,1,,,,,,,
"ME",1996,162,1996-06-10,0.00,1,1,8.46,47.96,47.69,6.67,6.28,,
"ME",1996,162,1996-06-10,1.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,2.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,3.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,4.00,1,1,8.47,48.31,47.97,6.64,6.34,,
"ME",1996,162,1996-06-10,5.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,6.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,7.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,8.00,1,1,8.43,48.11,48.37,6.83,6.68,,
"ME",1996,162,1996-06-10,8.00,2,1,8.45,47.82,47.81,6.77,6.35,,
"ME",1996,162,1996-06-10,9.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,10.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,11.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,12.00,1,1,8.26,48.64,48.66,6.41,6.38,,
"ME",1996,162,1996-06-10,13.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,14.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,15.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,16.00,1,1,8.17,49.32,49.51,6.30,6.38,,
"ME",1996,162,1996-06-10,17.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,18.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,19.00,1,1,,,,,,,
"ME",1996,162,1996-06-10,20.00,1,1,7.80,51.20,51.36,6.80,6.43,,
"ME",1996,162,1996-06-10,21.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,0.00,1,1,8.40,,,,,,
"ME",1996,178,1996-06-26,0.00,2,1,8.39,,,,,,
"ME",1996,178,1996-06-26,1.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,2.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,3.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,4.00,1,1,8.39,,,,,,
"ME",1996,178,1996-06-26,5.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,6.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,7.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,8.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,9.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,10.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,11.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,12.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,13.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,14.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,15.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,16.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,17.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,18.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,19.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,20.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,21.00,1,1,,,,,,,
"ME",1996,178,1996-06-26,22.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,0.00,1,1,9.10,43.80,43.95,7.38,7.58,,
"ME",1996,190,1996-07-08,1.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,2.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,3.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,4.00,1,1,9.05,43.92,44.22,7.77,7.67,,
"ME",1996,190,1996-07-08,4.00,2,1,9.08,43.82,45.05,7.29,7.62,,
"ME",1996,190,1996-07-08,5.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,6.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,7.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,8.00,1,1,8.53,46.74,47.80,6.95,7.07,,
"ME",1996,190,1996-07-08,9.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,10.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,11.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,12.00,1,1,7.89,50.15,49.91,6.81,6.62,,
"ME",1996,190,1996-07-08,13.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,14.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,15.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,16.00,1,1,7.74,51.05,51.53,6.90,6.62,,
"ME",1996,190,1996-07-08,17.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,18.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,19.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,20.00,1,1,7.73,52.49,52.62,6.68,6.62,,
"ME",1996,190,1996-07-08,21.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,22.00,1,1,,,,,,,
"ME",1996,190,1996-07-08,24.50,1,1,,,,,,,
"ME",1996,204,1996-07-22,0.00,1,1,9.03,,,,,,
"ME",1996,204,1996-07-22,1.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,2.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,3.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,4.00,1,1,9.01,,,,,,
"ME",1996,204,1996-07-22,4.00,2,1,9.02,,,,,,
"ME",1996,204,1996-07-22,5.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,6.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,7.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,8.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,9.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,10.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,11.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,12.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,13.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,14.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,15.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,16.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,17.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,18.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,19.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,20.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,21.00,1,1,,,,,,,
"ME",1996,204,1996-07-22,22.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,0.00,1,1,8.90,19.67,19.75,3.60,3.61,,
"ME",1996,218,1996-08-05,1.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,2.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,3.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,4.00,1,1,8.94,19.41,20.65,3.52,3.54,,
"ME",1996,218,1996-08-05,5.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,6.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,7.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,8.00,1,1,8.86,20.42,20.10,3.58,3.40,,
"ME",1996,218,1996-08-05,9.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,10.00,1,1,7.58,,,,,,
"ME",1996,218,1996-08-05,11.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,12.00,1,1,,25.62,25.77,3.09,3.02,,
"ME",1996,218,1996-08-05,13.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,14.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,15.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,16.00,1,1,7.59,25.42,25.24,3.01,3.00,,
"ME",1996,218,1996-08-05,16.00,2,1,7.59,25.59,25.77,3.03,3.03,,
"ME",1996,218,1996-08-05,17.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,18.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,19.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,20.00,1,1,7.55,26.27,26.88,3.07,3.17,,
"ME",1996,218,1996-08-05,21.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,22.00,1,1,,,,,,,
"ME",1996,218,1996-08-05,22.50,1,1,,,,,,,
"ME",1996,232,1996-08-19,0.00,1,1,8.88,,,,,,
"ME",1996,232,1996-08-19,1.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,2.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,3.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,4.00,1,1,8.90,,,,,,
"ME",1996,232,1996-08-19,4.00,2,1,8.90,,,,,,
"ME",1996,232,1996-08-19,5.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,6.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,7.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,8.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,9.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,10.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,11.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,12.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,13.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,14.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,15.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,16.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,17.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,18.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,19.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,20.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,21.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,22.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,23.00,1,1,,,,,,,
"ME",1996,232,1996-08-19,24.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,0.00,1,1,8.79,38.05,38.18,6.70,6.41,,
"ME",1996,249,1996-09-05,1.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,2.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,3.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,4.00,1,1,8.76,37.22,38.16,6.17,6.93,,
"ME",1996,249,1996-09-05,5.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,6.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,6.50,1,1,,,,,,,
"ME",1996,249,1996-09-05,7.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,8.00,1,1,8.20,,40.30,,6.14,,
"ME",1996,249,1996-09-05,9.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,10.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,11.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,12.00,1,1,7.48,50.47,51.37,5.99,5.80,,
"ME",1996,249,1996-09-05,13.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,14.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,15.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,16.00,1,1,7.40,52.12,51.97,6.00,6.13,,
"ME",1996,249,1996-09-05,17.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,18.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,19.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,20.00,1,1,7.30,56.61,56.52,6.66,6.45,,
"ME",1996,249,1996-09-05,20.00,2,1,7.30,56.56,57.11,6.81,6.81,,
"ME",1996,249,1996-09-05,21.00,1,1,,,,,,,
"ME",1996,249,1996-09-05,22.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,0.00,1,1,8.55,,,,,,
"ME",1996,260,1996-09-16,0.00,2,1,8.55,,,,,,
"ME",1996,260,1996-09-16,1.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,2.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,3.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,4.00,1,1,8.55,,,,,,
"ME",1996,260,1996-09-16,5.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,6.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,7.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,8.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,9.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,10.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,10.50,1,1,,,,,,,
"ME",1996,260,1996-09-16,11.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,12.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,13.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,14.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,15.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,16.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,17.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,18.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,19.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,20.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,21.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,22.00,1,1,,,,,,,
"ME",1996,260,1996-09-16,23.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,0.00,1,1,8.31,,45.05,,6.34,,
"ME",1996,290,1996-10-16,1.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,2.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,3.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,4.00,1,1,8.22,44.58,44.90,6.26,6.08,,
"ME",1996,290,1996-10-16,4.00,2,1,8.18,44.76,,6.19,,,
"ME",1996,290,1996-10-16,5.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,6.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,7.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,8.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,9.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,10.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,11.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,12.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,13.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,14.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,15.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,16.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,17.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,18.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,19.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,20.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,21.00,1,1,,,,,,,
"ME",1996,290,1996-10-16,22.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,0.00,1,1,8.07,,,,,,
"ME",1996,313,1996-11-08,1.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,2.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,3.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,4.00,1,1,8.07,,,,,,
"ME",1996,313,1996-11-08,4.00,2,1,8.05,45.64,,6.33,,,
"ME",1996,313,1996-11-08,5.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,6.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,7.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,8.00,1,1,8.06,31.49,45.67,5.41,6.09,,
"ME",1996,313,1996-11-08,9.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,10.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,11.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,12.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,13.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,14.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,15.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,16.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,17.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,18.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,19.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,20.00,1,1,8.05,17.29,,4.32,,,
"ME",1996,313,1996-11-08,21.00,1,1,,,,,,,
"ME",1996,313,1996-11-08,22.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,0.00,1,1,8.61,47.16,47.32,6.61,6.11,,
"ME",1996,330,1996-11-25,0.00,2,1,,46.74,,6.21,,,
"ME",1996,330,1996-11-25,1.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,2.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,3.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,4.00,1,1,8.56,47.54,46.94,6.83,6.21,,
"ME",1996,330,1996-11-25,5.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,6.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,7.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,8.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,9.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,10.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,11.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,12.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,13.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,14.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,15.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,16.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,17.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,18.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,19.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,20.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,21.00,1,1,,,,,,,
"ME",1996,330,1996-11-25,22.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,0.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,1.00,1,1,8.27,,,,,,
"ME",1997,14,1997-01-14,1.00,2,1,8.30,,46.97,,5.68,,
"ME",1997,14,1997-01-14,2.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,3.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,4.00,1,1,8.32,,44.69,,5.26,,
"ME",1997,14,1997-01-14,5.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,6.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,7.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,8.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,9.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,10.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,11.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,12.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,13.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,14.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,15.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,16.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,17.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,18.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,19.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,20.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,21.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,22.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,23.00,1,1,,,,,,,
"ME",1997,14,1997-01-14,24.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,0.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,1.00,1,1,8.47,50.95,52.20,6.34,6.68,,
"ME",1997,48,1997-02-17,1.00,2,1,8.52,55.11,54.01,6.42,5.78,,
"ME",1997,48,1997-02-17,2.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,3.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,4.00,1,1,8.50,,,,,,
"ME",1997,48,1997-02-17,5.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,6.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,7.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,8.00,1,1,8.49,50.03,52.38,6.29,7.01,,
"ME",1997,48,1997-02-17,9.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,10.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,11.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,12.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,13.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,14.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,15.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,15.50,1,1,,,,,,,
"ME",1997,48,1997-02-17,16.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,17.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,18.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,19.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,19.50,1,1,,,,,,,
"ME",1997,48,1997-02-17,20.00,1,1,8.15,49.39,49.78,6.21,6.12,,
"ME",1997,48,1997-02-17,21.00,1,1,,,,,,,
"ME",1997,48,1997-02-17,22.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,0.00,1,1,8.35,46.70,46.61,5.88,6.41,,
"ME",1997,99,1997-04-09,0.00,2,1,8.38,48.38,46.66,6.47,5.81,,
"ME",1997,99,1997-04-09,1.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,2.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,3.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,4.00,1,1,8.42,46.54,47.05,6.62,6.12,,
"ME",1997,99,1997-04-09,5.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,6.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,7.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,8.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,9.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,10.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,11.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,12.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,13.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,14.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,15.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,16.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,17.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,18.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,19.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,20.00,1,1,,,,,,,
"ME",1997,99,1997-04-09,21.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,0.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,1.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,2.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,3.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,4.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,5.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,6.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,7.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,8.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,9.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,10.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,11.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,12.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,13.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,14.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,15.00,1,1,,,,,,,
"ME",1997,111,1997-04-21,16.00,1,1,,,,,,,
