lakeid,year4,daynum,sampledate,depth,rep,sta,event,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,flagdepth,flagph,flagphair,flagalk,flagdic,flagtic,flagdoc,flagtoc,flagno3no2,flagno2,flagnh4,flagtotnf,flagtotnuf,flagtotpf,flagtotpuf,flagdrsif,flagbrsif,flagbrsiuf,flagtpm,flagno3no2_sloh,flagnh4_sloh,flagkjdl_n_sloh,flagtotpuf_sloh,flagdrp_sloh,flagdrsif_sloh
"MO",2011,165,2011-06-14,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,8.00,1,1,,8.07,8.56,,41.05,41.91,4.64,4.77,,,,,,,,,,,,0.281,0.351,1.09,0.087,0.060,1.260,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,10.00,1,1,,7.92,8.61,,43.53,41.56,4.98,4.62,,,,,,,,,,,,0.264,0.465,1.07,0.109,0.083,1.550,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,12.00,1,1,,7.71,8.60,,44.03,45.01,4.97,4.91,,,,,,,,,,,,0.203,0.711,1.30,0.181,0.147,2.280,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,14.00,1,1,,7.65,8.57,,44.35,45.49,4.93,5.05,,,,,,,,,,,,0.142,0.823,1.53,0.210,0.172,2.580,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,16.00,1,1,,7.65,8.58,,44.77,44.30,4.78,4.98,,,,,,,,,,,,0.069,0.909,1.61,0.245,0.204,2.790,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,18.00,1,1,,7.60,8.49,,45.30,43.41,4.77,4.80,,,,,,,,,,,,0.000,0.986,1.61,0.274,0.232,2.990,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,165,2011-06-14,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,20.00,1,1,,7.66,8.50,,46.08,45.64,4.81,4.91,,,,,,,,,,,,0.000,1.040,1.89,0.283,0.232,2.960,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,165,2011-06-14,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,165,2011-06-14,8.00,2,1,,8.09,8.57,,40.79,42.10,4.92,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,0.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,4.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,7.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,9.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,10.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,179,2011-06-28,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,0.00,1,1,,8.84,8.81,,38.77,33.45,,,,,,,,,,,,,,0.000,0.000,0.81,0.037,0.000,1.770,,,,,,,,,,,,,,,,,,,,"S","S",,,"S",
"MO",2011,193,2011-07-12,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,4.00,1,1,,8.78,8.73,,34.82,38.68,,,,,,,,,,,,,,0.000,0.000,0.88,0.039,0.000,1.720,,,,,,,,,,,,,,,,,,,,"S","S",,,"S",
"MO",2011,193,2011-07-12,4.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,5.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,6.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,7.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,8.00,1,1,,7.78,8.55,,50.28,43.22,,,,,,,,,,,,,,0.081,0.461,1.02,0.047,0.024,2.200,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,9.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,10.00,1,1,,7.60,8.60,,47.23,50.80,,,,,,,,,,,,,,0.000,1.240,1.93,0.275,0.240,3.030,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,12.00,1,1,,7.57,8.55,,50.93,49.66,,,,,,,,,,,,,,0.000,1.530,2.40,0.355,0.320,3.720,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,14.00,1,1,,7.52,8.57,,53.42,51.61,,,,,,,,,,,,,,0.000,1.840,2.55,0.419,0.366,4.260,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,16.00,1,1,,7.56,8.51,,52.53,48.75,,,,,,,,,,,,,,0.000,1.890,2.74,0.428,0.377,4.240,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,18.00,1,1,,7.57,8.39,,49.64,52.52,,,,,,,,,,,,,,0.000,2.080,2.85,0.439,0.400,4.480,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,193,2011-07-12,20.00,1,1,,7.56,8.34,,49.51,56.36,,,,,,,,,,,,,,0.000,2.140,3.06,0.463,0.412,4.620,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,193,2011-07-12,18.00,2,1,,7.57,8.41,,55.34,54.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.66,0.029,0.000,2.070,,,,,,,,,,,,,,,,,,,,"S","S",,,"S",
"MO",2011,207,2011-07-26,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.64,0.032,0.000,2.070,,,,,,,,,,,,,,,,,,,,"S","S",,,"S",
"MO",2011,207,2011-07-26,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,5.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,6.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,7.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,207,2011-07-26,21.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,0.00,1,1,,8.71,8.61,3122,,,,,,,,462,676,0,0,1225,,,,0.000,0.000,0.79,0.026,0.002,2.400,,,,,,,,,,,,,,,,,,,,"S","S",,,,
"MO",2011,221,2011-08-09,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,4.00,1,1,,8.70,8.61,3113,36.21,38.40,,,,,,481,696,10,20,1128,,,,0.000,0.000,0.74,0.029,0.000,2.390,,,,,,,,,,,,,"E",,"E","E",,,,"S","S",,,"S",
"MO",2011,221,2011-08-09,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,5.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,6.00,1,1,,8.68,8.60,3096,40.13,38.40,,,,,,452,713,9,27,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,6.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,8.00,1,1,,7.65,8.47,3652,45.47,45.47,,,,,,936,966,5,19,1166,,,,0.000,0.457,0.96,0.023,0.000,2.420,,,,,,,,,,,,,,,,,,,,"S",,,,"S",
"MO",2011,221,2011-08-09,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,10.00,1,1,,7.57,8.46,,52.26,52.81,,,,,,,,,,,,,,0.000,1.110,1.68,0.158,0.097,2.800,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,12.00,1,1,,7.44,8.54,4110,54.51,56.31,,,,,,2520,2533,346,345,2118,,,,0.000,2.070,2.69,0.378,0.361,4.520,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,14.00,1,1,,7.41,8.57,,56.01,51.44,,,,,,,,,,,,,,0.000,2.480,3.11,0.440,0.415,5.310,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,16.00,1,1,,7.41,8.53,4281,53.68,55.35,,,,,,3175,3293,417,463,2416,,,,0.000,2.730,3.32,0.479,0.460,5.760,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,18.00,1,1,,7.39,8.46,,55.21,55.24,,,,,,,,,,,,,,0.000,2.790,3.21,0.492,0.471,6.010,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,20.00,1,1,,7.42,8.43,4268,53.47,51.37,,,,,,3336,3401,465,475,2719,,,,0.000,2.780,3.38,0.492,0.472,5.880,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,221,2011-08-09,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,21.70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,221,2011-08-09,22.00,1,1,,,,-100,,,,,,,,,,,,2764,,,,,,,,,,,,,"C",,,,,,,,"C","D","D","D",,,,,,,,,,
"MO",2011,221,2011-08-09,16.00,2,1,,7.40,8.53,4311,56.82,51.63,,,,,,3226,3398,454,452,2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.82,0.024,0.000,2.720,,,,,,,,,,,,,,,,,,,,"S","S",,,"S",
"MO",2011,236,2011-08-24,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.035,0.80,0.025,0.000,2.770,,,,,,,,,,,,,,,,,,,,"S",,,,"S",
"MO",2011,236,2011-08-24,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,7.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,9.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,10.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,236,2011-08-24,21.20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,0.00,1,1,,8.70,8.70,,,,,,,,,,,,,,,,,0.000,0.103,0.81,0.035,0.003,2.780,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,256,2011-09-13,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,4.00,1,1,,8.63,8.67,,,,,,,,,,,,,,,,,0.000,0.138,0.96,0.038,0.005,2.790,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,256,2011-09-13,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,8.00,1,1,,8.50,8.61,,,,,,,,,,,,,,,,,0.000,0.208,0.72,0.036,0.008,2.880,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,256,2011-09-13,8.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,9.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",2011,256,2011-09-13,10.00,1,1,,8.35,8.57,,,,,,,,,,,,,,,,,0.000,0.280,1.03,0.041,0.016,2.890,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",2011,256,2011-09-13,10.50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
