lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"MO",1995,311,1995-11-07,9.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,10.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,11.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,12.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,13.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,14.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,15.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,16.00,1,1,,7.50,9.8,86.8,,,,,,,,,,
"MO",1995,311,1995-11-07,17.00,1,1,,7.50,9.7,85.9,,,,,,,,,,
"MO",1995,326,1995-11-22,0.00,1,1,,3.70,13.9,111.7,,,,,,,,,,
"MO",1995,326,1995-11-22,1.00,1,1,,3.80,13.8,111.2,,,,,,,,,,
"MO",1995,326,1995-11-22,2.00,1,1,,3.80,13.5,108.8,,,,,,,,,,
"MO",1995,326,1995-11-22,3.00,1,1,,3.80,13.4,108.0,,,,,,,,,,
"MO",1995,326,1995-11-22,4.00,1,1,,3.90,13.3,107.4,,,,,,,,,,
"MO",1995,326,1995-11-22,5.00,1,1,,3.80,13.1,105.5,,,,,,,,,,
"MO",1995,326,1995-11-22,6.00,1,1,,3.90,13.0,105.0,,,,,,,,,,
"MO",1995,326,1995-11-22,7.00,1,1,,3.90,13.1,105.8,,,,,,,,,,
"MO",1995,326,1995-11-22,8.00,1,1,,3.90,13.0,105.0,,,,,,,,,,
"MO",1995,326,1995-11-22,9.00,1,1,,3.90,12.9,104.2,,,,,,,,,,
"MO",1995,326,1995-11-22,10.00,1,1,,3.90,12.8,103.4,,,,,,,,,,
"MO",1995,326,1995-11-22,11.00,1,1,,3.90,12.8,103.4,,,,,,,,,,
"MO",1995,326,1995-11-22,12.00,1,1,,3.90,12.6,101.8,,,,,,,,,,
"MO",1995,326,1995-11-22,13.00,1,1,,3.90,12.7,102.6,,,,,,,,,,
"MO",1995,326,1995-11-22,14.00,1,1,,3.90,12.6,101.8,,,,,,,,,,
"MO",1995,326,1995-11-22,15.00,1,1,,3.90,12.5,101.0,,,,,,,,,,
"MO",1995,326,1995-11-22,16.00,1,1,,3.90,12.4,100.2,,,,,,,,,,
"MO",1995,326,1995-11-22,17.00,1,1,,4.00,11.8,95.6,,,,,,,,,,
"MO",1996,37,1996-02-06,0.00,1,1,,,,,,,,,,,,,,
"MO",1996,37,1996-02-06,1.00,1,1,,1.30,13.0,97.9,,,,,,,,,,
"MO",1996,37,1996-02-06,4.00,1,1,,1.70,12.6,95.9,,,,,,,,,,
"MO",1996,37,1996-02-06,8.00,1,1,,2.50,12.3,95.7,,,,,,,,,,
"MO",1996,37,1996-02-06,10.00,1,1,,2.80,12.2,95.7,,,,,,,,,,
"MO",1996,37,1996-02-06,12.00,1,1,,2.80,9.1,71.4,,,,,,,,,,
"MO",1996,37,1996-02-06,14.00,1,1,,2.90,5.1,40.1,,,,,,,,,,
"MO",1996,37,1996-02-06,16.00,1,1,,3.20,2.6,20.6,,,,,,,,,,
"MO",1996,37,1996-02-06,18.00,1,1,,3.40,0.9,7.2,,,,,,,,,,
"MO",1996,37,1996-02-06,20.00,1,1,,3.70,0.7,5.6,,,,,,,,,,
"MO",1996,37,1996-02-06,20.00,2,1,,,,,,,,,,,,,,
"MO",1996,94,1996-04-03,0.00,1,1,,3.90,14.4,116.3,,,,,,,,,,
"MO",1996,94,1996-04-03,1.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,2.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,3.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,4.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,5.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,6.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,7.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,8.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,9.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,10.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,11.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,12.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,13.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,14.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,15.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,16.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,17.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,18.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,19.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,20.00,1,1,,3.90,14.5,117.1,,,,,,,,,,
"MO",1996,94,1996-04-03,21.00,1,1,,3.90,14.4,116.3,,,,,,,,,,
"MO",1996,94,1996-04-03,4.00,2,1,,,,,,,,,,,,,,
"MO",1996,107,1996-04-16,0.00,1,1,,5.60,13.5,114.0,,,,,,,,,,
"MO",1996,107,1996-04-16,1.00,1,1,,5.60,13.5,114.0,,,,,,,,,,
"MO",1996,107,1996-04-16,2.00,1,1,,5.60,13.5,114.0,,,,,,,,,,
"MO",1996,107,1996-04-16,3.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,4.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,5.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,6.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,7.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,8.00,1,1,,5.50,13.5,113.7,,,,,,,,,,
"MO",1996,107,1996-04-16,9.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,10.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,11.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,12.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,13.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,14.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,15.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,16.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,17.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,18.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,19.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,20.00,1,1,,5.50,13.4,112.8,,,,,,,,,,
"MO",1996,107,1996-04-16,0.00,2,1,,,,,,,,,,,,,,
"MO",1996,122,1996-05-01,0.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,1.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,2.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,3.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,4.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,5.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,6.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,7.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,8.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,9.00,1,1,,8.60,11.0,100.0,,,,,,,,,,
"MO",1996,122,1996-05-01,10.00,1,1,,8.60,10.9,99.1,,,,,,,,,,
"MO",1996,122,1996-05-01,11.00,1,1,,8.60,10.9,99.1,,,,,,,,,,
"MO",1996,122,1996-05-01,12.00,1,1,,8.50,10.9,98.9,,,,,,,,,,
"MO",1996,122,1996-05-01,13.00,1,1,,8.50,10.9,98.9,,,,,,,,,,
"MO",1996,122,1996-05-01,14.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,15.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,16.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,17.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,18.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,19.00,1,1,,8.50,10.8,98.0,,,,,,,,,,
"MO",1996,122,1996-05-01,20.00,1,1,,8.40,10.8,97.7,,,,,,,,,,
"MO",1996,122,1996-05-01,21.00,1,1,,8.40,10.7,96.8,,,,,,,,,,
"MO",1996,122,1996-05-01,8.00,2,1,,,,,,,,,,,,,,
"MO",1996,135,1996-05-14,0.00,1,1,,10.70,9.3,88.9,,,,,,,,,,
"MO",1996,135,1996-05-14,1.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,2.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,3.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,4.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,5.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,6.00,1,1,,10.70,9.2,87.9,,,,,,,,,,
"MO",1996,135,1996-05-14,7.00,1,1,,10.60,9.2,87.7,,,,,,,,,,
"MO",1996,135,1996-05-14,8.00,1,1,,10.50,9.1,86.6,,,,,,,,,,
"MO",1996,135,1996-05-14,9.00,1,1,,10.40,9.0,85.4,,,,,,,,,,
"MO",1996,135,1996-05-14,10.00,1,1,,9.90,8.9,83.5,,,,,,,,,,
"MO",1996,135,1996-05-14,11.00,1,1,,9.80,8.8,82.3,,,,,,,,,,
"MO",1996,135,1996-05-14,12.00,1,1,,9.80,8.8,82.3,,,,,,,,,,
"MO",1996,135,1996-05-14,13.00,1,1,,9.80,8.8,82.3,,,,,,,,,,
"MO",1996,135,1996-05-14,14.00,1,1,,9.70,8.6,80.3,,,,,,,,,,
"MO",1996,135,1996-05-14,15.00,1,1,,9.50,8.0,74.3,,,,,,,,,,
"MO",1996,135,1996-05-14,16.00,1,1,,9.50,7.9,73.4,,,,,,,,,,
"MO",1996,135,1996-05-14,17.00,1,1,,9.40,7.7,71.4,,,,,,,,,,
"MO",1996,135,1996-05-14,18.00,1,1,,9.40,7.7,71.4,,,,,,,,,,
"MO",1996,135,1996-05-14,4.00,2,1,,,,,,,,,,,,,,
"MO",1996,150,1996-05-29,0.00,1,1,,13.30,9.5,96.3,,,,,,,,,,
"MO",1996,150,1996-05-29,1.00,1,1,,13.30,9.5,96.3,,,,,,,,,,
"MO",1996,150,1996-05-29,2.00,1,1,,13.10,9.5,95.9,,,,,,,,,,
"MO",1996,150,1996-05-29,3.00,1,1,,13.00,9.4,94.7,,,,,,,,,,
"MO",1996,150,1996-05-29,4.00,1,1,,13.00,9.4,94.7,,,,,,,,,,
"MO",1996,150,1996-05-29,5.00,1,1,,13.00,9.4,94.7,,,,,,,,,,
"MO",1996,150,1996-05-29,6.00,1,1,,13.00,9.4,94.7,,,,,,,,,,
"MO",1996,150,1996-05-29,7.00,1,1,,12.90,9.3,93.4,,,,,,,,,,
"MO",1996,150,1996-05-29,8.00,1,1,,12.90,9.3,93.4,,,,,,,,,,
"MO",1996,150,1996-05-29,9.00,1,1,,12.90,9.3,93.4,,,,,,,,,,
"MO",1996,150,1996-05-29,10.00,1,1,,12.90,9.2,92.4,,,,,,,,,,
"MO",1996,150,1996-05-29,11.00,1,1,,12.90,9.2,92.4,,,,,,,,,,
"MO",1996,150,1996-05-29,12.00,1,1,,12.90,9.2,92.4,,,,,,,,,,
"MO",1996,150,1996-05-29,13.00,1,1,,12.90,9.2,92.4,,,,,,,,,,
"MO",1996,150,1996-05-29,14.00,1,1,,12.90,9.2,92.4,,,,,,,,,,
"MO",1996,150,1996-05-29,15.00,1,1,,11.80,6.0,58.8,,,,,,,,,,
"MO",1996,150,1996-05-29,16.00,1,1,,11.40,5.2,50.5,,,,,,,,,,
"MO",1996,150,1996-05-29,17.00,1,1,,11.20,5.0,48.3,,,,,,,,,,
"MO",1996,150,1996-05-29,18.00,1,1,,11.10,4.7,45.3,,,,,,,,,,
"MO",1996,150,1996-05-29,19.00,1,1,,10.90,4.6,44.2,,,,,,,,,,
"MO",1996,150,1996-05-29,20.00,1,1,,10.80,4.3,41.2,,,,,,,,,,
"MO",1996,150,1996-05-29,21.00,1,1,,10.80,4.2,40.2,,,,,,,,,,
"MO",1996,150,1996-05-29,21.50,1,1,,10.70,4.0,38.2,,,,,,,,,,
"MO",1996,150,1996-05-29,0.00,2,1,,,,,,,,,,,,,,
"MO",1996,162,1996-06-10,0.00,1,1,,16.10,8.4,90.5,,,,,,,,,,
"MO",1996,162,1996-06-10,1.00,1,1,,15.80,8.4,89.9,,,,,,,,,,
"MO",1996,162,1996-06-10,2.00,1,1,,15.70,8.4,89.7,,,,,,,,,,
"MO",1996,162,1996-06-10,3.00,1,1,,15.70,8.4,89.7,,,,,,,,,,
"MO",1996,162,1996-06-10,4.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,5.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,6.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,7.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,8.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,9.00,1,1,,15.60,8.3,88.5,,,,,,,,,,
"MO",1996,162,1996-06-10,10.00,1,1,,15.10,8.1,85.4,,,,,,,,,,
"MO",1996,162,1996-06-10,11.00,1,1,,14.60,7.2,75.1,,,,,,,,,,
"MO",1996,162,1996-06-10,12.00,1,1,,13.40,6.1,62.0,,,,,,,,,,
"MO",1996,162,1996-06-10,13.00,1,1,,12.80,5.4,54.1,,,,,,,,,,
"MO",1996,162,1996-06-10,14.00,1,1,,12.60,4.9,48.9,,,,,,,,,,
"MO",1996,162,1996-06-10,15.00,1,1,,12.50,4.2,41.8,,,,,,,,,,
"MO",1996,162,1996-06-10,16.00,1,1,,12.30,3.4,33.7,,,,,,,,,,
"MO",1996,162,1996-06-10,17.00,1,1,,12.20,3.4,33.6,,,,,,,,,,
"MO",1996,162,1996-06-10,18.00,1,1,,12.10,3.2,31.6,,,,,,,,,,
"MO",1996,162,1996-06-10,19.00,1,1,,12.10,2.8,27.6,,,,,,,,,,
"MO",1996,162,1996-06-10,20.00,1,1,,12.00,2.5,24.6,,,,,,,,,,
"MO",1996,162,1996-06-10,12.00,2,1,,,,,,,,,,,,,,
"MO",1996,178,1996-06-26,0.00,1,1,,21.60,9.0,108.4,,,,,,,,,,
"MO",1996,178,1996-06-26,1.00,1,1,,21.50,8.8,105.8,,,,,,,,,,
"MO",1996,178,1996-06-26,2.00,1,1,,21.50,8.7,104.6,,,,,,,,,,
"MO",1996,178,1996-06-26,3.00,1,1,,21.50,8.6,103.4,,,,,,,,,,
"MO",1996,178,1996-06-26,4.00,1,1,,21.40,8.6,103.2,,,,,,,,,,
"MO",1996,178,1996-06-26,5.00,1,1,,21.10,8.2,97.8,,,,,,,,,,
"MO",1996,178,1996-06-26,6.00,1,1,,17.40,7.0,77.5,,,,,,,,,,
"MO",1996,178,1996-06-26,7.00,1,1,,16.40,7.2,78.0,,,,,,,,,,
"MO",1996,178,1996-06-26,8.00,1,1,,15.90,7.0,75.1,,,,,,,,,,
"MO",1996,178,1996-06-26,9.00,1,1,,15.30,6.4,67.8,,,,,,,,,,
"MO",1996,178,1996-06-26,10.00,1,1,,14.70,6.1,63.8,,,,,,,,,,
"MO",1996,178,1996-06-26,11.00,1,1,,13.80,3.6,36.9,,,,,,,,,,
"MO",1996,178,1996-06-26,12.00,1,1,,13.30,2.2,22.3,,,,,,,,,,
"MO",1996,178,1996-06-26,13.00,1,1,,12.90,1.3,13.1,,,,,,,,,,
"MO",1996,178,1996-06-26,14.00,1,1,,12.70,0.4,4.0,,,,,,,,,,
"MO",1996,178,1996-06-26,15.00,1,1,,12.40,0.3,3.0,,,,,,,,,,
"MO",1996,178,1996-06-26,16.00,1,1,,12.40,0.3,3.0,,,,,,,,,,
"MO",1996,178,1996-06-26,17.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"MO",1996,178,1996-06-26,18.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"MO",1996,178,1996-06-26,19.00,1,1,,12.20,0.2,2.0,,,,,,,,,,
"MO",1996,178,1996-06-26,20.00,1,1,,12.20,0.2,2.0,,,,,,,,,,
"MO",1996,178,1996-06-26,4.00,2,1,,,,,,,,,,,,,,
"MO",1996,191,1996-07-09,0.00,1,1,,23.50,10.6,132.4,,,,,,,,,,
"MO",1996,191,1996-07-09,1.00,1,1,,23.60,10.5,131.4,,,,,,,,,,
"MO",1996,191,1996-07-09,2.00,1,1,,23.60,10.5,131.4,,,,,,,,,,
"MO",1996,191,1996-07-09,3.00,1,1,,23.60,10.5,131.4,,,,,,,,,,
"MO",1996,191,1996-07-09,4.00,1,1,,23.60,10.4,130.1,,,,,,,,,,
"MO",1996,191,1996-07-09,5.00,1,1,,23.60,10.3,128.9,,,,,,,,,,
"MO",1996,191,1996-07-09,6.00,1,1,,23.50,9.9,123.7,,,,,,,,,,
"MO",1996,191,1996-07-09,7.00,1,1,,20.30,3.6,42.3,,,,,,,,,,
"MO",1996,191,1996-07-09,8.00,1,1,,18.00,3.4,38.1,,,,,,,,,,
"MO",1996,191,1996-07-09,9.00,1,1,,15.60,4.0,42.6,,,,,,,,,,
"MO",1996,191,1996-07-09,10.00,1,1,,14.70,2.4,25.1,,,,,,,,,,
"MO",1996,191,1996-07-09,11.00,1,1,,13.80,0.1,1.0,,,,,,,,,,
"MO",1996,191,1996-07-09,12.00,1,1,,13.30,0.1,1.0,,,,,,,,,,
"MO",1996,191,1996-07-09,13.00,1,1,,13.10,0.1,1.0,,,,,,,,,,
"MO",1996,191,1996-07-09,14.00,1,1,,12.80,0.1,1.0,,,,,,,,,,
"MO",1996,191,1996-07-09,15.00,1,1,,12.60,0.1,1.0,,,,,,,,,,
"MO",1996,191,1996-07-09,16.00,1,1,,12.60,0.2,2.0,,,,,,,,,,
"MO",1996,191,1996-07-09,17.00,1,1,,12.60,0.2,2.0,,,,,,,,,,
"MO",1996,191,1996-07-09,18.00,1,1,,12.50,0.2,2.0,,,,,,,,,,
"MO",1996,191,1996-07-09,19.00,1,1,,12.60,0.4,4.0,,,,,,,,,,
"MO",1996,191,1996-07-09,20.00,1,1,,,,,,,,,,,,,,
"MO",1996,191,1996-07-09,12.00,2,1,,,,,,,,,,,,,,
"MO",1996,204,1996-07-22,0.00,1,1,,23.20,9.7,120.5,,,,,,,,,,
"MO",1996,204,1996-07-22,1.00,1,1,,23.20,9.7,120.5,,,,,,,,,,
"MO",1996,204,1996-07-22,2.00,1,1,,23.20,9.7,120.5,,,,,,,,,,
"MO",1996,204,1996-07-22,3.00,1,1,,23.20,9.7,120.5,,,,,,,,,,
"MO",1996,204,1996-07-22,4.00,1,1,,23.20,9.6,119.2,,,,,,,,,,
"MO",1996,204,1996-07-22,5.00,1,1,,23.20,9.3,115.5,,,,,,,,,,
"MO",1996,204,1996-07-22,6.00,1,1,,23.10,8.9,110.3,,,,,,,,,,
"MO",1996,204,1996-07-22,7.00,1,1,,21.90,5.5,66.6,,,,,,,,,,
"MO",1996,204,1996-07-22,7.50,1,1,,19.70,2.9,33.6,,,,,,,,,,
"MO",1996,204,1996-07-22,8.00,1,1,,18.60,1.2,13.6,,,,,,,,,,
"MO",1996,204,1996-07-22,9.00,1,1,,15.90,2.4,25.7,,,,,,,,,,
"MO",1996,204,1996-07-22,10.00,1,1,,14.70,0.8,8.4,,,,,,,,,,
"MO",1996,204,1996-07-22,11.00,1,1,,14.10,0.3,3.1,,,,,,,,,,
"MO",1996,204,1996-07-22,12.00,1,1,,13.20,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,13.00,1,1,,13.00,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,14.00,1,1,,12.80,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,15.00,1,1,,12.60,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,16.00,1,1,,12.50,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,17.00,1,1,,12.40,0.3,3.0,,,,,,,,,,
"MO",1996,204,1996-07-22,18.00,1,1,,12.40,0.4,4.0,,,,,,,,,,
"MO",1996,204,1996-07-22,4.00,2,1,,,,,,,,,,,,,,
"MO",1996,218,1996-08-05,0.00,1,1,,23.60,9.5,118.9,,,,,,,,,,
"MO",1996,218,1996-08-05,1.00,1,1,,23.50,9.5,118.7,,,,,,,,,,
"MO",1996,218,1996-08-05,2.00,1,1,,23.50,9.4,117.4,,,,,,,,,,
"MO",1996,218,1996-08-05,3.00,1,1,,23.30,9.2,114.5,,,,,,,,,,
"MO",1996,218,1996-08-05,4.00,1,1,,22.80,8.8,108.5,,,,,,,,,,
"MO",1996,218,1996-08-05,5.00,1,1,,22.60,7.6,93.3,,,,,,,,,,
"MO",1996,218,1996-08-05,6.00,1,1,,22.60,7.4,90.9,,,,,,,,,,
"MO",1996,218,1996-08-05,7.00,1,1,,22.50,7.0,85.8,,,,,,,,,,
"MO",1996,218,1996-08-05,8.00,1,1,,22.10,0.2,2.4,,,,,,,,,,
"MO",1996,218,1996-08-05,9.00,1,1,,16.80,0.1,1.1,,,,,,,,,,
"MO",1996,218,1996-08-05,10.00,1,1,,15.30,0.1,1.1,,,,,,,,,,
"MO",1996,218,1996-08-05,11.00,1,1,,14.10,0.1,1.0,,,,,,,,,,
"MO",1996,218,1996-08-05,12.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"MO",1996,218,1996-08-05,13.00,1,1,,12.90,0.1,1.0,,,,,,,,,,
"MO",1996,218,1996-08-05,14.00,1,1,,12.70,0.1,1.0,,,,,,,,,,
"MO",1996,218,1996-08-05,15.00,1,1,,12.70,0.1,1.0,,,,,,,,,,
"MO",1996,218,1996-08-05,16.00,1,1,,12.40,0.2,2.0,,,,,,,,,,
"MO",1996,218,1996-08-05,17.00,1,1,,12.40,0.2,2.0,,,,,,,,,,
"MO",1996,218,1996-08-05,18.00,1,1,,12.40,0.2,2.0,,,,,,,,,,
"MO",1996,218,1996-08-05,19.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"MO",1996,218,1996-08-05,20.00,1,1,,12.30,0.2,2.0,,,,,,,,,,
"MO",1996,218,1996-08-05,12.00,2,1,,,,,,,,,,,,,,
"MO",1996,232,1996-08-19,0.00,1,1,,23.90,7.5,94.4,,,,,,,,,,
"MO",1996,232,1996-08-19,1.00,1,1,,23.90,7.3,91.9,,,,,,,,,,
"MO",1996,232,1996-08-19,2.00,1,1,,23.80,7.2,90.4,,,,,,,,,,
"MO",1996,232,1996-08-19,3.00,1,1,,23.60,7.1,88.9,,,,,,,,,,
"MO",1996,232,1996-08-19,4.00,1,1,,23.50,6.7,83.7,,,,,,,,,,
"MO",1996,232,1996-08-19,5.00,1,1,,23.50,6.7,83.7,,,,,,,,,,
"MO",1996,232,1996-08-19,6.00,1,1,,23.50,6.7,83.7,,,,,,,,,,
"MO",1996,232,1996-08-19,7.00,1,1,,23.00,4.6,56.9,,,,,,,,,,
"MO",1996,232,1996-08-19,8.00,1,1,,21.30,0.6,7.2,,,,,,,,,,
"MO",1996,232,1996-08-19,9.00,1,1,,17.80,0.4,4.5,,,,,,,,,,
"MO",1996,232,1996-08-19,10.00,1,1,,15.40,0.4,4.2,,,,,,,,,,
"MO",1996,232,1996-08-19,11.00,1,1,,14.50,0.4,4.2,,,,,,,,,,
"MO",1996,232,1996-08-19,12.00,1,1,,13.70,0.4,4.1,,,,,,,,,,
"MO",1996,232,1996-08-19,13.00,1,1,,13.10,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,14.00,1,1,,12.60,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,15.00,1,1,,12.60,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,16.00,1,1,,12.50,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,17.00,1,1,,12.50,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,18.00,1,1,,12.50,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,19.00,1,1,,12.50,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,20.00,1,1,,12.50,0.4,4.0,,,,,,,,,,
"MO",1996,232,1996-08-19,21.00,1,1,,12.50,,,,,,,,,,,,
"MO",1996,232,1996-08-19,22.00,1,1,,12.40,,,,,,,,,,,,
"MO",1996,232,1996-08-19,0.00,2,1,,,,,,,,,,,,,,
"MO",1996,249,1996-09-05,0.00,1,1,,26.10,7.3,95.7,,,,,,,,,,
"MO",1996,249,1996-09-05,1.00,1,1,,25.50,7.4,95.9,,,,,,,,,,
"MO",1996,249,1996-09-05,2.00,1,1,,24.90,7.3,93.6,,,,,,,,,,
"MO",1996,249,1996-09-05,3.00,1,1,,24.60,7.2,91.8,,,,,,,,,,
"MO",1996,249,1996-09-05,4.00,1,1,,24.20,6.8,86.1,,,,,,,,,,
"MO",1996,249,1996-09-05,5.00,1,1,,23.90,5.5,69.2,,,,,,,,,,
"MO",1996,249,1996-09-05,6.00,1,1,,23.60,5.0,62.6,,,,,,,,,,
"MO",1996,249,1996-09-05,7.00,1,1,,23.40,3.9,48.6,,,,,,,,,,
"MO",1996,249,1996-09-05,7.50,1,1,,,1.9,,,,,,,,,,,
"MO",1996,249,1996-09-05,8.00,1,1,,22.30,0.2,2.4,,,,,,,,,,
"MO",1996,249,1996-09-05,8.50,1,1,,20.50,,,,,,,,,,,,
"MO",1996,249,1996-09-05,9.00,1,1,,18.60,0.1,1.1,,,,,,,,,,
"MO",1996,249,1996-09-05,10.00,1,1,,15.80,0.1,1.1,,,,,,,,,,
"MO",1996,249,1996-09-05,11.00,1,1,,14.20,0.1,1.0,,,,,,,,,,
"MO",1996,249,1996-09-05,12.00,1,1,,13.60,0.1,1.0,,,,,,,,,,
"MO",1996,249,1996-09-05,13.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
