"","Date","DOC_conc_gm3","NPPin_gm2y","FlowIn_gm2y","FlowOut_gm2y","respOut_gm2y","leachIn_gm2y","DOC_out_g","DOC_FlowOut_cum_g","DOC_RespOut_cum_g","DOC_in_g","DOC_in_alloch_g","DOC_in_autoch_g"
"1267",2009-12-13,3.54374150355061,7.75362246473535,0.232863588456713,23.9823331987365,6.21939949049039,11.7766138641025,3297367.25387861,2356263531.42751,1734900463.82195,871949.230738914,25423.6,846525.630738914
"1268",2009-12-14,3.54148517825513,7.84842412697827,1.32786358845671,23.8083412027732,6.16330439413816,11.653697249444,3272246.78640252,2358862880.4602,1735573361.57567,1001849.49441119,144973.6,856875.89441119
"1269",2009-12-15,3.53950919532927,7.94165577941043,0.0138635884567127,22.6053043998784,6.10819655331532,11.5361429964418,3134884.96708156,2361330884.24194,1736240242.76101,868568.347423303,1513.6,867054.747423303
"1270",2009-12-16,3.53751588182419,8.03335270349815,0.0138635884567127,21.0864023759734,6.05354990373027,11.4245406510519,2963087.9406745,2363633057.21367,1736901157.72995,878579.641738086,1513.6,877066.041738086
"1271",2009-12-17,3.53585839051409,8.12354868923656,0.0138635884567127,23.2158686721039,5.99996009565452,11.3189482132779,3189728.15450732,2366167721.23171,1737556221.86642,888427.066482403,1513.6,886913.466482403
"1272",2009-12-18,3.53374886758858,8.21227613212797,0.0138635884567127,23.0436423403971,5.94608277770293,11.2166763682313,3165042.59166106,2368683581.90915,1738205403.78065,898114.158535067,1513.6,896600.558535067
"1273",2009-12-19,3.53168528964624,8.29956612188433,0.0138635884567127,22.8719026468085,5.89276381835789,11.1192374364093,3140471.1195531,2371180692.3762,1738848764.43315,907644.312211207,1513.6,906130.712211207
"1274",2009-12-20,3.52966816474305,8.3854485237149,0.0138635884567127,23.1752246607553,5.83999783889105,11.0265067480219,3167826.3468792,2373710918.95903,1739486364.1972,917020.788137093,1513.6,915507.188137093
"1275",2009-12-21,3.52759540153039,8.46995205295581,0.0138635884567127,22.9244655919951,5.78761117130422,10.9380420492475,3134729.47676021,2376213768.14763,1740118244.48535,926246.721398052,1513.6,924733.121398052
"1276",2009-12-22,3.52558730748665,8.55310434370697,4.24786358845671,22.7534060086729,5.73579765939839,10.8541072127787,3110396.61965107,2378697941.37899,1740744467.87365,1397585.12903212,463773.6,933811.529032117
"1277",2009-12-23,3.52454240374239,8.63493201206478,5.19686358845671,22.983606817772,5.68600003862669,10.7745311381667,3130092.69377394,2381207247.49321,1741365254.45321,1510128.91693365,567383.6,942745.316933648
"1278",2009-12-24,3.5236641199755,8.71546071447059,8.55486358845671,23.3726884392696,5.636900806883,10.6989390523287,3167211.31906625,2383759032.79267,1741980680.47281,1885540.88622371,934003.6,951537.286223707
"1279",2009-12-25,3.52343925205702,8.79471520163656,9.06586358845671,24.2397210842819,5.58926172432241,10.6271253545296,3256671.13677502,2386405479.05352,1742590905.34874,1949983.73913758,989793.6,960190.13913758
"1280",2009-12-26,3.52314933276932,8.8727193684593,0.743863588456713,22.7376718277424,5.54192290491352,10.5586849407218,3087511.91807216,2388887934.45718,1743195961.86315,1049920.08447425,81213.6,968706.484474255
"1281",2009-12-27,3.52139757101659,8.94949630028708,0.0138635884567127,21.8583453864067,5.49270479537062,10.4950683446377,2986135.20477761,2391274386.68635,1743795644.83875,978602.442647781,1513.6,977088.842647781
"1282",2009-12-28,3.51969156957571,9.02506831586682,0.0138635884567127,22.5576106156543,5.44399322585008,10.4357348407405,3057161.40570945,2393737183.35219,1744390009.57862,986853.250376145,1513.6,985339.650376145
"1283",2009-12-29,3.51784846001491,9.09945700726349,0.0138635884567127,22.6246296371482,5.39550209329583,10.3795569060924,3059184.24509095,2396207297.02628,1744979080.14963,994974.865039589,1513.6,993461.265039589
"1284",2009-12-30,3.51600528190554,9.17268327701337,2.05786358845671,22.3764049782671,5.3474413123387,10.3268557762808,3026836.36898806,2398650310.00815,1745562903.53674,1226129.56873694,224673.6,1001455.96873694
"1285",2009-12-31,3.5146723963551,9.244767372747,0.0138635884567127,21.6590796794328,5.30057676604898,10.277739249173,2943403.58726699,2401015006.78959,1746141610.34257,1010839.57206567,1513.6,1009325.97206567
"1286",2010-01-01,3.51306784249505,9.31572891949319,0.0138635884567127,21.3342943236936,5.25371590723909,10.2324095580508,2902827.96630868,2403344244.12877,1746715200.9697,1018587.01764878,1513.6,1017073.41764878
"1287",2010-01-02,3.51154916085397,9.38558694985518,0.0138635884567127,21.3250716150618,5.20739558820625,10.1905157123493,2896763.88506913,2405672474.5503,1747283734.43323,1026213.98342939,1513.6,1024700.38342939
"1288",2010-01-03,3.5100485294154,9.45435993223136,0.0138635884567127,21.1586451753696,5.16150923781732,10.1517671613576,2873583.98182328,2407982534.85233,1747847258.11303,1033722.48575183,1513.6,1032208.88575183
"1289",2010-01-04,3.50860027951135,9.52206579723634,0.0138635884567127,20.8354182162409,5.11610267279859,10.1161771068955,2833337.28062527,2410257305.85484,1748405824.39115,1041114.48224621,1513.6,1039600.88224621
"1290",2010-01-05,3.50723865214501,9.58872196246398,0.0138635884567127,20.1199889863219,5.07121994216169,10.0837575201336,2750327.87890431,2412453967.66608,1748959490.4588,1048391.87453203,1513.6,1046878.27453203
"1291",2010-01-06,3.50604876757357,9.65434535572034,0.0138635884567127,19.6417607139521,5.02697644771473,10.054665881811,2693285.41340389,2414598417.4317,1749508326.10659,1055556.51075467,1513.6,1054042.91075467
"1292",2010-01-07,3.50497971240708,9.71895243684321,6.65686358845671,21.049547155145,4.98329017065452,10.0286648663545,2842215.2532414,2416896566.62111,1750052392.17043,1787880.18796768,726783.6,1061096.58796768
"1293",2010-01-08,3.50506004369154,9.78255921821421,0.0138635884567127,19.0078625435166,4.94160354459181,10.0045037228834,2614756.77701677,2418971808.60017,1750591906.96838,1069554.65437215,1513.6,1068041.05437215
"1294",2010-01-09,3.50416333097544,9.84518128406033,0.0138635884567127,19.1600492746495,4.89889970668224,9.98426216428517,2626709.9093317,2421063666.03468,1751126759.4432,1076391.61142412,1513.6,1074878.01142412
"1295",2010-01-10,3.50325211398334,9.90683380863292,0.0138635884567127,18.9980581809798,4.85654447712851,9.96647990864519,2604399.76965922,2423137837.59225,1751656987.65529,1083122.71581924,1513.6,1081609.11581924
"1296",2010-01-11,3.50239454936007,9.9675315733449,0.0138635884567127,18.7579521606776,4.81462887365878,9.9512808270664,2573609.18963919,2425185794.835,1752182639.60219,1089749.58136382,1513.6,1088235.98136382
"1297",2010-01-12,3.50160777871619,10.0272889829401,0.0138635884567127,12.8686740576126,4.77317124887017,9.93864069281053,1926102.83688586,2426590771.98896,1752703765.28511,1096273.78074017,1513.6,1094760.18074017
"1298",2010-01-13,3.50211312948691,10.086120080762,0.0138635884567127,9.02506765183465,4.73381693136838,9.93195372204807,1502168.63189217,2427576111.56684,1753220594.33912,1102696.84717361,1513.6,1101183.24717361
"1299",2010-01-14,3.50346905875848,0,0.0138635884567127,9.02856192884815,4.69592707410213,9.92982105747775,1498413.3884043,2428561832.64318,1753733286.65119,1513.6,1513.6,0
"1300",2010-01-15,3.50265183252835,0,0.0138635884567127,8.86947406647231,4.65545140392358,9.72646495544292,1476625.42464459,2429530184.8118,1754241559.9072,1513.6,1513.6,0
"1301",2010-01-16,3.50183378652893,0,0.0138635884567127,9.80907366879498,4.61532327458107,9.52738347572156,1574827.99505078,2430601120.66304,1754745452.05102,1513.6,1513.6,0
"1302",2010-01-17,3.50077828674896,0,0.0138635884567127,9.57077027215248,4.57523045133265,9.33183881363463,1544433.22967365,2431646039.00645,1755244966.93728,1513.6,1513.6,0
"1303",2010-01-18,3.49974069545084,0,0.0138635884567127,9.09737949187273,4.53550870648332,9.14045904356859,1488412.58823148,2432639273.45235,1755740145.07962,1513.6,1513.6,0
"1304",2010-01-19,3.49877264714456,0,0.0138635884567127,9.72209504288957,4.49622079576236,8.95328560595524,1552328.45526104,2433700713.14401,1756231033.84321,1513.6,1513.6,0
"1305",2010-01-20,3.49763760001827,0,0.0138635884567127,9.95407674047346,4.45706005969076,8.76961386600488,1573380.27804533,2434787480.15253,1756717647.11274,1513.6,1513.6,0
"1306",2010-01-21,3.49642117345998,0,0.0138635884567127,9.87226356188986,4.41813710417309,8.58959844528706,1560198.5384729,2435865314.95511,1757200010.84864,1513.6,1513.6,0
"1307",2010-01-22,3.49519193359972,0,0.0138635884567127,9.86879276152593,4.37953747263282,8.41333567605093,1555605.36940062,2436942770.82236,1757678160.35078,1513.6,1513.6,0
"1308",2010-01-23,3.4939336878752,0,0.962863588456713,10.0218311742194,4.3412384948428,8.24070573728045,1568132.40085515,2438036935.13001,1758152128.44399,105123.6,105123.6,0
"1309",2010-01-24,3.49281845455002,0,8.70086358845671,11.897125847513,4.3034500863185,8.07155392358915,1768747.81085805,2439335840.51364,1758621970.87122,949943.6,949943.6,0
"1310",2010-01-25,3.49294205891911,0,0.0138635884567127,11.114813518374,4.26750372351797,7.90495170440259,1679411.89613533,2440549334.53749,1759087888.7435,1513.6,1513.6,0
"1311",2010-01-26,3.49132881237539,0,0.0138635884567127,10.9532056755056,4.22975341327711,7.74218708521696,1657646.35530956,2441745184.527,1759549685.10931,1513.6,1513.6,0
"1312",2010-01-27,3.48972347557599,0,0.0138635884567127,10.7917668980213,4.1923456492212,7.58286471188736,1635936.67125374,2442923408.94038,1760007397.36717,1513.6,1513.6,0
"1313",2010-01-28,3.48812668198168,0,0.0138635884567127,10.6304980529746,4.15527801576519,7.42691028502066,1614282.67490214,2444084026.33055,1760461062.65191,1513.6,1513.6,0
"1314",2010-01-29,3.486539049328,0,0.0138635884567127,10.7037893954428,4.1185480831802,7.27425114019622,1618274.37951541,2445252645.52893,1760910717.83304,1513.6,1513.6,0
"1315",2010-01-30,3.48491051638274,0,0.0138635884567127,10.85497645743,4.0820940635911,7.1247105076496,1630800.71304847,2446437771.04079,1761356393.03423,1513.6,1513.6,0
"1316",2010-01-31,3.48322486030741,0,0.0138635884567127,11.0058370540714,4.04589547097688,6.97819090126843,1643319.29074842,2447639367.22327,1761798116.1425,1513.6,1513.6,0
"1317",2010-02-01,3.48148274945613,0,0.743863588456713,11.0783491036824,4.00995191150347,6.83463273461044,1647311.76837029,2448848880.13226,1762235915.00188,81213.6,81213.6,0
"1318",2010-02-02,3.47985949450875,0,2.78786358845671,11.3071242824836,4.02186016940978,6.69401067159961,1673589.12440534,2450083370.27652,1762675013.98202,304373.6,304373.6,0
"1319",2010-02-03,3.47859563333847,0,0.0138635884567127,10.9132583842622,4.03421971175092,6.55620049912064,1631936.99212636,2451274858.89738,1763115462.35329,1513.6,1513.6,0
"1320",2010-02-04,3.47678484340546,0,0.0138635884567127,11.0634000009491,4.04598023372426,6.42140210249543,1649613.15712804,2452482739.69201,1763557194.7158,1513.6,1513.6,0
"1321",2010-02-05,3.47490992123045,0,0.232863588456713,10.9795646001629,4.05769905108798,6.28932887655374,1641739.60685574,2453681467.49835,1764000206.5163,25423.6,25423.6,0
"1322",2010-02-06,3.47306937650299,0,0.0138635884567127,10.2732970188703,4.0694909072327,6.16001842035586,1565918.07905536,2454803086.36466,1764444505.72905,1513.6,1513.6,0
"1323",2010-02-07,3.47130365588993,0,0.0138635884567127,10.5792277974999,4.08140385968025,6.03365102562219,1600619.64805104,2455958106.16666,1764890105.5751,1513.6,1513.6,0
"1324",2010-02-08,3.4694419184113,0,0.962863588456713,11.1177809620667,4.09323734636755,5.90977487304505,1660709.80709891,2457171924.17033,1765336997.37854,105123.6,105123.6,0
"1325",2010-02-09,3.46763956576771,0,5.19686358845671,11.5005370022238,4.10517426350017,5.78825746895133,1703801.62723041,2458427530.7444,1765785192.43169,567383.6,567383.6,0
"1326",2010-02-10,3.46664081863341,0,0.0138635884567127,11.3418567252152,4.11809950024754,5.66911439851956,1687888.3714649,2459665812.91016,1766234798.6374,1513.6,1513.6,0
"1327",2010-02-11,3.46452751090482,0,0.0138635884567127,11.0243962148344,4.12973652693631,5.55249451935193,1654499.1500262,2460869435.34622,1766685675.35137,1513.6,1513.6,0
"1328",2010-02-12,3.462455099804,0,0.0138635884567127,10.8626213365889,4.14145381347191,5.43839708895668,1638116.14994499,2462055395.51132,1767137831.33621,1513.6,1513.6,0
"1329",2010-02-13,3.46039046154311,0,0.0138635884567127,10.7010562580309,4.1532121866243,5.32671276892589,1621760.54114934,2463223716.311,1767591271.07768,1513.6,1513.6,0
"1330",2010-02-14,3.45833406348995,0,0.0138635884567127,10.4622035543261,4.16501238534686,5.2173894734114,1596971.38409854,2464365959.63056,1768045999.14222,1513.6,1513.6,0
"1331",2010-02-15,3.45630311277258,0,1.47386358845671,10.688416369664,4.17687538684399,5.11040153438638,1622964.04519683,2465532900.43147,1768502022.38651,160913.6,160913.6,0
"1332",2010-02-16,3.45451315710748,0,0.232863588456713,10.7602932172866,4.18906296983158,5.00554905371317,1632142.0385114,2466707688.60875,1768959376.24773,25423.6,25423.6,0
"1333",2010-02-17,3.45241412287167,0,0.0138635884567127,10.9858504712196,4.20090889882909,4.90283946423149,1658061.26272998,2467907102.69444,1769418023.42477,1513.6,1513.6,0
"1334",2010-02-18,3.45019423561621,0,0.0138635884567127,10.7468404210415,4.21263920889445,4.80218197459992,1633247.29658342,2469080422.12123,1769877951.29456,1513.6,1513.6,0
"1335",2010-02-19,3.44800171793999,0,0.0138635884567127,10.5854785223381,4.22443405776918,4.70367664957209,1616917.85292404,2470236124.36539,1770339166.90334,1513.6,1513.6,0
"1336",2010-02-20,3.44582023732808,0,1.83886358845671,11.1193029777386,4.23627378670864,4.60725331939866,1676492.42209102,2471450108.5398,1770801675.15101,200763.6,200763.6,0
"1337",2010-02-21,3.44389444492953,0,0.743863588456713,10.9587401928451,4.24846041832307,4.51266622731408,1660292.99823302,2472646562.7773,1771265513.91175,81213.6,81213.6,0
"1338",2010-02-22,3.44174359330814,0,1.83886358845671,11.2604001286804,4.26040218317607,4.42008056772588,1694531.43048624,2473875951.66806,1771730656.45147,200763.6,200763.6,0
"1339",2010-02-23,3.43974162951688,0,2.05786358845671,11.0996879434999,4.27256078202577,4.32932466390169,1678312.63482794,2475087794.31066,1772197126.4437,224673.6,224673.6,0
"1340",2010-02-24,3.43779949593771,0,0.962863588456713,10.7852703007185,4.28482720001134,4.24048999964092,1645324.34357283,2476265309.43801,1772664935.65992,105123.6,105123.6,0
"1341",2010-02-25,3.4356667852312,0,0.0138635884567127,10.6245997268794,4.29688911384544,4.15357614994834,1629099.5350764,2477425282.86025,1773134061.77276,1513.6,1513.6,0
"1342",2010-02-26,3.43334228224805,0,0.0138635884567127,10.3096602833546,4.30874262829114,4.06849975320514,1596009.19460022,2478550871.79803,1773604482.02958,1513.6,1513.6,0
"1343",2010-02-27,3.43106490233487,0,0.0138635884567127,10.3028217536331,4.32068620301343,3.98526057946714,1596566.55362292,2479675714.11826,1774076206.26298,1513.6,1513.6,0
"1344",2010-02-28,3.42876842669337,0,0.0138635884567127,10.6801022220704,4.332636846158,3.90374021648424,1639062.0599148,2480841747.19647,1774549235.24467,1513.6,1513.6,0
"1345",2010-03-01,3.42637019745222,0,0.0138635884567127,10.6726320956985,4.34448957562711,3.82380862897563,1639540.54411596,2482006964.70062,1775023558.28464,1513.6,1513.6,0
"1346",2010-03-02,3.42395374357905,0,0.0138635884567127,7.21237330228577,4.35634940873383,3.74552948951105,1263050.95899762,2482794397.78582,1775499176.15844,1513.6,1513.6,0
"1347",2010-03-03,3.4222657458904,0,0.0138635884567127,7.05543852805059,4.36916945382591,3.66968504274722,1247316.78925419,2483564697.03333,1775976193.70018,1513.6,1513.6,0
"1348",2010-03-04,3.42059250492022,0,0.0138635884567127,6.51542455284975,4.38204506469703,3.59542756772798,1189764.83358696,2484276038.59068,1776454616.97643,1513.6,1513.6,0
"1349",2010-03-05,3.4190171547973,0,0.0138635884567127,6.12934012350566,4.39508340424778,3.52281024024395,1149036.37693418,2484945228.19046,1776934463.75357,1513.6,1513.6,0
"1350",2010-03-06,3.41750674277794,0,0.0138635884567127,5.43738623530404,4.40824336591269,3.45176047497436,1074926.95783147,2485538871.59177,1777415747.3101,1513.6,1513.6,0
"1351",2010-03-07,3.41612769552198,0,0.0138635884567127,5.51174411910221,4.42161189803978,3.38230971149685,1084504.75967975,2486140633.24422,1777898490.41732,1513.6,1513.6,0
"1352",2010-03-08,3.41471467419551,0,0.0138635884567127,5.35642360826267,4.43497612414157,3.31425546475759,1069006.24475701,2486725437.30118,1778382692.60512,1513.6,1513.6,0
"1353",2010-03-09,3.41331762689948,0,0.378863588456713,5.43072118890325,4.44840079974538,3.24761814357074,1078583.59245931,2487318353.0255,1778868360.47326,41363.6,41363.6,0
"1354",2010-03-10,3.41196610982989,0,4.83186358845671,6.34607580886692,4.46192490556458,3.18232043235542,1179996.79032903,2488011205.41176,1779355504.87733,527533.6,527533.6,0
"1355",2010-03-11,3.41136222238462,0,4.68586358845671,8.40897333892743,4.47647048272414,3.11816615971902,1406808.04463785,2488929280.9941,1779844237.33963,511593.6,511593.6,0
"1356",2010-03-12,3.41026386751754,0,0.0138635884567127,9.9346778880826,4.49041225442007,3.05491296792099,1574903.677202,2490013930.07312,1780334491.93781,1513.6,1513.6,0
"1357",2010-03-13,3.40780918421106,0,0.378863588456713,5.72741941077497,4.50260491621881,2.99266259806438,1116894.43679644,2490639238.74029,1780826077.70743,41363.6,41363.6,0
"1358",2010-03-14,3.40632671009961,0,0.0138635884567127,5.95392496787278,4.51611729943871,2.93249369564675,1143099.13521195,2491289276.8498,1781319138.73314,1513.6,1513.6,0
"1359",2010-03-15,3.4047004549076,0,0.0138635884567127,6.1036742905785,4.52947809492397,2.87350741676857,1160907.18510212,2491955664.30317,1781813658.46487,1513.6,1513.6,0
"1360",2010-03-16,3.40302619326402,0,0.0138635884567127,6.25318962860665,4.54281329604497,2.81569531213333,1178686.89465032,2492638375.5544,1782309634.10829,1513.6,1513.6,0
"1361",2010-03-17,3.40130423507666,0,0.0138635884567127,6.17380564241723,4.55612276379191,2.75903457474617,1171473.00544503,2493312419.81427,1782807062.85387,1513.6,1513.6,0
"1362",2010-03-18,3.39958431169144,0,0.0138635884567127,6.24686504074567,4.56947278928386,2.70354292102026,1180907.02062103,2493994440.55913,1783305949.12963,1513.6,1513.6,0
"1363",2010-03-19,3.39783371618683,0,2.05786358845671,6.31979030703816,4.58281939011126,2.64916977686294,1190326.01762029,2494684423.1447,1783806292.56168,224673.6,224673.6,0
"1364",2010-03-20,3.3964945335656,47.1077263055317,0.962863588456713,6.01285132986468,4.59676055343462,2.5958928599822,1158337.07821775,2495340894.7214,1784308158.0632,5248254.81445325,105123.6,5143131.21445325
"1365",2010-03-21,3.40515288308107,45.7159930036713,0.0138635884567127,6.02817930047792,4.62432041887503,4.3628127689657,1163019.48990744,2495999039.77654,1784813032.49797,4992698.0416337,1513.6,4991184.4416337
"1366",2010-03-22,3.41367793175025,44.2155434967369,0.0138635884567127,6.27276260185046,4.65183379232424,6.01813358126279,1192726.48303524,2496683887.96745,1785320910.79009,4828881.842041,1513.6,4827368.242041
"1367",2010-03-23,3.42217764198938,42.600632877942,0.0138635884567127,6.28838114161329,4.67944703064322,7.55924638785089,1197446.44565595,2497370441.36058,1785831803.84261,4652568.99776983,1513.6,4651055.39776983
"1368",2010-03-24,3.43065205611639,40.8645142687536,0.0138635884567127,6.30395319881122,4.70716043425622,8.98369628575184,1202172.26925408,2498058694.88106,1786345722.59139,4463022.89756118,1513.6,4461509.29756118
"1369",2010-03-25,3.4390497463951,38.9991730935765,0.0138635884567127,6.08818728743089,4.73490344019657,10.2889590942865,1181644.28903001,2498723391.49312,1786862670.26836,4259368.52542199,1513.6,4257854.92542199
"1370",2010-03-26,3.4473670163576,36.9949572522564,0.0138635884567127,6.3346675718683,4.76267045457041,11.4726506768534,1211586.0831605,2499414998.34994,1787382649.4947,4040552.08356826,1513.6,4039038.48356826
"1371",2010-03-27,3.45544764989346,34.8400475168179,0.0138635884567127,6.27208291983584,4.79024437222236,12.5319201282292,1207763.67832471,2500099772.33448,1787905639.18849,3805283.17135669,1513.6,3803769.57135669
"1372",2010-03-28,3.46329902684617,32.5196727991085,0.0138635884567127,6.05350698921828,4.81763267557172,13.4644099857091,1186890.17984077,2500760682.61809,1788431619.08471,3551949.10971089,1513.6,3550435.50971089
"1373",2010-03-29,3.47089173599278,30.0148980969623,0.0138635884567127,5.91121988209933,4.84479161321062,14.2676576075139,1174320.70709069,2501406058.26824,1788960564.14166,3278482.61140808,1513.6,3276969.01140808
"1374",2010-03-30,3.47814154276228,31.1977372859402,0.0138635884567127,5.92356691138661,5.02574797368352,14.9389716712653,1195425.20046588,2502052781.94336,1789509265.66701,3407622.72560196,1513.6,3406109.12560196
"1375",2010-03-31,3.4857503445879,32.3413484364244,0.0138635884567127,4.45239400453432,5.21397751411555,15.6444846165114,1055355.90415944,2502538885.78193,1790078517.73259,3532479.99778497,1513.6,3530966.39778497
"1376",2010-04-01,3.49403614724269,33.4452981411988,0.0138635884567127,3.60170119478019,5.41027933945391,16.3833461784285,983910.75147734,2502932112.61101,1790669201.65499,3653007.10938841,1513.6,3651493.50938841
"1377",2010-04-02,3.50286172370984,34.5089082397003,0.743863588456713,3.53230309770664,5.61480540505042,17.1526962874438,998663.763931147,2503317762.68893,1791282215.341,3848830.02014263,81213.6,3767616.42014263
"1378",2010-04-03,3.51221207956273,35.5312759966759,0.0138635884567127,3.85655266885194,5.82789700616776,17.9493938439457,1057329.64260147,2503738813.71319,1791918493.95934,3880750.17114393,1513.6,3879236.57114393
"1379",2010-04-04,3.52168169137213,36.5112886962953,0.378863588456713,3.70911596829148,6.04923777753364,18.7705889842321,1065398.34731817,2504143767.88124,1792578938.13861,4027596.07821197,41363.6,3986232.47821197
"1380",2010-04-05,3.53160355761209,37.4476337829922,7.60586358845671,3.7195659054894,6.27974374607071,19.6143307873179,1091705.4509991,2504549862.95338,1793264548.51747,4918854.43904723,830393.6,4088460.83904723
"1381",2010-04-06,3.54342023551128,38.3388053523507,18.1908635884567,5.24069700253675,6.52246951178693,20.4779166685578,1284279.96053643,2505122032.20147,1793976659.22992,6171800.84189364,1986043.6,4185757.24189364
"1382",2010-04-07,3.55752290933926,39.1831075592412,13.9568635884567,4.7035110835748,6.77885778024266,21.3568807911402,1253623.01157021,2505635552.52114,1794716761.92182,5801720.13763222,1523783.6,4277936.53763222
"1383",2010-04-08,3.57114357933023,39.9786553352805,0.597863588456713,3.92126186851283,7.04426278546787,22.2511489093591,1197194.9519483,2506063668.37172,1795485841.02319,4430066.51811214,65273.6,4364792.91811214
"1384",2010-04-09,3.58235365521748,40.7233726731778,0.0138635884567127,3.69274011383769,7.31503006612959,23.1583877340556,1201807.2374567,2506466834.65538,1796284481.97698,4447613.32883873,1513.6,4446099.72883873
"1385",2010-04-10,3.59378543991524,37.3432795299171,0.0138635884567127,3.86559042464626,5.93358015643693,24.0751110534437,1069854.65111278,2506888872.40448,1796932298.87899,4078581.24182794,1513.6,4077067.64182794
"1386",2010-04-11,3.60494600424723,38.9307228275352,0.0138635884567127,3.87759508417217,6.56212886803066,24.8593817267398,1139789.0397131,2507312220.79929,1797648739.5239,4251895.25665007,1513.6,4250381.65665007
"1387",2010-04-12,3.61648076140093,38.1603211841383,0.743863588456713,7.69896276162163,6.28895430361043,25.6822040207425,1527173.95903972,2508152778.78847,1798335355.49376,4247484.2827066,81213.6,4166270.6827066
"1388",2010-04-13,3.62741769290976,37.5433152686602,0.0138635884567127,12.9246010355946,6.10263832463197,26.4558678984225,2077357.5027535,2509563861.94263,1799001629.84235,4100420.76015373,1513.6,4098907.16015373
"1389",2010-04-14,3.63714143905363,37.7519436959312,0.0138635884567127,16.2194349780802,6.79051317645478,27.1832417501093,2512182.01084444,2511334668.74777,1799743005.04806,4123198.41173386,1513.6,4121684.81173386
"1390",2010-04-15,3.64620663525819,36.9861826176943,0.743863588456713,18.7110954410152,7.12312023863737,27.8775787230687,2820530.1228333,2513377510.26372,1800520693.65493,4119294.08579484,81213.6,4038080.48579484
"1391",2010-04-16,3.65480371414177,36.2246776231559,0.0138635884567127,18.6733122409182,7.49275262688155,28.5078567288825,2856760.78077211,2515416226.68236,1801338738.01707,3956454.43091168,1513.6,3954940.83091168
"1392",2010-04-17,3.66314290791567,35.4197199227266,0.0138635884567127,20.5218413171374,7.88096751978243,29.0799768153161,3100964.19767468,2517656761.96041,1802199166.9367,3868570.6929333,1513.6,3867057.0929333
"1393",2010-04-18,3.67094829812382,34.5693665971169,0.0138635884567127,22.7043882446884,8.28804847382512,29.5908593041186,3383694.80337743,2520135583.5263,1803104040.17418,3775730.74765783,1513.6,3774217.14765783
"1394",2010-04-19,3.67812055948496,33.6715029096932,0.0138635884567127,22.5014788486426,8.71461717045463,30.0400451385395,3408113.49687952,2522592251.83347,1804055485.36389,3677703.71219527,1513.6,3676190.11219527
"1395",2010-04-20,3.68514749421569,33.0452760666726,0.0138635884567127,22.4618867568928,9.37910333179731,30.4318856217038,3476338.23297069,2525044597.552,1805079477.87833,3609333.46645727,1513.6,3607819.86645727
"1396",2010-04-21,3.69198869426151,30.0983930356682,0.0138635884567127,19.6079035995071,8.49666579405923,30.7759139283643,3068402.9872154,2527185350.86279,1806007127.55475,3287598.42868871,1513.6,3286084.82868871
"1397",2010-04-22,3.69907491620147,28.856387304125,0.0138635884567127,17.4074387763088,8.75819613017162,31.0101204164059,2856713.83841984,2529085861.64426,1806963330.61171,3151998.62484762,1513.6,3150485.02484762
"1398",2010-04-23,3.70636240434645,26.5601326934991,0.0138635884567127,15.2822802483683,8.25272292650816,31.1878042789166,2569506.51101048,2530754351.6933,1807864347.07368,2901297.95023545,1513.6,2899784.35023545
"1399",2010-04-24,3.71376057520008,23.8273903309186,5.19686358845671,12.5664701341142,7.37784077853882,31.281421124652,2177481.61608007,2532126334.80246,1808669845.5806,3168812.37996468,567383.6,2601428.77996468
"1400",2010-04-25,3.7224847413662,22.007946833129,11.3288635884567,12.9296592337903,7.14399327388182,31.2843421359371,2191602.88337187,2533537970.201,1809449813.06543,3639649.0282197,1236863.6,2402785.4282197
"1401",2010-04-26,3.73211374675499,21.4466381183317,0.0138635884567127,13.3812692348592,7.95523447815785,31.220320519138,2329478.55606501,2534998911.51335,1810318350.30914,2343016.4192206,1513.6,2341502.8192206
"1402",2010-04-27,3.73888886570738,21.2448441936102,0.0138635884567127,11.9812201581628,8.04423860675772,31.1249551165192,2186341.18296461,2536306998.15254,1811196604.85292,2320984.94552155,1513.6,2319471.34552155
"1403",2010-04-28,3.7458831374763,21.4848212681283,0.0138635884567127,8.81385655278718,8.62003390953075,31.0257537796828,1903398.72581745,2537269278.10768,1812137723.62359,2347185.18228744,1513.6,2345671.58228744
"1404",2010-04-29,3.75346800928919,20.7624517590151,0.0138635884567127,7.14947413083608,8.36533208965182,30.9363987798678,1693876.78872998,2538049843.98197,1813051034.53804,2268318.26464864,1513.6,2266804.66464864
"1405",2010-04-30,3.76129223848069,20.8107811754203,8.33586358845671,7.75438500253866,8.9474126320683,30.8287201500145,1823470.23490161,2538896452.86512,1814027895.88979,3182174.7776452,910093.6,2272081.1776452
"1406",2010-05-01,3.77064588149227,20.2420931721891,0.0138635884567127,7.5201795360528,9.01048437478159,30.7176848154413,1804786.18314178,2539717491.64461,1815011643.29344,2211506.51208695,1513.6,2209992.91208695
"1407",2010-05-02,3.77809078002021,20.3029610297755,0.0138635884567127,7.36570118436196,9.8812262690721,30.5886507109009,1882986.46306671,2540521664.77391,1816090456.6272,2218151.94804535,1513.6,2216638.34804535
"1408",2010-05-03,3.78536612293534,18.8913880966036,0.0138635884567127,7.12540627304465,9.18738423526389,30.4564043006637,1780999.18289341,2541299602.96564,1817093517.61837,2064039.12232781,1513.6,2062525.52232781
